,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-12-12,65.510002,65.629997,64.730003,64.790001,59.510124,1130600
1,2017-12-13,65.040001,65.040001,63.959999,64.209999,58.977394,1926100
2,2017-12-14,64.209999,64.349998,63.619999,63.689999,58.499763,1369100
3,2017-12-15,63.790001,64.370003,63.560001,63.98,58.766129,5084900
4,2017-12-18,64.470001,64.699997,63.66,63.849998,58.646729,1441300
5,2017-12-19,64.360001,64.870003,63.889999,64.400002,59.151901,1559300
6,2017-12-20,64.68,64.760002,64.18,64.209999,58.977394,823300
7,2017-12-21,64.400002,64.400002,62.950001,62.98,57.847618,1138500
8,2017-12-22,62.830002,63.02,62.400002,62.599998,57.498596,949400
9,2017-12-26,62.880001,63.240002,62.740002,62.91,57.783337,329100
10,2017-12-27,62.91,63.310001,62.669998,63.220001,58.068069,519700
11,2017-12-28,63.490002,63.650002,63.009998,63.630001,58.44466,775800
12,2017-12-29,63.68,63.889999,63.279999,63.279999,58.12318,487100
13,2018-01-02,63.549999,63.549999,62.040001,62.169998,57.103626,790300
14,2018-01-03,62.279999,62.919998,62.279999,62.639999,57.535332,989800
15,2018-01-04,62.959999,63.540001,62.639999,63.220001,58.068069,931600
16,2018-01-05,63.240002,63.59,63.099998,63.509998,58.334435,811700
17,2018-01-08,63.41,63.700001,63.23,63.549999,58.371174,1004100
18,2018-01-09,63.75,64.089996,63.580002,63.630001,58.44466,648100
19,2018-01-10,63.689999,63.860001,63.360001,63.57,58.389542,768200
20,2018-01-11,63.599998,63.689999,63.07,63.400002,58.233406,834500
21,2018-01-12,63.68,63.959999,62.959999,63.880001,58.674274,836500
22,2018-01-16,63.93,64.239998,63.290001,63.419998,58.251766,970900
23,2018-01-17,63.84,64.139999,63.529999,64.050003,58.830429,637200
24,2018-01-18,63.98,64.199997,63.459999,64.029999,58.812057,782200
25,2018-01-19,64.150002,64.580002,63.970001,64.290001,59.050869,1123300
26,2018-01-22,64.419998,64.760002,64.290001,64.75,59.473381,748800
27,2018-01-23,64.779999,65.269997,64.440002,64.559998,59.298862,1406900
28,2018-01-24,64.830002,65.400002,64.32,65.120003,59.813236,1533200
29,2018-01-25,65.360001,65.889999,65.080002,65.650002,60.300037,1123300
30,2018-01-26,67.300003,70.489998,67.120003,70.489998,64.745628,2859500
31,2018-01-29,70.209999,70.550003,69.580002,69.769997,64.084297,1544600
32,2018-01-30,69.529999,70.400002,69.309998,69.330002,63.680145,1293200
33,2018-01-31,69.379997,69.970001,67.800003,68.32,62.752464,1363200
34,2018-02-01,68.300003,69.32,68.040001,69.190002,63.551559,1106100
35,2018-02-02,68.889999,69.75,68.559998,68.57,62.98209,849900
36,2018-02-05,68.230003,68.809998,66.209999,66.269997,60.869518,1778200
37,2018-02-06,65.019997,66.120003,64.099998,65.400002,60.070415,2423900
38,2018-02-07,65.360001,67.25,65.230003,66.110001,60.722553,1247800
39,2018-02-08,66.18,67.019997,64.370003,64.400002,59.151901,2399500
40,2018-02-09,64.889999,65.43,63.540001,64.940002,59.647915,1914500
41,2018-02-12,65.279999,66.43,64.879997,66.209999,60.8144,1267000
42,2018-02-13,66.019997,67.169998,65.900002,66.980003,61.521652,988700
43,2018-02-14,66.599998,68.32,66.5,68.199997,62.642239,776700
44,2018-02-15,68.669998,69.110001,68.349998,69.050003,63.422981,912400
45,2018-02-16,68.919998,69.410004,68.470001,68.970001,63.349483,1111300
46,2018-02-20,68.919998,69.940002,68.669998,69.309998,63.661777,1051300
47,2018-02-21,69.230003,70.190002,68.870003,68.910004,63.294392,1174000
48,2018-02-22,69.0,69.279999,67.959999,68.129997,62.577942,1384100
49,2018-02-23,68.529999,69.019997,68.300003,68.989998,63.367863,880000
50,2018-02-26,69.260002,69.82,69.209999,69.760002,64.075104,928000
51,2018-02-27,69.610001,71.300003,69.599998,69.980003,64.277184,1656100
52,2018-02-28,70.379997,70.82,69.110001,69.110001,63.478077,947700
53,2018-03-01,68.889999,69.589996,67.879997,68.370003,63.173168,1415200
54,2018-03-02,67.940002,68.760002,67.629997,68.660004,63.44112,808400
55,2018-03-05,68.370003,69.949997,68.290001,69.660004,64.365105,1187700
56,2018-03-06,69.769997,69.769997,68.809998,69.610001,64.318901,836100
57,2018-03-07,69.169998,69.919998,69.080002,69.550003,64.263451,708000
58,2018-03-08,69.93,70.120003,69.349998,70.050003,64.725479,770300
59,2018-03-09,71.290001,72.769997,70.379997,72.629997,67.10936,1676300
60,2018-03-12,72.519997,72.519997,71.400002,71.709999,66.259285,1064000
61,2018-03-13,72.139999,72.160004,71.129997,71.269997,65.852722,931000
62,2018-03-14,71.419998,71.419998,70.470001,70.739998,65.363007,848100
63,2018-03-15,71.110001,71.18,70.510002,70.739998,65.363007,826200
64,2018-03-16,70.739998,71.400002,70.529999,71.010002,65.61248,2564200
65,2018-03-19,71.040001,71.400002,70.07,70.519997,65.159737,1287200
66,2018-03-20,70.800003,71.190002,70.57,70.849998,65.464638,750300
67,2018-03-21,70.910004,71.040001,70.239998,70.269997,64.928719,753100
68,2018-03-22,69.760002,70.330002,68.540001,68.57,63.357964,971800
69,2018-03-23,68.57,68.660004,66.620003,66.690002,61.620853,1294700
70,2018-03-26,67.260002,68.279999,66.779999,68.230003,63.043827,1986800
71,2018-03-27,68.400002,68.760002,67.120003,67.529999,62.397011,830900
72,2018-03-28,67.769997,68.639999,67.269997,68.199997,63.016083,944300
73,2018-03-29,68.639999,69.120003,68.029999,68.730003,63.505821,1265500
74,2018-04-02,68.650002,68.75,66.07,67.099998,61.999691,1277400
75,2018-04-03,67.220001,68.029999,66.989998,67.849998,62.692673,1221900
76,2018-04-04,66.989998,68.519997,66.809998,68.400002,63.200882,1201400
77,2018-04-05,68.639999,68.830002,68.18,68.43,63.228603,786900
78,2018-04-06,67.889999,68.290001,66.580002,67.089996,61.990452,934100
79,2018-04-09,67.339996,68.379997,67.099998,67.43,62.3046,746300
80,2018-04-10,68.269997,68.730003,67.879997,68.370003,63.173168,1109300
81,2018-04-11,67.800003,68.300003,67.489998,68.050003,62.877491,665200
82,2018-04-12,68.25,68.989998,68.120003,68.559998,63.348713,683000
83,2018-04-13,69.010002,69.230003,68.32,68.449997,63.247082,847100
84,2018-04-16,68.959999,69.879997,68.849998,69.279999,64.013977,561800
85,2018-04-17,69.860001,70.18,69.5,69.650002,64.355858,1052000
86,2018-04-18,69.830002,70.220001,69.480003,69.82,64.512955,865400
87,2018-04-19,69.839996,70.410004,69.639999,70.099998,64.771667,870200
88,2018-04-20,70.230003,70.410004,69.5,69.970001,64.65155,932400
89,2018-04-23,69.970001,70.339996,69.470001,70.269997,64.928719,725100
90,2018-04-24,70.449997,70.5,68.940002,69.559998,64.272705,703600
91,2018-04-25,69.540001,69.839996,68.690002,69.379997,64.106392,856300
92,2018-04-26,69.589996,70.660004,68.699997,70.230003,64.891785,989500
93,2018-04-27,69.970001,70.760002,69.809998,70.620003,65.252136,540800
94,2018-04-30,70.660004,70.940002,69.980003,69.989998,64.670029,841600
95,2018-05-01,69.949997,70.059998,69.099998,69.910004,64.596107,1095800
96,2018-05-02,68.720001,69.800003,67.019997,68.639999,63.422649,2198000
97,2018-05-03,68.199997,68.830002,67.150002,68.559998,63.348713,1374100
98,2018-05-04,68.139999,69.169998,67.779999,68.940002,63.699829,815200
99,2018-05-07,68.910004,69.360001,68.599998,69.019997,63.773754,723700
100,2018-05-08,68.620003,69.0,68.489998,68.709999,63.487316,921000
101,2018-05-09,68.790001,69.059998,68.0,68.660004,63.44112,696400
102,2018-05-10,68.779999,69.32,68.519997,69.260002,63.995522,1026300
103,2018-05-11,69.169998,69.519997,68.639999,68.739998,63.515045,766000
104,2018-05-14,68.970001,69.169998,67.510002,67.550003,62.415501,825600
105,2018-05-15,67.230003,67.760002,66.699997,66.860001,61.777946,793900
106,2018-05-16,66.900002,67.209999,66.529999,66.620003,61.556168,745000
107,2018-05-17,66.470001,67.099998,66.220001,66.940002,61.851868,998600
108,2018-05-18,66.970001,67.790001,66.809998,67.529999,62.397011,1179100
109,2018-05-21,67.669998,68.25,67.669998,68.110001,62.932919,613500
110,2018-05-22,68.099998,68.400002,67.940002,68.139999,62.960636,532900
111,2018-05-23,67.900002,68.199997,67.629997,68.010002,62.840515,582200
112,2018-05-24,67.889999,68.18,67.669998,68.150002,62.969883,866400
113,2018-05-25,67.980003,68.099998,67.239998,67.620003,62.480179,726800
114,2018-05-29,66.940002,67.230003,65.470001,65.800003,60.798515,1039000
115,2018-05-30,66.230003,67.260002,66.169998,66.980003,61.888817,1226900
116,2018-05-31,66.5,67.010002,66.099998,66.279999,61.619213,1418200
117,2018-06-01,66.93,67.089996,66.199997,66.230003,61.57272,1136400
118,2018-06-04,66.559998,66.760002,66.25,66.470001,61.795841,699300
119,2018-06-05,66.339996,66.510002,65.790001,66.400002,61.730766,534600
120,2018-06-06,66.580002,66.919998,66.290001,66.910004,62.204903,721200
121,2018-06-07,67.0,67.32,66.839996,67.239998,62.511696,552100
122,2018-06-08,67.230003,67.790001,67.160004,67.779999,63.013729,527300
123,2018-06-11,67.910004,67.959999,67.120003,67.239998,62.511696,833700
124,2018-06-12,67.300003,67.300003,66.349998,66.370003,61.702873,711500
125,2018-06-13,66.5,67.110001,66.150002,66.160004,61.50766,942800
126,2018-06-14,66.519997,66.550003,65.790001,65.980003,61.340302,741300
127,2018-06-15,65.779999,65.900002,64.779999,65.809998,61.182259,1618300
128,2018-06-18,65.849998,66.559998,65.470001,66.389999,61.721485,1001400
129,2018-06-19,65.849998,66.349998,65.75,66.019997,61.377483,903400
130,2018-06-20,66.110001,66.449997,65.419998,65.550003,60.940552,936400
131,2018-06-21,65.360001,65.75,65.160004,65.519997,60.912647,1342200
132,2018-06-22,66.0,67.139999,65.720001,66.739998,62.046844,2609600
133,2018-06-25,66.620003,66.830002,65.959999,66.379997,61.71217,960000
134,2018-06-26,66.449997,66.449997,65.860001,66.029999,61.386791,632500
135,2018-06-27,65.889999,66.25,64.75,64.769997,60.215389,685600
136,2018-06-28,64.769997,65.379997,64.540001,65.120003,60.540775,712600
137,2018-06-29,65.43,65.790001,64.919998,65.279999,60.689526,1891400
138,2018-07-02,65.029999,65.68,65.0,65.260002,60.670929,1026200
139,2018-07-03,65.699997,66.360001,65.440002,65.529999,60.921936,457000
140,2018-07-05,65.800003,66.120003,65.400002,66.089996,61.44257,754200
141,2018-07-06,66.150002,67.220001,66.010002,66.809998,62.111938,878700
142,2018-07-09,66.910004,68.230003,66.910004,68.169998,63.376305,721400
143,2018-07-10,67.949997,68.110001,67.709999,68.040001,63.255436,664500
144,2018-07-11,67.900002,68.330002,67.870003,68.190002,63.394905,783800
145,2018-07-12,68.5,68.709999,68.099998,68.660004,63.831841,754800
146,2018-07-13,68.599998,68.93,68.410004,68.860001,64.017784,564300
147,2018-07-16,68.879997,69.57,68.82,69.459999,64.575592,810800
148,2018-07-17,69.760002,69.870003,69.190002,69.690002,64.789421,585800
149,2018-07-18,69.699997,70.540001,69.550003,70.5,65.54245,887300
150,2018-07-19,70.139999,70.639999,70.139999,70.300003,65.356537,932400
151,2018-07-20,70.059998,70.57,69.879997,70.389999,65.440201,875600
152,2018-07-23,70.389999,71.0,70.129997,70.790001,65.812057,918300
153,2018-07-24,71.0,71.0,70.379997,70.510002,65.551758,863200
154,2018-07-25,70.379997,71.239998,70.370003,71.160004,66.156052,901200
155,2018-07-26,71.32,71.43,71.010002,71.199997,66.193237,1401800
156,2018-07-27,71.5,73.110001,70.800003,70.889999,65.905029,1329500
157,2018-07-30,71.040001,71.699997,70.980003,71.139999,66.137451,935500
158,2018-07-31,71.239998,71.449997,71.010002,71.349998,66.33268,1493100
159,2018-08-01,71.389999,71.419998,70.870003,71.339996,66.323402,912200
160,2018-08-02,70.860001,71.230003,70.360001,71.150002,66.146744,923300
161,2018-08-03,71.150002,71.459999,70.879997,71.459999,66.434952,534300
162,2018-08-06,71.5,71.720001,71.349998,71.540001,66.509315,651500
163,2018-08-07,71.599998,71.900002,71.389999,71.589996,66.555794,732700
164,2018-08-08,71.620003,71.970001,71.300003,71.650002,66.611595,671300
165,2018-08-09,71.779999,71.879997,71.32,71.360001,66.341972,537300
166,2018-08-10,71.019997,71.040001,70.57,70.870003,65.886444,645600
167,2018-08-13,70.900002,71.160004,70.139999,70.43,65.477371,714100
168,2018-08-14,70.459999,70.849998,70.400002,70.660004,65.691216,518600
169,2018-08-15,70.330002,71.199997,70.07,71.120003,66.118866,702200
170,2018-08-16,71.400002,72.230003,71.349998,71.910004,66.85331,767800
171,2018-08-17,71.849998,72.379997,71.839996,72.209999,67.13221,795300
172,2018-08-20,72.480003,72.559998,71.940002,71.970001,66.909088,590500
173,2018-08-21,71.919998,72.529999,71.849998,72.360001,67.271667,554000
174,2018-08-22,72.25,72.309998,71.629997,71.669998,66.630188,516600
175,2018-08-23,71.699997,71.82,71.459999,71.75,66.704552,418200
176,2018-08-24,72.0,72.190002,71.660004,72.150002,67.076431,381600
177,2018-08-27,72.449997,72.650002,72.260002,72.300003,67.215889,470600
178,2018-08-28,72.269997,72.43,71.93,72.139999,67.067162,444100
179,2018-08-29,72.160004,72.5,71.970001,72.279999,67.197296,418300
180,2018-08-30,72.279999,72.279999,71.5,71.669998,66.630188,681700
181,2018-08-31,71.43,72.199997,71.43,72.139999,67.067162,656300
182,2018-09-04,72.110001,73.0,72.110001,72.989998,67.857361,747200
183,2018-09-05,73.029999,73.660004,72.760002,73.529999,68.35939,862400
184,2018-09-06,73.080002,73.980003,73.029999,73.860001,69.051208,570900
185,2018-09-07,73.68,74.099998,73.550003,73.760002,68.957726,623400
186,2018-09-10,74.059998,74.550003,73.589996,74.190002,69.359734,722600
187,2018-09-11,73.93,74.309998,73.739998,74.129997,69.30365,634100
188,2018-09-12,74.0,74.139999,73.519997,73.550003,68.761398,472900
189,2018-09-13,73.660004,74.839996,73.620003,74.620003,69.761749,832600
190,2018-09-14,75.0,75.190002,74.660004,74.889999,70.01413,567300
191,2018-09-17,75.0,75.220001,74.830002,75.120003,70.229156,914900
192,2018-09-18,75.040001,75.269997,74.160004,75.029999,70.145035,766300
193,2018-09-19,75.129997,76.050003,74.980003,75.730003,70.799446,1147800
194,2018-09-20,76.150002,76.220001,75.760002,76.129997,71.173393,790900
195,2018-09-21,76.309998,76.489998,75.849998,75.910004,70.967735,1370900
196,2018-09-24,75.830002,75.830002,75.029999,75.150002,70.257217,692700
197,2018-09-25,75.089996,75.470001,74.480003,74.550003,69.696289,554500
198,2018-09-26,74.610001,74.610001,73.900002,74.019997,69.20079,472700
199,2018-09-27,74.110001,74.75,73.949997,74.449997,69.602798,561500
200,2018-09-28,74.309998,74.599998,74.050003,74.440002,69.593445,681600
201,2018-10-01,74.769997,75.190002,74.5,75.169998,70.275925,542800
202,2018-10-02,75.080002,75.410004,74.739998,75.349998,70.444214,639000
203,2018-10-03,75.610001,75.699997,75.089996,75.110001,70.219818,580900
204,2018-10-04,75.110001,75.760002,75.059998,75.709999,70.780769,638600
205,2018-10-05,75.639999,75.989998,74.790001,74.849998,69.976753,759300
206,2018-10-08,74.68,75.650002,74.559998,75.480003,70.565735,461300
207,2018-10-09,75.5,75.75,75.110001,75.410004,70.500313,543400
208,2018-10-10,75.120003,75.32,73.25,73.279999,68.508957,709800
209,2018-10-11,73.209999,73.300003,71.279999,71.290001,66.648521,1012400
210,2018-10-12,71.940002,72.0,70.400002,71.25,66.611137,1019200
211,2018-10-15,71.230003,71.580002,70.790001,70.790001,66.181091,885900
212,2018-10-16,71.0,71.93,70.510002,71.879997,67.200119,935700
213,2018-10-17,71.830002,72.580002,71.349998,72.110001,67.415161,709400
214,2018-10-18,72.050003,72.629997,71.32,71.660004,66.994446,879300
215,2018-10-19,71.68,73.040001,71.510002,72.669998,67.938683,1212900
216,2018-10-22,72.790001,72.949997,72.300003,72.720001,67.985428,577300
217,2018-10-23,71.610001,72.529999,71.220001,72.349998,67.639526,1481500
218,2018-10-24,72.190002,72.389999,71.220001,71.349998,66.704628,1089800
219,2018-10-25,71.559998,73.540001,71.18,72.970001,68.21917,1054700
220,2018-10-26,72.559998,74.599998,72.410004,74.029999,69.210136,1571400
221,2018-10-29,74.849998,75.550003,73.059998,73.849998,69.041862,1532300
222,2018-10-30,74.169998,74.419998,73.129997,74.309998,69.471909,1114200
223,2018-10-31,74.790001,75.330002,73.959999,74.010002,69.191452,1334400
224,2018-11-01,74.099998,74.779999,73.419998,74.599998,69.743034,1302100
225,2018-11-02,75.32,75.699997,73.529999,74.669998,69.808479,1275900
226,2018-11-05,74.82,75.57,74.330002,75.510002,70.593788,988600
227,2018-11-06,75.760002,76.25,75.400002,75.839996,70.90229,1039200
228,2018-11-07,76.129997,76.980003,75.650002,76.959999,71.949371,940200
229,2018-11-08,76.790001,77.769997,76.739998,77.769997,72.706635,872500
230,2018-11-09,77.779999,78.370003,77.580002,78.050003,72.968422,963300
231,2018-11-12,78.120003,78.330002,77.489998,77.660004,72.603806,1077600
232,2018-11-13,77.550003,78.5,77.07,77.5,72.454201,1247100
233,2018-11-14,77.879997,77.879997,75.879997,76.419998,71.444527,1145900
234,2018-11-15,76.040001,77.419998,75.769997,77.370003,72.33268,1086900
235,2018-11-16,76.949997,78.510002,76.800003,78.379997,73.276939,1103300
236,2018-11-19,78.379997,79.029999,78.019997,78.32,73.220833,1196500
237,2018-11-20,77.989998,78.080002,77.010002,77.150002,72.127029,1026600
238,2018-11-21,77.190002,77.830002,76.449997,76.459999,71.481926,998000
239,2018-11-23,76.010002,77.209999,75.980003,76.669998,71.678253,421400
240,2018-11-26,77.269997,77.370003,76.339996,76.860001,71.855881,1087400
241,2018-11-27,76.639999,77.260002,76.370003,76.93,71.921333,1021100
242,2018-11-28,76.910004,78.129997,76.800003,78.089996,73.005814,1163600
243,2018-11-29,77.720001,78.480003,77.720001,78.029999,72.949722,961600
244,2018-11-30,77.900002,78.75,77.07,77.07,72.052231,4205800
245,2018-12-03,77.769997,78.330002,76.230003,77.959999,72.884285,2063600
246,2018-12-04,77.650002,78.330002,76.029999,76.110001,71.154701,1402800
247,2018-12-06,75.080002,75.199997,73.690002,75.059998,70.553146,1738100
248,2018-12-07,75.139999,75.93,74.199997,74.519997,70.045555,955200
249,2018-12-10,74.650002,74.879997,73.389999,74.540001,70.064377,1069200
250,2018-12-11,75.269997,75.489998,74.300003,74.919998,70.42157,1132300
251,2018-12-12,75.709999,76.050003,75.110001,75.449997,70.919724,815500
252,2018-12-13,75.239998,75.779999,74.699997,75.349998,70.825729,1388600
253,2018-12-14,74.940002,75.160004,73.809998,74.18,69.72599,955000
254,2018-12-17,74.129997,74.239998,72.099998,72.410004,68.062279,997200
255,2018-12-18,72.779999,73.18,72.07,72.849998,68.475845,1395000
256,2018-12-19,72.900002,74.760002,72.900002,73.32,68.917633,1840600
257,2018-12-20,73.209999,73.349998,72.309998,72.900002,68.522835,2045900
258,2018-12-21,72.910004,74.269997,71.040001,71.059998,66.793312,2428900
259,2018-12-24,70.830002,70.889999,68.940002,68.989998,64.847618,649300
260,2018-12-26,69.220001,71.309998,68.190002,71.309998,67.02832,778900
261,2018-12-27,70.559998,72.290001,69.830002,72.290001,67.949486,772400
262,2018-12-28,72.459999,73.269997,72.190002,72.519997,68.165649,669900
263,2018-12-31,72.68,73.699997,72.68,73.699997,69.274818,680800
264,2019-01-02,72.660004,73.07,71.43,71.889999,67.573486,1060500
265,2019-01-03,71.639999,71.989998,70.440002,70.540001,66.30455,970600
266,2019-01-04,71.300003,72.379997,71.089996,72.32,67.977654,1159300
267,2019-01-07,71.959999,73.169998,71.949997,72.110001,67.780289,859800
268,2019-01-08,72.839996,73.050003,71.459999,72.43,68.081062,895700
269,2019-01-09,72.849998,73.419998,72.720001,73.279999,68.88002,1355800
270,2019-01-10,72.93,73.730003,72.699997,73.690002,69.265419,595500
271,2019-01-11,73.269997,73.349998,72.43,72.699997,68.334846,998100
272,2019-01-14,72.389999,72.910004,72.279999,72.660004,68.297256,1350300
273,2019-01-15,72.650002,73.080002,72.370003,72.910004,68.532242,921700
274,2019-01-16,73.0,73.900002,72.650002,73.720001,69.293594,1176000
275,2019-01-17,73.330002,74.110001,73.169998,73.910004,69.472183,798100
276,2019-01-18,74.139999,74.550003,74.010002,74.410004,69.942177,1124100
277,2019-01-22,74.230003,74.720001,72.879997,73.379997,68.974007,1108300
278,2019-01-23,73.550003,73.900002,72.870003,73.699997,69.274818,772200
279,2019-01-24,73.620003,73.800003,73.220001,73.510002,69.096214,1192200
280,2019-01-25,73.959999,74.220001,73.209999,73.5,69.086807,1080700
281,2019-01-28,73.120003,74.0,72.400002,72.980003,68.598045,815000
282,2019-01-29,72.919998,72.919998,71.550003,71.919998,67.601692,1455700
283,2019-01-30,72.110001,73.110001,71.760002,72.889999,68.513435,1225300
284,2019-01-31,73.0,74.849998,73.0,74.709999,70.224159,1820500
285,2019-02-01,75.0,76.93,73.900002,76.879997,72.263863,2295500
286,2019-02-04,76.75,77.220001,76.080002,77.220001,72.58345,1395000
287,2019-02-05,77.220001,78.650002,76.75,78.459999,73.749008,1471800
288,2019-02-06,78.43,78.620003,77.480003,78.400002,73.692619,1699900
289,2019-02-07,77.919998,78.029999,76.949997,77.989998,73.307228,1018900
290,2019-02-08,77.610001,78.839996,77.610001,78.830002,74.096771,844500
291,2019-02-11,78.959999,79.980003,78.580002,79.889999,75.093147,836600
292,2019-02-12,80.209999,80.410004,79.559998,79.690002,74.905144,1278100
293,2019-02-13,79.769997,80.190002,79.400002,79.540001,74.764145,934700
294,2019-02-14,79.010002,79.629997,78.57,78.879997,74.143791,1166600
295,2019-02-15,79.57,80.150002,79.419998,79.839996,75.046143,1028700
296,2019-02-19,79.650002,80.470001,79.389999,80.370003,75.544327,906300
297,2019-02-20,80.599998,80.709999,80.18,80.489998,75.657097,811100
298,2019-02-21,80.580002,80.760002,80.279999,80.639999,75.798111,963200
299,2019-02-22,80.900002,81.089996,80.300003,80.599998,75.760513,981000
300,2019-02-25,80.900002,81.050003,80.239998,80.339996,75.516113,662000
301,2019-02-26,80.160004,80.550003,79.870003,79.889999,75.093147,756600
302,2019-02-27,79.660004,80.519997,79.43,80.519997,75.685295,866300
303,2019-02-28,80.25,80.519997,79.910004,80.279999,75.864853,1485300
304,2019-03-01,80.620003,80.720001,79.849998,80.32,75.902657,966100
305,2019-03-04,80.419998,80.559998,79.169998,79.620003,75.241158,957700
306,2019-03-05,79.800003,80.470001,79.419998,80.0,75.600258,1700700
307,2019-03-06,80.080002,80.120003,78.830002,78.879997,74.541862,1031800
308,2019-03-07,78.800003,78.800003,77.760002,78.239998,73.937035,1189300
309,2019-03-08,77.790001,77.970001,77.220001,77.910004,73.625214,812800
310,2019-03-11,78.199997,79.040001,77.879997,79.040001,74.693054,1442200
311,2019-03-12,79.330002,79.540001,78.940002,79.07,74.721397,1096500
312,2019-03-13,79.32,79.610001,78.949997,79.059998,74.711945,866300
313,2019-03-14,79.040001,79.599998,78.849998,79.589996,75.212799,852800
314,2019-03-15,79.449997,80.330002,79.32,80.279999,75.864853,4188400
315,2019-03-18,80.099998,80.43,79.360001,79.529999,75.15612,1617700
316,2019-03-19,79.57,79.82,78.980003,79.230003,74.872612,1045400
317,2019-03-20,78.940002,79.470001,77.790001,77.82,73.540154,1131700
318,2019-03-21,77.5,79.07,77.5,78.900002,74.560768,795300
319,2019-03-22,78.410004,79.18,78.32,78.879997,74.541862,992300
320,2019-03-25,79.050003,79.139999,78.440002,78.599998,74.277267,657500
321,2019-03-26,79.050003,79.32,78.459999,78.690002,74.362305,876100
322,2019-03-27,78.57,78.870003,77.860001,78.220001,73.918167,939300
323,2019-03-28,78.220001,78.540001,76.650002,77.129997,72.8881,1976200
324,2019-03-29,77.559998,78.169998,77.349998,78.099998,73.804749,1856000
325,2019-04-01,78.75,79.110001,78.360001,79.029999,74.683594,1019400
326,2019-04-02,79.150002,79.309998,78.57,78.57,74.248894,649000
327,2019-04-03,78.970001,78.970001,78.169998,78.370003,74.059914,794800
