,Date,Open,High,Low,Close,Adj Close,Volume
328,2019-04-04,78.559998,78.779999,78.120003,78.669998,74.343399,687300
329,2019-04-05,78.629997,78.800003,78.089996,78.300003,73.993767,1124300
330,2019-04-08,78.279999,78.32,77.830002,77.959999,73.672462,847800
331,2019-04-09,77.769997,78.040001,77.580002,77.980003,73.691353,1812500
332,2019-04-10,78.07,78.620003,77.980003,78.599998,74.277267,872300
333,2019-04-11,78.629997,79.800003,78.629997,79.669998,75.288429,1329900
334,2019-04-12,80.150002,80.739998,80.010002,80.519997,76.091667,909000
335,2019-04-15,80.5,80.730003,80.120003,80.610001,76.176712,681100
336,2019-04-16,80.75,81.07,80.629997,80.900002,76.450768,670000
337,2019-04-17,81.050003,81.050003,79.25,80.260002,75.84597,1133900
338,2019-04-18,80.150002,80.57,79.769997,80.419998,75.997147,1030300
339,2019-04-22,80.080002,80.199997,79.68,80.18,75.770355,751800
340,2019-04-23,80.370003,81.639999,80.290001,81.580002,77.093376,1141400
341,2019-04-24,81.540001,82.660004,81.419998,82.059998,77.546959,872300
342,2019-04-25,81.620003,82.989998,81.269997,82.790001,78.236824,918000
343,2019-04-26,83.0,84.139999,81.900002,83.150002,78.577011,1369700
344,2019-04-29,83.330002,83.900002,82.860001,82.949997,78.388023,1021600
345,2019-04-30,82.800003,83.669998,82.400002,83.620003,79.021187,1139200
346,2019-05-01,83.470001,83.5,82.120003,82.32,77.792664,972100
347,2019-05-02,82.379997,82.959999,81.889999,82.889999,78.331337,755400
348,2019-05-03,83.050003,83.470001,82.480003,83.129997,78.558121,586200
349,2019-05-06,82.220001,84.120003,82.220001,83.559998,78.964478,670500
350,2019-05-07,83.089996,83.459999,81.82,82.260002,77.73597,638600
351,2019-05-08,81.970001,83.010002,81.879997,82.690002,78.142334,924200
352,2019-05-09,82.190002,82.589996,81.389999,82.220001,77.698158,869500
353,2019-05-10,81.940002,83.550003,81.580002,83.470001,78.87941,620500
354,2019-05-13,82.57,83.339996,81.559998,81.949997,77.443008,892900
355,2019-05-14,81.860001,83.07,81.860001,82.480003,77.943878,877700
356,2019-05-15,82.110001,83.25,82.07,82.709999,78.161232,664200
357,2019-05-16,83.010002,84.110001,82.980003,83.790001,79.181824,847200
358,2019-05-17,83.129997,84.099998,83.0,83.349998,78.765999,780200
359,2019-05-20,83.230003,83.599998,82.889999,83.290001,78.70932,1146800
360,2019-05-21,83.620003,84.150002,83.620003,83.849998,79.238525,689500
361,2019-05-22,83.910004,84.809998,83.519997,84.790001,80.126831,845500
362,2019-05-23,84.290001,84.5,83.529999,84.150002,79.522034,769700
363,2019-05-24,84.510002,84.580002,83.919998,84.279999,79.644882,527000
364,2019-05-28,84.309998,84.839996,83.849998,83.910004,79.295227,1121400
365,2019-05-29,83.82,84.089996,83.260002,84.040001,79.418076,526200
366,2019-05-30,84.269997,84.68,84.010002,84.480003,79.833878,861200
367,2019-05-31,84.029999,84.75,83.910004,84.199997,79.569267,852700
368,2019-06-03,84.199997,85.699997,83.68,85.580002,80.87339,988400
369,2019-06-04,86.239998,86.480003,84.839996,85.870003,81.14743,1005000
370,2019-06-05,85.860001,87.779999,85.769997,87.760002,82.933479,816400
371,2019-06-06,87.339996,87.639999,86.870003,87.309998,82.914482,576300
372,2019-06-07,87.57,88.32,87.5,87.790001,83.370331,905600
373,2019-06-10,88.160004,88.339996,87.610001,87.82,83.398811,698400
374,2019-06-11,88.010002,88.309998,87.220001,87.449997,83.04744,671200
375,2019-06-12,87.690002,88.580002,87.489998,87.709999,83.294357,610500
376,2019-06-13,88.0,88.0,86.959999,87.120003,82.73407,950300
377,2019-06-14,87.120003,87.900002,86.82,87.699997,83.284859,614500
378,2019-06-17,87.769997,87.989998,86.230003,86.290001,81.945847,901900
379,2019-06-18,86.32,86.610001,85.629997,86.040001,81.708427,850800
380,2019-06-19,86.169998,87.07,86.169998,86.790001,82.42067,790200
381,2019-06-20,87.230003,87.870003,87.019997,87.5,83.094925,1667900
382,2019-06-21,87.620003,87.620003,86.510002,86.540001,82.183258,1239000
383,2019-06-24,86.720001,87.32,86.470001,86.980003,82.601097,634700
384,2019-06-25,86.879997,87.089996,86.139999,86.199997,81.860374,873500
385,2019-06-26,86.160004,86.349998,84.620003,84.629997,80.369415,798200
386,2019-06-27,84.599998,86.089996,84.459999,85.940002,81.613464,657900
387,2019-06-28,86.220001,87.620003,85.830002,87.589996,83.180389,2352500
388,2019-07-01,88.050003,89.459999,87.790001,89.440002,84.937279,1224700
389,2019-07-02,89.349998,90.480003,89.230003,90.330002,85.782455,1038100
390,2019-07-03,90.199997,91.440002,90.199997,91.400002,86.798599,561700
391,2019-07-05,91.209999,91.209999,89.75,90.589996,86.029366,701900
392,2019-07-08,90.279999,90.599998,90.160004,90.370003,85.820442,724700
393,2019-07-09,90.089996,90.790001,90.059998,90.760002,86.190804,665200
394,2019-07-10,90.849998,91.300003,90.260002,90.860001,86.285774,536200
395,2019-07-11,90.870003,91.440002,90.459999,91.379997,86.779594,1286200
396,2019-07-12,91.669998,91.870003,90.800003,91.830002,87.206947,1005800
397,2019-07-15,91.900002,92.220001,91.639999,92.220001,87.577309,1125200
398,2019-07-16,92.290001,92.370003,91.760002,92.190002,87.548805,1352800
399,2019-07-17,92.010002,92.199997,91.690002,91.949997,87.320908,1467100
400,2019-07-18,92.029999,92.629997,91.760002,92.050003,87.41584,1237600
401,2019-07-19,92.25,92.339996,91.459999,91.809998,87.18795,2409200
402,2019-07-22,91.739998,92.410004,91.019997,91.25,86.656143,1675600
403,2019-07-23,91.510002,92.18,91.019997,91.949997,87.320908,975800
404,2019-07-24,91.760002,92.43,91.209999,92.370003,87.719757,822900
405,2019-07-25,92.150002,92.559998,91.620003,91.849998,87.225937,1099900
406,2019-07-26,91.599998,92.739998,90.260002,92.330002,87.68177,1395800
407,2019-07-29,92.300003,92.32,91.419998,92.0,87.368385,1100200
408,2019-07-30,91.620003,92.160004,91.309998,91.809998,87.18795,1324800
409,2019-07-31,91.699997,92.419998,90.059998,90.43,85.877411,956000
410,2019-08-01,90.440002,91.510002,89.839996,89.970001,85.440582,1160900
411,2019-08-02,90.040001,90.459999,88.989998,90.080002,85.545044,956000
412,2019-08-05,89.019997,89.199997,85.900002,86.449997,82.097786,1163000
413,2019-08-06,86.57,88.68,86.349998,88.559998,84.101563,1103800
414,2019-08-07,87.629997,88.989998,86.849998,88.330002,83.883141,1015400
415,2019-08-08,89.059998,90.410004,88.900002,90.199997,85.658997,792300
416,2019-08-09,90.18,90.900002,89.330002,90.419998,85.867928,571600
417,2019-08-12,89.910004,90.559998,88.660004,88.730003,84.263,416100
418,2019-08-13,89.010002,90.459999,88.239998,90.019997,85.488045,532500
419,2019-08-14,89.010002,89.599998,87.199997,87.919998,83.49379,1046800
420,2019-08-15,88.029999,88.970001,87.849998,88.5,84.044579,570700
421,2019-08-16,88.989998,89.860001,88.360001,89.720001,85.203163,1072800
422,2019-08-19,90.550003,91.099998,90.379997,90.540001,85.98188,579900
423,2019-08-20,90.32,90.379997,89.459999,89.559998,85.051216,633500
424,2019-08-21,90.080002,90.660004,89.800003,90.459999,85.905907,624000
425,2019-08-22,90.57,91.099998,89.889999,90.870003,86.295265,576200
426,2019-08-23,90.589996,91.449997,87.629997,88.010002,83.579254,1101200
427,2019-08-26,88.660004,89.010002,87.760002,88.389999,83.940125,1320500
428,2019-08-27,88.68,89.309998,88.010002,88.040001,83.60775,1174000
429,2019-08-28,88.050003,88.379997,87.43,87.900002,83.474792,1039200
430,2019-08-29,88.489998,89.260002,88.050003,88.779999,84.310493,1009900
431,2019-08-30,89.519997,91.110001,89.349998,90.709999,86.143318,1214200
432,2019-09-03,90.019997,90.300003,89.209999,89.660004,85.146187,860900
433,2019-09-04,90.279999,90.559998,89.440002,90.019997,85.488045,594400
434,2019-09-05,90.540001,90.93,89.410004,89.730003,85.621658,574600
435,2019-09-06,89.769997,91.0,89.510002,90.5,86.3564,741200
436,2019-09-09,90.949997,90.949997,89.550003,89.870003,85.755241,666700
437,2019-09-10,89.860001,90.010002,86.889999,88.080002,84.047211,970400
438,2019-09-11,88.099998,88.370003,87.050003,87.949997,83.923157,914800
439,2019-09-12,88.269997,89.160004,87.739998,87.809998,83.789566,996200
440,2019-09-13,87.849998,88.120003,86.529999,86.980003,82.997559,1111300
441,2019-09-16,86.449997,87.610001,86.209999,87.559998,83.550995,1075900
442,2019-09-17,87.889999,89.82,87.889999,89.639999,85.535759,1297100
443,2019-09-18,89.480003,90.239998,88.889999,89.879997,85.764771,755500
444,2019-09-19,89.959999,90.449997,89.389999,89.470001,85.373573,740100
445,2019-09-20,89.540001,89.860001,88.389999,88.800003,84.73423,1495100
446,2019-09-23,88.160004,88.949997,88.160004,88.389999,84.342995,596500
447,2019-09-24,88.68,89.370003,88.279999,88.839996,84.7724,863000
448,2019-09-25,88.790001,89.260002,88.5,88.940002,84.867813,691900
449,2019-09-26,89.059998,90.07,88.360001,89.800003,85.688446,659000
450,2019-09-27,90.440002,90.440002,88.190002,88.809998,84.743767,446700
451,2019-09-30,89.07,89.940002,88.870003,89.57,85.468987,540100
452,2019-10-01,89.989998,90.010002,87.860001,87.940002,83.913612,738500
453,2019-10-02,87.440002,87.709999,85.339996,86.330002,82.377319,775400
454,2019-10-03,86.260002,87.169998,85.480003,87.110001,83.121613,507400
455,2019-10-04,87.220001,89.199997,87.110001,89.019997,84.94416,590300
456,2019-10-07,88.550003,89.230003,87.809998,88.559998,84.505226,739100
457,2019-10-08,87.949997,88.050003,86.75,86.760002,82.787636,997200
458,2019-10-09,87.599998,87.830002,86.519997,87.32,83.321999,749800
459,2019-10-10,87.260002,88.199997,86.290001,87.470001,83.465134,796900
460,2019-10-11,88.230003,88.690002,87.949997,87.980003,83.951782,1014700
461,2019-10-14,87.629997,88.32,87.43,88.190002,84.152145,563300
462,2019-10-15,88.519997,88.989998,88.339996,88.519997,84.467049,813900
463,2019-10-16,88.190002,88.93,87.690002,88.809998,84.743767,868900
464,2019-10-17,89.120003,89.620003,88.599998,89.230003,85.144539,701400
465,2019-10-18,88.739998,89.739998,88.370003,89.550003,85.449905,1592900
466,2019-10-21,89.769997,90.360001,89.75,90.330002,86.194183,818500
467,2019-10-22,90.309998,90.800003,89.580002,89.68,85.573959,563200
468,2019-10-23,89.459999,90.290001,89.459999,90.150002,86.022415,801600
469,2019-10-24,90.410004,91.410004,90.150002,91.209999,87.033897,1255800
470,2019-10-25,91.339996,92.0,88.790001,89.449997,85.354477,1211500
471,2019-10-28,89.629997,90.0,88.919998,89.699997,85.59301,1078700
472,2019-10-29,89.699997,90.059998,89.120003,89.940002,85.822037,968900
473,2019-10-30,89.870003,91.309998,89.120003,91.269997,87.091141,772300
474,2019-10-31,91.150002,91.809998,90.519997,91.220001,87.043427,796300
475,2019-11-01,91.760002,91.760002,90.949997,91.519997,87.329681,813200
476,2019-11-04,92.010002,92.089996,90.199997,90.620003,86.470901,881600
477,2019-11-05,90.510002,90.830002,89.419998,89.980003,85.860214,812300
478,2019-11-06,89.980003,91.730003,89.790001,91.639999,87.444206,730600
479,2019-11-07,91.849998,91.889999,90.980003,91.050003,86.881203,777900
480,2019-11-08,90.839996,91.440002,90.57,91.150002,86.976631,569200
481,2019-11-11,90.639999,91.699997,90.470001,91.489998,87.301079,453000
482,2019-11-12,91.639999,91.830002,91.150002,91.489998,87.301079,735400
483,2019-11-13,91.160004,92.269997,91.040001,92.120003,87.902222,577200
484,2019-11-14,91.970001,92.379997,91.669998,92.300003,88.073975,706300
485,2019-11-15,92.5,92.5,91.650002,91.940002,87.730476,803200
486,2019-11-18,91.550003,92.199997,91.400002,91.779999,87.577797,571200
487,2019-11-19,92.099998,92.529999,91.839996,92.43,88.198044,743100
488,2019-11-20,92.160004,93.139999,92.160004,93.099998,88.837349,693000
489,2019-11-21,93.029999,93.029999,91.779999,92.099998,87.883141,617000
490,2019-11-22,92.010002,92.300003,91.379997,91.739998,87.539619,715900
491,2019-11-25,91.440002,92.360001,91.440002,91.870003,87.663673,804300
492,2019-11-26,91.860001,92.620003,91.629997,92.529999,88.293442,1125900
493,2019-11-27,92.949997,93.410004,92.339996,93.300003,89.028198,707700
494,2019-11-29,93.290001,93.589996,93.019997,93.269997,88.999573,392500
495,2019-12-02,93.559998,93.559998,92.230003,92.230003,88.007187,734100
496,2019-12-03,91.650002,91.730003,90.830002,91.349998,87.167473,676600
497,2019-12-04,91.230003,92.720001,91.059998,92.580002,88.341156,1036600
498,2019-12-05,92.470001,93.029999,91.93,92.900002,89.060165,576900
499,2019-12-06,93.559998,94.230003,93.050003,93.75,89.875046,655700
500,2019-12-09,93.739998,94.309998,93.199997,94.150002,90.258492,898500
501,2019-12-10,94.040001,94.519997,93.769997,93.879997,89.999649,655500
502,2019-12-11,93.949997,94.470001,93.760002,94.440002,90.536514,514300
503,2019-12-12,94.660004,95.239998,94.279999,94.620003,90.709061,670000
504,2019-12-13,94.019997,94.760002,93.629997,94.449997,90.546097,605300
505,2019-12-16,94.879997,95.470001,94.199997,95.019997,91.092529,919900
506,2019-12-17,95.059998,95.760002,93.910004,95.669998,91.715668,937800
507,2019-12-18,95.669998,95.669998,94.169998,94.43,90.526932,743800
508,2019-12-19,94.809998,95.339996,94.089996,95.309998,91.370552,758900
509,2019-12-20,95.82,96.199997,95.379997,95.419998,91.475998,1685600
510,2019-12-23,95.769997,95.870003,94.089996,94.260002,90.363937,660500
511,2019-12-24,94.360001,94.639999,94.190002,94.559998,90.651543,299000
512,2019-12-26,94.620003,94.980003,94.199997,94.550003,90.641953,305000
513,2019-12-27,94.68,94.93,94.360001,94.75,90.833694,559100
514,2019-12-30,94.93,94.93,94.349998,94.900002,90.977509,409500
515,2019-12-31,94.910004,95.309998,94.809998,95.230003,91.293854,638100
516,2020-01-02,95.610001,95.860001,94.620003,95.510002,91.562286,724500
517,2020-01-03,94.5,95.519997,94.290001,95.309998,91.370552,678200
518,2020-01-06,95.050003,95.75,94.529999,95.75,91.792374,1024700
519,2020-01-07,95.559998,95.75,94.660004,94.720001,90.804932,627500
520,2020-01-08,94.75,95.779999,94.699997,94.849998,90.929581,795700
521,2020-01-09,95.300003,95.949997,95.150002,95.779999,91.821106,635500
522,2020-01-10,95.830002,96.18,95.330002,95.440002,91.495186,675200
523,2020-01-13,95.470001,95.75,95.029999,95.370003,91.42807,556900
524,2020-01-14,95.160004,95.510002,94.830002,95.089996,91.15963,673800
525,2020-01-15,94.970001,95.989998,94.769997,95.809998,91.849869,618400
526,2020-01-16,96.190002,96.43,95.760002,96.050003,92.079964,633300
527,2020-01-17,96.330002,96.699997,96.120003,96.449997,92.463425,629100
528,2020-01-21,96.169998,96.5,96.07,96.190002,92.21418,495700
529,2020-01-22,96.300003,96.690002,96.059998,96.269997,92.290863,568300
530,2020-01-23,95.839996,97.169998,95.260002,96.989998,92.981117,782800
531,2020-01-24,97.230003,97.300003,96.230003,96.860001,92.856476,479500
532,2020-01-27,95.800003,96.989998,95.779999,96.190002,92.21418,700400
533,2020-01-28,96.580002,98.93,96.25,98.370003,94.30407,822100
534,2020-01-29,98.760002,99.449997,98.43,98.82,94.735466,506400
535,2020-01-30,98.32,100.360001,97.480003,100.199997,96.058426,942300
536,2020-01-31,103.0,105.669998,102.269997,102.57,98.330467,1874400
537,2020-02-03,103.239998,104.660004,103.129997,104.260002,99.95063,1035700
538,2020-02-04,104.800003,105.400002,104.010002,104.699997,100.372429,915100
539,2020-02-05,105.360001,105.489998,104.510002,105.080002,100.736717,696200
540,2020-02-06,105.230003,105.610001,104.970001,105.120003,100.77507,773800
541,2020-02-07,105.120003,105.769997,104.800003,104.93,100.592918,578100
542,2020-02-10,104.730003,106.790001,104.650002,106.779999,102.366455,591500
543,2020-02-11,107.199997,107.940002,107.0,107.400002,102.960823,680400
544,2020-02-12,107.160004,107.75,106.550003,106.650002,102.241821,640700
545,2020-02-13,106.599998,108.25,106.440002,108.199997,103.727768,424500
546,2020-02-14,108.209999,109.190002,108.050003,109.160004,104.648087,606400
547,2020-02-18,109.120003,109.459999,108.129997,108.510002,104.024948,612400
548,2020-02-19,108.739998,109.139999,108.160004,108.779999,104.283798,565500
549,2020-02-20,108.510002,108.510002,106.639999,108.169998,103.699005,689400
550,2020-02-21,107.889999,108.199997,106.739998,107.830002,103.37307,800500
551,2020-02-24,106.809998,107.760002,105.82,106.209999,101.820023,799200
552,2020-02-25,106.589996,106.599998,103.629997,103.870003,99.576752,1006000
553,2020-02-26,104.389999,105.529999,103.400002,103.839996,99.547974,2081000
554,2020-02-27,102.699997,103.349998,99.029999,99.080002,94.984726,1357500
555,2020-02-28,96.919998,98.0,93.910004,97.489998,93.460434,2218700
556,2020-03-02,97.82,103.589996,97.82,103.510002,99.231621,1815500
557,2020-03-03,103.220001,104.360001,99.559998,100.690002,96.528175,1063300
558,2020-03-04,102.669998,106.300003,102.169998,106.209999,101.820023,1324200
559,2020-03-05,103.629997,104.160004,100.779999,102.110001,98.305992,1070200
560,2020-03-06,98.610001,101.260002,97.099998,100.839996,97.083298,860700
561,2020-03-09,94.040001,95.610001,90.629997,94.139999,90.632912,1554600
562,2020-03-10,96.809998,98.349998,93.029999,97.559998,93.925484,1762800
563,2020-03-11,95.0,96.610001,93.32,94.980003,91.44162,1474800
564,2020-03-12,88.879997,92.550003,79.779999,86.169998,82.959824,1636600
565,2020-03-13,90.43,91.019997,83.139999,90.059998,86.70491,1826200
566,2020-03-16,75.120003,85.730003,75.0,79.849998,76.875275,1607000
567,2020-03-17,82.709999,87.580002,79.75,85.459999,82.27626,1999100
568,2020-03-18,80.099998,81.43,65.089996,72.440002,69.741318,1722400
569,2020-03-19,71.669998,72.129997,67.400002,68.550003,65.996239,2039700
570,2020-03-20,68.730003,73.910004,66.900002,71.580002,68.913368,2402000
571,2020-03-23,71.57,71.989998,66.040001,68.239998,65.697792,1672400
572,2020-03-24,71.230003,78.07,70.370003,77.269997,74.39138,1364300
573,2020-03-25,76.150002,81.470001,75.290001,77.209999,74.333626,2309300
574,2020-03-26,78.279999,81.07,76.269997,80.779999,77.770638,1634300
575,2020-03-27,77.879997,83.099998,77.68,80.169998,77.18335,1122100
576,2020-03-30,81.349998,83.470001,78.589996,83.220001,80.11972,989200
577,2020-03-31,82.230003,83.480003,80.970001,81.510002,78.473427,1693100
578,2020-04-01,78.120003,79.650002,75.629997,77.0,74.131439,1603900
579,2020-04-02,76.18,79.059998,75.57,78.760002,75.825882,1651600
580,2020-04-03,77.599998,78.82,74.519997,76.260002,73.419006,2491400
581,2020-04-06,79.690002,83.0,77.459999,82.209999,79.147331,1483200
582,2020-04-07,84.809998,86.980003,81.830002,82.279999,79.214729,1753900
583,2020-04-08,83.029999,85.620003,81.760002,85.040001,81.871918,1187700
584,2020-04-09,85.900002,88.349998,85.370003,86.839996,83.604858,1374600
585,2020-04-13,85.480003,86.220001,82.75,83.57,80.456688,983200
586,2020-04-14,85.660004,88.300003,85.0,86.540001,83.31604,1552400
587,2020-04-15,84.5,86.480003,82.879997,83.650002,80.533707,1593700
588,2020-04-16,83.849998,84.239998,80.559998,80.790001,77.780258,1100000
589,2020-04-17,83.290001,84.059998,81.650002,83.599998,80.485565,1602500
590,2020-04-20,83.230003,83.419998,80.169998,80.779999,77.770638,1240300
591,2020-04-21,78.720001,79.93,77.029999,77.540001,74.651329,1211800
592,2020-04-22,78.919998,79.349998,76.779999,77.589996,74.699455,1187500
593,2020-04-23,77.75,78.019997,74.510002,74.82,72.032661,1045300
594,2020-04-24,75.32,75.849998,73.660004,75.279999,72.475525,1169500
595,2020-04-27,75.870003,77.760002,75.739998,77.379997,74.497284,1048800
596,2020-04-28,78.470001,79.599998,76.75,77.220001,74.343246,1386300
597,2020-04-29,78.889999,80.599998,77.480003,79.669998,76.701973,2055300
598,2020-04-30,78.379997,79.559998,77.940002,78.5,75.575569,2421300
599,2020-05-01,78.5,80.449997,76.260002,77.510002,74.622444,1848600
600,2020-05-04,77.029999,80.57,76.440002,80.139999,77.15448,1312100
601,2020-05-05,80.519997,83.639999,80.099998,83.129997,80.033073,1845100
602,2020-05-06,84.160004,84.360001,80.239998,80.449997,77.452904,1444300
603,2020-05-07,81.480003,85.940002,81.480003,85.379997,82.199272,1508900
604,2020-05-08,86.360001,86.489998,85.080002,86.400002,83.181252,1097900
605,2020-05-11,85.720001,87.980003,84.900002,86.860001,83.624123,804700
606,2020-05-12,87.019997,87.809998,86.410004,87.029999,83.787781,1322400
607,2020-05-13,86.150002,86.809998,83.769997,85.830002,82.632492,1577900
608,2020-05-14,84.800003,87.139999,84.050003,86.489998,83.267899,1406000
609,2020-05-15,85.559998,87.489998,85.059998,87.230003,83.980339,2523000
610,2020-05-18,90.059998,90.870003,89.489998,90.300003,86.935966,1140100
611,2020-05-19,89.790001,91.160004,89.790001,90.220001,86.85894,1019300
612,2020-05-20,90.910004,91.589996,90.010002,90.690002,87.311447,1008900
613,2020-05-21,90.139999,91.220001,89.669998,91.0,87.609879,938900
614,2020-05-22,90.959999,91.169998,89.900002,91.099998,87.706154,900200
615,2020-05-26,92.690002,93.440002,91.620003,92.379997,88.938484,1229800
616,2020-05-27,94.059998,94.5,92.849998,93.82,90.324829,1007100
617,2020-05-28,95.0,95.0,93.290001,94.0,90.498123,1131200
618,2020-05-29,93.620003,94.949997,93.07,94.279999,90.767693,1389600
619,2020-06-01,94.379997,95.019997,93.580002,94.459999,90.940987,946900
620,2020-06-02,94.620003,95.980003,94.25,95.5,91.942245,962500
621,2020-06-03,96.360001,98.099998,96.139999,97.949997,94.300987,792500
622,2020-06-04,96.559998,98.459999,95.769997,98.199997,94.978012,766300
623,2020-06-05,100.839996,101.540001,99.010002,100.449997,97.15419,1379400
624,2020-06-08,99.650002,101.900002,99.279999,101.900002,98.556618,1349400
625,2020-06-09,101.0,102.050003,99.510002,101.150002,97.831223,1229000
626,2020-06-10,100.82,102.25,100.389999,100.410004,97.115501,1168300
627,2020-06-11,98.559998,98.559998,94.099998,94.470001,91.370399,2108000
628,2020-06-12,97.160004,97.160004,93.860001,95.32,92.192513,1968600
629,2020-06-15,93.019997,96.080002,92.489998,95.129997,92.008736,2044000
630,2020-06-16,98.129997,98.129997,95.059998,95.650002,92.511681,1285600
631,2020-06-17,96.139999,99.360001,95.870003,98.349998,95.12307,1207800
632,2020-06-18,98.349998,100.580002,98.269997,99.169998,95.916176,890700
633,2020-06-19,100.910004,101.0,94.739998,94.739998,91.631523,2929200
634,2020-06-22,94.970001,97.169998,94.739998,96.739998,93.565903,1120900
635,2020-06-23,97.790001,98.379997,96.919998,97.519997,94.320313,771400
636,2020-06-24,96.309998,96.470001,94.169998,94.779999,91.670219,1011100
637,2020-06-25,94.75,97.489998,93.870003,97.279999,94.088196,871000
638,2020-06-26,96.650002,97.919998,95.959999,96.669998,93.498207,2072700
639,2020-06-29,97.5,97.5,94.970001,95.669998,92.531021,721100
640,2020-06-30,95.580002,98.080002,95.260002,97.489998,94.291306,633300
641,2020-07-01,97.870003,98.290001,96.910004,97.349998,94.155891,714700
642,2020-07-02,98.709999,98.919998,96.959999,97.339996,94.146225,684700
643,2020-07-06,99.0,99.0,96.550003,96.879997,93.701309,809200
644,2020-07-07,97.589996,98.839996,97.220001,97.669998,94.465393,684600
645,2020-07-08,98.0,98.620003,97.410004,98.370003,95.142433,727900
646,2020-07-09,98.550003,98.68,96.0,97.589996,94.388023,710600
647,2020-07-10,97.779999,99.239998,97.330002,99.139999,95.887154,593800
648,2020-07-13,99.699997,100.050003,97.839996,98.220001,94.997353,730500
649,2020-07-14,98.279999,101.169998,98.279999,101.07,97.753845,868500
650,2020-07-15,102.059998,102.150002,100.760002,101.489998,98.160057,768100
651,2020-07-16,101.230003,102.959999,100.639999,102.550003,99.18528,820400
652,2020-07-17,102.959999,104.050003,102.410004,103.550003,100.152466,857300
