,Date,Open,High,Low,Close,Adj Close,Volume
653,2020-07-20,103.139999,104.449997,103.139999,104.129997,100.71344,636000
654,2020-07-21,104.449997,105.220001,103.599998,104.040001,100.626389,800500
655,2020-07-22,104.059998,104.699997,103.25,104.449997,101.022949,672900
656,2020-07-23,104.660004,105.389999,103.589996,104.029999,100.616737,622100
657,2020-07-24,104.260002,104.470001,103.559998,103.93,100.520004,552800
658,2020-07-27,104.139999,104.139999,102.830002,103.529999,100.133141,665300
659,2020-07-28,103.809998,104.040001,102.589996,103.760002,100.355576,1018600
660,2020-07-29,103.57,104.919998,103.220001,104.800003,101.361465,1635300
661,2020-07-30,103.230003,105.150002,102.989998,104.57,101.139008,815000
662,2020-07-31,106.0,108.989998,105.459999,107.489998,103.963188,1009800
663,2020-08-03,106.510002,107.82,105.75,106.089996,102.609138,861700
664,2020-08-04,106.220001,106.510002,104.540001,105.440002,101.980461,931400
665,2020-08-05,105.550003,106.059998,105.019997,105.5,102.03849,936600
666,2020-08-06,105.360001,106.139999,104.919998,105.559998,102.096519,591800
667,2020-08-07,105.260002,106.910004,105.220001,106.809998,103.305504,654500
668,2020-08-10,106.779999,107.970001,106.129997,107.440002,103.914841,870200
669,2020-08-11,108.019997,108.669998,107.190002,107.370003,103.847137,740800
670,2020-08-12,108.25,109.339996,106.870003,106.959999,103.450584,664900
671,2020-08-13,106.540001,107.510002,106.360001,107.190002,103.67305,470500
672,2020-08-14,107.139999,108.029999,106.57,106.989998,103.479599,511900
673,2020-08-17,106.629997,107.800003,106.230003,106.650002,103.150764,909400
674,2020-08-18,106.489998,107.779999,106.419998,107.379997,103.856819,590400
675,2020-08-19,108.0,108.220001,106.440002,106.620003,103.12175,554700
676,2020-08-20,106.139999,107.050003,105.529999,106.370003,102.879944,498200
677,2020-08-21,103.169998,104.470001,102.730003,103.470001,100.075111,1267500
678,2020-08-24,103.709999,104.07,102.57,104.019997,100.607063,1143200
679,2020-08-25,104.720001,105.559998,103.889999,104.269997,100.848846,910300
680,2020-08-26,103.940002,104.800003,103.32,104.470001,101.042282,1382300
681,2020-08-27,104.900002,106.260002,104.68,106.0,102.522095,698900
682,2020-08-28,106.43,106.529999,104.389999,105.050003,101.603264,674700
683,2020-08-31,104.959999,105.830002,104.400002,105.300003,101.845055,1150300
684,2020-09-01,105.699997,105.730003,104.839996,105.690002,102.222244,748800
685,2020-09-02,105.690002,107.760002,105.349998,107.349998,103.827782,806900
686,2020-09-03,107.639999,108.029999,103.900002,104.580002,101.574471,612400
687,2020-09-04,105.510002,105.879997,102.470001,103.68,100.700325,731500
688,2020-09-08,103.220001,103.220001,100.32,101.080002,98.175056,826800
689,2020-09-09,101.769997,104.32,101.769997,103.230003,100.263268,657200
690,2020-09-10,103.309998,103.790001,101.620003,101.93,99.000618,1160400
691,2020-09-11,102.449997,102.769997,101.220001,101.790001,98.864639,548300
692,2020-09-14,102.389999,103.129997,102.199997,102.610001,99.661072,1010600
693,2020-09-15,102.690002,103.849998,102.610001,102.980003,100.020454,658300
694,2020-09-16,103.339996,104.379997,102.830002,103.040001,100.078728,873800
695,2020-09-17,102.480003,104.029999,102.0,103.709999,100.729462,1177100
696,2020-09-18,103.709999,105.690002,103.660004,104.209999,101.215096,1533000
697,2020-09-21,102.459999,104.139999,102.160004,104.110001,101.117966,1537700
698,2020-09-22,103.830002,105.5,102.959999,104.290001,101.292786,1236200
699,2020-09-23,104.099998,105.129997,101.970001,102.360001,99.418259,1709400
700,2020-09-24,102.419998,103.82,101.660004,102.449997,99.505669,656100
701,2020-09-25,102.080002,103.18,101.360001,102.970001,100.010735,623500
702,2020-09-28,103.959999,105.419998,103.260002,104.959999,101.943535,629300
703,2020-09-29,104.68,105.440002,104.349998,104.769997,101.759003,504300
704,2020-09-30,105.260002,106.459999,104.550003,105.580002,102.545723,1197900
705,2020-10-01,105.830002,106.459999,104.550003,105.610001,102.574867,745000
706,2020-10-02,104.529999,106.940002,103.949997,106.209999,103.157623,535600
707,2020-10-05,106.720001,107.650002,106.400002,107.059998,103.983185,558000
708,2020-10-06,107.730003,108.059998,105.389999,105.760002,102.720566,591300
709,2020-10-07,106.540001,107.220001,105.669998,106.419998,103.361588,531600
710,2020-10-08,106.660004,107.790001,106.370003,107.110001,104.031761,463100
711,2020-10-09,107.519997,108.839996,107.470001,108.550003,105.430374,448100
712,2020-10-12,108.550003,109.940002,108.400002,109.510002,106.362785,628000
713,2020-10-13,109.68,110.559998,107.919998,108.669998,105.546921,1033600
714,2020-10-14,108.980003,109.940002,107.809998,107.830002,104.731056,894500
715,2020-10-15,107.07,108.519997,106.660004,108.160004,105.051598,687100
716,2020-10-16,108.449997,109.709999,108.300003,108.769997,105.644051,575100
717,2020-10-19,109.050003,109.540001,106.860001,107.059998,103.983185,769300
718,2020-10-20,108.040001,109.0,107.290001,107.519997,104.42997,576700
719,2020-10-21,107.669998,108.870003,107.470001,107.620003,104.5271,518400
720,2020-10-22,107.379997,108.610001,106.790001,107.760002,104.663078,418800
721,2020-10-23,107.949997,108.32,107.389999,107.919998,104.818481,561500
722,2020-10-26,106.900002,107.029999,104.82,106.160004,103.109055,670900
723,2020-10-27,106.580002,107.370003,105.489998,105.57,102.536011,959400
724,2020-10-28,104.209999,105.290001,103.540001,104.309998,101.312218,1996300
725,2020-10-29,103.660004,104.540001,101.949997,103.0,100.039871,1484900
726,2020-10-30,102.440002,105.370003,102.029999,103.709999,100.729462,1528000
727,2020-11-02,105.150002,106.989998,104.110001,106.529999,103.468422,1092700
728,2020-11-03,107.93,109.0,106.730003,107.989998,104.886459,845900
729,2020-11-04,107.330002,113.650002,106.830002,111.75,108.538399,1209100
730,2020-11-05,112.57,113.110001,109.610001,109.769997,106.615303,877300
731,2020-11-06,110.440002,111.550003,109.75,110.510002,107.334045,736000
732,2020-11-09,116.309998,118.389999,109.889999,109.980003,106.819283,1797000
733,2020-11-10,110.32,114.459999,110.0,113.639999,110.374084,1135000
734,2020-11-11,114.089996,114.610001,113.290001,114.169998,110.888863,743600
735,2020-11-12,112.709999,113.599998,112.410004,113.150002,109.898163,569900
736,2020-11-13,113.339996,115.839996,113.32,115.709999,112.384583,605500
737,2020-11-16,116.599998,117.480003,115.730003,117.43,114.055168,704600
738,2020-11-17,116.730003,117.75,115.5,117.080002,113.715233,1040300
739,2020-11-18,117.330002,117.589996,114.980003,115.449997,112.132072,726800
740,2020-11-19,114.989998,116.32,114.25,116.040001,112.705116,648700
741,2020-11-20,116.260002,117.120003,115.220001,115.550003,112.229195,1937400
742,2020-11-23,116.019997,116.650002,114.419998,115.410004,112.093224,784400
743,2020-11-24,116.120003,117.339996,115.32,116.419998,113.074196,1141700
744,2020-11-25,116.120003,116.370003,113.889999,116.07,112.734245,1236600
745,2020-11-27,115.970001,116.5,114.57,115.860001,112.530289,342400
746,2020-11-30,115.559998,116.120003,115.029999,115.410004,112.093224,928700
747,2020-12-01,116.389999,116.75,115.82,116.709999,113.355865,672800
748,2020-12-02,116.620003,117.18,115.690002,116.43,113.083908,536100
749,2020-12-03,115.809998,116.269997,115.169998,115.769997,112.87915,702900
750,2020-12-04,115.610001,116.360001,115.349998,116.019997,113.12291,556700
751,2020-12-07,115.980003,117.0,115.540001,116.0,113.103416,762600
752,2020-12-08,114.959999,117.360001,114.830002,116.900002,113.980942,775000
753,2020-12-09,117.199997,117.720001,116.379997,117.480003,114.546448,850200
754,2020-12-10,117.269997,119.690002,116.849998,119.510002,116.525757,1170800
755,2020-12-11,119.0,121.269997,118.800003,119.940002,116.94503,995800
756,2020-12-14,120.669998,122.010002,119.879997,120.5,117.491035,1112100
757,2020-12-15,121.480003,123.910004,121.480003,123.629997,120.542885,928400
758,2020-12-16,124.440002,126.709999,124.309998,126.449997,123.292458,981400
759,2020-12-17,127.160004,129.119995,126.760002,128.190002,124.989029,1015100
760,2020-12-18,128.080002,128.5,124.82,125.32,122.190689,1484500
761,2020-12-21,124.699997,125.0,121.68,125.0,121.878662,847300
762,2020-12-22,124.82,124.82,123.57,123.809998,120.718391,729800
763,2020-12-23,124.129997,124.739998,123.0,123.040001,119.967628,480500
764,2020-12-24,123.019997,123.690002,122.650002,123.419998,120.33812,223000
765,2020-12-28,124.129997,124.400002,122.709999,123.029999,119.957855,368500
766,2020-12-29,123.419998,123.440002,121.269997,121.529999,118.495316,549500
767,2020-12-30,122.120003,122.660004,121.57,121.699997,118.661079,426600
768,2020-12-31,121.959999,123.900002,121.139999,123.709999,120.620888,487900
769,2021-01-04,123.639999,123.709999,119.120003,120.239998,117.237534,800700
770,2021-01-05,120.419998,120.870003,118.870003,119.440002,116.45752,602300
771,2021-01-06,119.849998,122.199997,119.150002,121.93,118.88533,864600
772,2021-01-07,122.57,123.629997,121.769997,122.330002,119.275337,742300
773,2021-01-08,117.900002,122.830002,117.900002,120.849998,117.832306,824200
774,2021-01-11,119.669998,120.57,118.029999,118.459999,115.501984,691800
775,2021-01-12,118.32,119.169998,117.830002,118.540001,115.579987,741600
776,2021-01-13,117.93,118.970001,116.550003,117.93,114.985214,957700
777,2021-01-14,118.019997,118.120003,115.940002,116.010002,113.113152,892100
778,2021-01-15,115.809998,116.519997,115.25,116.110001,113.210655,867200
779,2021-01-19,115.949997,117.910004,115.010002,117.400002,114.468452,899800
780,2021-01-20,117.529999,119.730003,117.160004,119.470001,116.486755,574700
781,2021-01-21,119.169998,120.150002,118.839996,119.089996,116.116257,679000
782,2021-01-22,118.839996,119.190002,117.489998,117.839996,114.897453,715300
783,2021-01-25,117.580002,119.290001,117.080002,118.290001,115.336235,697100
784,2021-01-26,118.230003,118.949997,117.07,117.410004,114.478203,887600
785,2021-01-27,116.129997,116.790001,112.919998,113.110001,110.285568,1746100
786,2021-01-28,115.160004,116.68,114.050003,115.510002,112.625648,1156300
787,2021-01-29,114.860001,118.029999,113.300003,115.410004,112.528145,1314600
788,2021-02-01,114.370003,116.32,114.129997,115.190002,112.313637,841000
789,2021-02-02,116.18,118.459999,116.18,117.68,114.741463,702700
790,2021-02-03,117.449997,118.169998,115.720001,116.230003,113.327667,639400
791,2021-02-04,116.419998,117.330002,115.519997,116.360001,113.454414,858600
792,2021-02-05,117.480003,119.57,117.0,118.400002,115.443489,800500
793,2021-02-08,118.650002,119.110001,116.860001,117.68,114.741463,980200
794,2021-02-09,117.620003,118.0,116.699997,116.910004,113.990685,698500
795,2021-02-10,117.849998,118.290001,116.690002,117.169998,114.244194,795000
796,2021-02-11,117.050003,118.099998,115.699997,116.330002,113.425163,758900
797,2021-02-12,115.970001,116.839996,115.970001,116.68,113.766434,675800
798,2021-02-16,117.0,118.309998,116.720001,117.669998,114.73172,825400
799,2021-02-17,116.910004,118.099998,116.910004,117.660004,114.721954,673700
800,2021-02-18,117.540001,118.669998,116.779999,118.620003,115.657997,918000
801,2021-02-19,119.120003,120.830002,118.860001,120.18,117.179039,882100
802,2021-02-22,119.389999,121.120003,118.839996,120.900002,117.881058,876600
803,2021-02-23,121.589996,123.93,120.099998,123.129997,120.055359,884400
804,2021-02-24,122.839996,125.379997,122.839996,123.790001,120.698883,1177900
805,2021-02-25,123.93,123.980003,121.419998,121.419998,118.388062,750300
806,2021-02-26,121.75,122.040001,119.75,119.800003,116.808517,904000
807,2021-03-01,120.209999,123.129997,120.209999,122.300003,119.246094,601300
808,2021-03-02,122.110001,122.449997,120.25,121.699997,118.661079,798300
809,2021-03-03,121.400002,123.989998,121.400002,122.0,118.953583,1113400
810,2021-03-04,121.379997,122.339996,119.919998,120.559998,118.013855,1632600
811,2021-03-05,121.5,124.330002,120.510002,124.110001,121.488884,1289000
812,2021-03-08,124.639999,127.589996,124.129997,125.330002,122.683128,1034500
813,2021-03-09,124.480003,126.360001,124.379997,124.739998,122.105591,790300
814,2021-03-10,124.959999,125.889999,124.269997,125.25,122.604805,609800
815,2021-03-11,124.629997,125.169998,123.690002,124.440002,121.811935,589900
816,2021-03-12,125.25,126.25,124.860001,126.150002,123.485809,472500
817,2021-03-15,126.099998,127.330002,125.730003,127.209999,124.523415,708500
818,2021-03-16,126.900002,128.509995,126.43,127.900002,125.198845,819200
819,2021-03-17,128.169998,128.990005,127.18,128.429993,125.717651,1323200
820,2021-03-18,129.0,129.0,126.25,126.580002,123.906715,1454400
821,2021-03-19,126.239998,126.830002,121.199997,121.440002,118.875282,3122400
822,2021-03-22,120.040001,122.349998,120.040001,122.050003,119.472404,1148200
823,2021-03-23,122.260002,123.040001,121.699997,122.550003,119.961838,878400
824,2021-03-24,122.449997,125.330002,122.43,124.220001,121.596565,900600
825,2021-03-25,124.919998,125.410004,123.050003,124.959999,122.320946,794100
826,2021-03-26,125.019997,125.779999,123.830002,125.699997,123.045311,507800
827,2021-03-29,125.0,126.940002,124.720001,126.839996,124.16124,536500
828,2021-03-30,126.360001,126.849998,125.279999,125.629997,122.976784,510500
829,2021-03-31,125.510002,126.080002,124.620003,124.769997,122.134949,974600
830,2021-04-01,124.910004,126.68,124.209999,126.610001,123.936096,844300
831,2021-04-05,127.0,128.330002,126.900002,128.300003,125.590408,457000
832,2021-04-06,128.779999,130.119995,128.240005,130.009995,127.264282,931100
833,2021-04-07,129.630005,130.369995,128.690002,129.830002,127.088074,1046000
834,2021-04-08,129.899994,132.380005,129.710007,132.369995,129.574448,882400
835,2021-04-09,133.119995,133.660004,132.5,132.550003,129.750641,766200
836,2021-04-12,132.339996,132.759995,131.429993,132.350006,129.554901,557800
837,2021-04-13,132.309998,134.690002,131.470001,133.949997,131.121048,552500
838,2021-04-14,133.759995,134.630005,132.479996,132.979996,130.17157,575800
839,2021-04-15,133.440002,135.139999,133.440002,135.059998,132.207626,650100
840,2021-04-16,135.860001,137.440002,134.800003,136.800003,133.910889,776000
841,2021-04-19,136.270004,136.610001,134.839996,136.259995,133.382294,625500
842,2021-04-20,136.470001,137.339996,135.919998,136.259995,133.382294,579300
843,2021-04-21,136.570007,137.289993,135.830002,137.169998,134.273087,438000
844,2021-04-22,137.0,137.160004,135.660004,136.25,133.372513,407600
845,2021-04-23,136.5,138.300003,136.270004,137.940002,135.026825,564400
846,2021-04-26,138.210007,138.210007,135.690002,135.830002,132.96138,740500
847,2021-04-27,136.229996,138.720001,135.970001,138.589996,135.663071,802600
848,2021-04-28,138.589996,140.309998,138.419998,140.059998,137.102036,907600
849,2021-04-29,140.490005,141.559998,140.100006,140.75,137.777496,690800
850,2021-04-30,141.800003,145.600006,140.690002,144.949997,141.888779,1040800
851,2021-05-03,144.440002,145.649994,142.830002,145.059998,141.996445,840100
852,2021-05-04,144.509995,145.669998,143.929993,145.5,142.427124,863100
853,2021-05-05,145.410004,147.559998,144.669998,147.460007,144.345749,622200
854,2021-05-06,148.0,149.399994,147.600006,148.839996,145.696609,1095300
855,2021-05-07,148.25,151.369995,148.089996,151.160004,147.967636,644800
856,2021-05-10,152.460007,154.029999,150.729996,150.789993,147.605438,806300
857,2021-05-11,150.720001,150.770004,147.740005,148.460007,145.324646,756300
858,2021-05-12,148.0,148.679993,143.75,143.860001,140.821793,2069600
859,2021-05-13,143.369995,146.649994,143.0,145.860001,142.779541,5178900
860,2021-05-14,146.75,148.580002,146.369995,147.300003,144.189148,4210100
861,2021-05-17,145.809998,147.559998,145.649994,146.5,143.406021,1498000
862,2021-05-18,147.110001,147.710007,145.880005,147.059998,143.954208,1393800
863,2021-05-19,146.259995,146.479996,143.949997,145.389999,142.319443,1476000
864,2021-05-20,146.020004,147.169998,145.259995,146.639999,143.54306,1037300
865,2021-05-21,146.539993,147.190002,144.070007,144.899994,141.839813,1108700
866,2021-05-24,145.710007,146.309998,145.0,145.089996,142.025818,1039500
867,2021-05-25,145.399994,145.690002,144.369995,144.399994,141.350388,1338300
868,2021-05-26,144.690002,145.960007,143.919998,145.149994,142.084534,1707100
869,2021-05-27,145.740005,146.639999,144.479996,146.350006,143.259216,1663800
870,2021-05-28,147.0,147.190002,146.050003,146.610001,143.513718,915900
871,2021-06-01,147.570007,148.210007,145.899994,146.529999,143.435394,1203400
872,2021-06-02,146.550003,147.389999,145.520004,146.649994,143.552856,909300
873,2021-06-03,145.979996,146.929993,144.410004,144.580002,141.991333,1828700
874,2021-06-04,145.25,145.649994,143.869995,144.869995,142.276138,1223100
875,2021-06-07,144.929993,145.210007,143.369995,143.539993,140.96994,1461800
876,2021-06-08,143.360001,144.410004,143.119995,144.0,141.421707,1762300
877,2021-06-09,144.0,144.75,143.75,144.389999,141.804718,572700
878,2021-06-10,145.179993,145.710007,144.289993,144.330002,141.745804,606500
879,2021-06-11,144.479996,145.160004,143.970001,144.610001,142.020782,1022200
880,2021-06-14,144.160004,144.479996,143.550003,144.460007,141.873489,845300
881,2021-06-15,144.580002,145.389999,143.649994,144.539993,141.952026,923100
882,2021-06-16,144.949997,145.899994,141.630005,141.800003,139.261108,2489800
883,2021-06-17,141.869995,142.360001,137.710007,139.399994,136.904068,2348500
884,2021-06-18,139.360001,139.419998,137.25,137.559998,135.097031,2316100
885,2021-06-21,138.240005,139.660004,137.779999,139.660004,137.159424,1388300
886,2021-06-22,139.820007,141.240005,139.440002,140.210007,137.699585,1222100
887,2021-06-23,140.100006,141.0,139.470001,140.429993,137.915604,1208600
888,2021-06-24,140.830002,140.839996,139.429993,140.339996,137.82724,744600
889,2021-06-25,140.330002,141.960007,140.220001,141.899994,139.359299,607100
890,2021-06-28,141.960007,141.960007,140.350006,140.679993,138.161163,763800
891,2021-06-29,141.070007,141.850006,140.759995,141.199997,138.67186,688400
892,2021-06-30,141.089996,141.429993,139.25,140.080002,137.571915,915300
893,2021-07-01,140.440002,141.039993,139.960007,140.419998,137.905823,990400
894,2021-07-02,140.619995,140.619995,139.720001,140.300003,137.787964,939700
895,2021-07-06,141.020004,141.029999,139.979996,140.960007,138.436142,998800
896,2021-07-07,140.600006,142.020004,140.600006,141.839996,139.3004,664900
897,2021-07-08,140.75,140.919998,138.490005,138.820007,136.334457,987300
898,2021-07-09,140.139999,140.520004,139.600006,140.5,137.98439,991700
899,2021-07-12,140.320007,141.75,140.270004,140.979996,138.455795,789300
900,2021-07-13,140.929993,140.929993,138.929993,139.139999,136.648712,485400
901,2021-07-14,139.029999,139.610001,138.389999,138.899994,136.413025,695800
902,2021-07-15,138.0,140.830002,138.0,140.139999,137.630829,597100
903,2021-07-16,140.330002,140.820007,139.669998,139.919998,137.414749,494500
904,2021-07-19,138.699997,138.830002,135.5,136.639999,134.193466,900000
905,2021-07-20,137.179993,139.820007,136.690002,139.270004,136.776413,1080700
906,2021-07-21,139.899994,146.979996,139.289993,140.850006,138.32811,1420700
907,2021-07-22,140.949997,142.529999,140.949997,142.110001,139.565552,938100
908,2021-07-23,142.160004,143.309998,142.119995,143.050003,140.488724,539500
909,2021-07-26,139.0,141.369995,138.610001,140.220001,137.709381,1746900
910,2021-07-27,139.110001,141.149994,138.630005,140.330002,137.817413,1497500
911,2021-07-28,139.990005,139.990005,137.210007,137.509995,135.047897,1170000
912,2021-07-29,138.660004,139.970001,137.960007,139.509995,137.012085,1147500
913,2021-07-30,139.839996,141.970001,139.139999,139.309998,136.815659,1434600
914,2021-08-02,139.830002,141.160004,138.929993,139.179993,136.688004,996300
915,2021-08-03,139.690002,140.240005,138.25,138.550003,136.069305,1044800
916,2021-08-04,138.190002,139.029999,136.919998,136.949997,134.49794,767900
917,2021-08-05,137.860001,138.710007,137.259995,138.619995,136.138016,757200
918,2021-08-06,139.470001,139.770004,138.369995,139.059998,136.57016,870700
919,2021-08-09,139.25,140.350006,138.539993,140.309998,137.797775,1054800
920,2021-08-10,140.600006,141.039993,140.160004,140.880005,138.357574,873200
921,2021-08-11,141.429993,143.460007,141.429993,142.279999,139.732498,1117100
922,2021-08-12,142.699997,142.779999,140.839996,141.520004,138.98613,927600
923,2021-08-13,142.190002,142.479996,140.289993,140.300003,137.787964,1627800
924,2021-08-16,140.300003,143.229996,139.759995,142.929993,140.37085,1583200
925,2021-08-17,142.039993,142.789993,141.020004,141.699997,139.162903,821800
926,2021-08-18,141.179993,142.5,140.710007,141.130005,138.603104,1183800
927,2021-08-19,140.410004,142.419998,140.410004,142.0,139.45752,1351000
928,2021-08-20,142.350006,143.929993,141.720001,143.0,140.439606,1086100
929,2021-08-23,143.369995,144.509995,143.050003,143.100006,140.537827,947600
930,2021-08-24,143.320007,144.009995,142.679993,143.399994,140.832443,909300
931,2021-08-25,143.270004,143.399994,142.199997,142.910004,140.351242,666600
932,2021-08-26,142.770004,143.119995,142.160004,142.740005,140.184265,640700
933,2021-08-27,143.009995,143.869995,142.740005,143.759995,141.18602,874700
934,2021-08-30,144.070007,144.720001,143.330002,143.449997,140.881577,586700
935,2021-08-31,143.449997,144.479996,142.899994,143.619995,141.048508,1375600
936,2021-09-01,143.800003,144.970001,142.889999,144.440002,141.853806,1068100
937,2021-09-02,144.690002,145.830002,144.619995,145.820007,143.686615,1037800
938,2021-09-03,145.479996,146.5,144.869995,145.490005,143.361465,1114600
939,2021-09-07,145.389999,145.539993,143.649994,143.690002,141.587784,725100
940,2021-09-08,143.600006,144.779999,143.550003,144.5,142.385925,1442700
941,2021-09-09,144.919998,146.770004,144.809998,145.389999,143.262909,836800
942,2021-09-10,145.919998,145.990005,144.020004,144.080002,141.972092,1301500
943,2021-09-13,145.130005,145.5,142.529999,144.429993,142.31694,1132500
944,2021-09-14,144.679993,145.279999,142.630005,145.0,142.878616,1457200
945,2021-09-15,145.779999,150.550003,144.520004,150.190002,147.992676,1831500
946,2021-09-16,150.070007,150.580002,148.830002,149.800003,147.608383,909100
947,2021-09-17,150.369995,151.570007,147.960007,148.389999,146.219025,2601600
948,2021-09-20,146.399994,147.259995,144.779999,146.089996,143.952682,1236400
949,2021-09-21,146.919998,149.220001,146.429993,148.5,146.327408,1034300
950,2021-09-22,150.0,152.399994,148.850006,151.389999,149.17514,1335600
951,2021-09-23,151.649994,153.279999,151.649994,152.259995,150.03241,749500
952,2021-09-24,152.279999,154.360001,152.009995,154.039993,151.786362,959700
953,2021-09-27,154.130005,154.199997,151.720001,152.399994,150.170364,675700
954,2021-09-28,151.869995,152.240005,149.199997,149.800003,147.608383,809400
955,2021-09-29,150.630005,151.919998,150.009995,150.889999,148.682465,518500
956,2021-09-30,151.679993,152.330002,148.589996,148.649994,146.47522,1024100
957,2021-10-01,149.320007,153.720001,148.639999,152.440002,150.209763,680800
958,2021-10-04,152.720001,153.75,149.039993,149.240005,147.05661,1153300
