,Date,Open,High,Low,Close,Adj Close,Volume
959,2021-10-05,149.899994,152.639999,149.139999,151.850006,149.628403,932000
960,2021-10-06,150.470001,153.050003,149.880005,152.830002,150.59407,784600
961,2021-10-07,153.600006,154.919998,153.179993,153.429993,151.185287,1007200
962,2021-10-08,153.800003,156.089996,153.509995,155.660004,153.382675,1350300
963,2021-10-11,155.960007,158.220001,155.520004,156.919998,154.624222,1087600
964,2021-10-12,156.800003,158.929993,156.649994,157.199997,154.900131,921700
965,2021-10-13,157.179993,158.75,155.429993,158.520004,156.200821,913200
966,2021-10-14,159.830002,162.039993,159.610001,161.669998,159.304733,920600
967,2021-10-15,162.399994,164.080002,161.779999,162.880005,160.49704,846700
968,2021-10-18,161.910004,162.529999,160.300003,160.610001,158.260239,770300
969,2021-10-19,161.860001,162.600006,160.970001,161.970001,159.600357,750300
970,2021-10-20,161.800003,162.929993,161.779999,162.490005,160.112762,621200
971,2021-10-21,162.919998,163.880005,161.679993,163.460007,161.068558,959100
972,2021-10-22,163.889999,165.75,163.529999,165.169998,162.753525,509000
973,2021-10-25,165.690002,165.990005,164.050003,164.25,161.846985,632800
974,2021-10-26,164.449997,165.130005,162.940002,164.190002,161.787872,797900
975,2021-10-27,164.350006,165.5,161.899994,162.199997,159.826965,1235500
976,2021-10-28,162.600006,164.179993,162.070007,164.119995,161.718887,908200
977,2021-10-29,164.369995,168.320007,163.050003,167.669998,165.216965,1142500
978,2021-11-01,167.789993,168.5,162.070007,162.479996,160.102905,757000
979,2021-11-02,162.779999,164.360001,162.300003,163.050003,160.664536,987800
980,2021-11-03,162.380005,162.429993,159.5,161.309998,158.949982,877500
981,2021-11-04,161.389999,161.449997,159.880005,160.779999,158.42775,927600
982,2021-11-05,161.860001,162.050003,158.610001,160.259995,157.915344,1115800
983,2021-11-08,161.229996,161.350006,158.820007,160.910004,158.555847,910900
984,2021-11-09,160.899994,162.199997,160.190002,161.559998,159.196335,608000
985,2021-11-10,161.710007,162.699997,160.589996,161.190002,158.831757,429100
986,2021-11-11,161.039993,162.770004,160.210007,162.699997,160.319672,513900
987,2021-11-12,163.039993,165.880005,163.0,165.729996,163.305328,875200
988,2021-11-15,166.410004,166.679993,164.690002,165.380005,162.960464,732000
989,2021-11-16,165.509995,167.589996,165.509995,166.770004,164.330109,937500
990,2021-11-17,166.5,166.710007,163.75,164.910004,162.497345,1008700
991,2021-11-18,165.050003,165.050003,162.440002,162.809998,160.428055,592600
992,2021-11-19,163.440002,165.149994,162.419998,163.410004,161.019257,1227800
993,2021-11-22,163.630005,166.720001,161.740005,164.800003,162.388962,935000
994,2021-11-23,165.490005,165.809998,162.979996,164.779999,162.369232,1029800
995,2021-11-24,164.529999,167.149994,164.0,166.419998,163.985229,744100
996,2021-11-26,162.399994,164.009995,160.020004,163.139999,160.75322,729900
997,2021-11-29,164.919998,165.529999,162.899994,164.809998,162.398804,1064600
998,2021-11-30,163.679993,165.779999,161.960007,162.899994,160.516739,1810800
999,2021-12-01,165.279999,167.479996,162.210007,162.330002,159.955093,938200
1000,2021-12-02,162.919998,167.199997,161.860001,166.520004,164.570404,989300
1001,2021-12-03,167.100006,167.580002,163.630005,165.479996,163.542572,723600
1002,2021-12-06,166.720001,169.389999,166.259995,167.449997,165.489517,1064300
1003,2021-12-07,168.75,171.179993,168.309998,169.679993,167.69339,901800
1004,2021-12-08,170.119995,170.75,167.669998,169.240005,167.25856,838400
1005,2021-12-09,168.729996,169.350006,167.5,167.679993,165.716812,715200
1006,2021-12-10,168.850006,169.720001,167.669998,169.600006,167.614349,906900
1007,2021-12-13,169.440002,170.0,167.789993,168.809998,166.833588,957100
1008,2021-12-14,168.539993,168.539993,162.75,166.619995,164.669235,1314600
1009,2021-12-15,166.429993,167.889999,163.380005,167.610001,165.647629,1311900
1010,2021-12-16,167.5,168.610001,164.990005,166.050003,164.105911,1195200
1011,2021-12-17,165.660004,166.279999,163.529999,164.399994,162.47522,1801900
1012,2021-12-20,162.910004,164.660004,161.130005,164.259995,162.336853,1139200
1013,2021-12-21,165.160004,165.770004,162.059998,163.970001,162.050247,1100100
1014,2021-12-22,163.800003,165.490005,163.210007,165.220001,163.285629,937800
1015,2021-12-23,166.0,167.559998,165.639999,166.449997,164.501221,510900
1016,2021-12-27,167.020004,170.679993,166.839996,170.440002,168.444504,483100
1017,2021-12-28,170.429993,171.210007,169.070007,169.320007,167.337616,443200
1018,2021-12-29,169.729996,170.630005,169.130005,169.809998,167.821884,350500
1019,2021-12-30,170.479996,171.210007,168.589996,168.759995,166.784164,327200
1020,2021-12-31,168.710007,170.660004,168.289993,169.669998,167.683517,336200
1021,2022-01-03,169.289993,169.990005,165.589996,166.710007,164.758179,701600
1022,2022-01-04,167.0,168.210007,165.710007,167.429993,165.469742,925100
1023,2022-01-05,168.0,168.970001,164.089996,164.289993,162.366516,900500
1024,2022-01-06,164.850006,166.490005,163.529999,166.080002,164.135544,723700
1025,2022-01-07,166.380005,166.690002,163.740005,165.360001,163.423965,975300
1026,2022-01-10,165.050003,165.210007,160.320007,162.429993,160.528275,1022800
1027,2022-01-11,163.020004,163.839996,159.600006,163.75,161.832825,871600
1028,2022-01-12,164.020004,166.289993,163.949997,165.729996,163.789642,693500
1029,2022-01-13,166.029999,166.309998,161.779999,162.449997,160.54805,859100
1030,2022-01-14,161.429993,161.429993,155.490005,157.699997,155.853668,1201900
1031,2022-01-18,156.380005,157.300003,153.520004,155.580002,153.758484,844100
1032,2022-01-19,156.720001,157.440002,154.529999,154.589996,152.780075,967500
1033,2022-01-20,155.729996,157.919998,155.309998,155.669998,153.847427,1191300
1034,2022-01-21,155.630005,156.570007,153.970001,154.169998,152.36499,1090900
1035,2022-01-24,153.529999,156.559998,150.660004,156.289993,154.460159,1687500
1036,2022-01-25,154.649994,155.350006,152.229996,153.199997,151.406342,2143200
1037,2022-01-26,154.809998,155.979996,152.029999,153.179993,151.386581,1443800
1038,2022-01-27,154.350006,155.179993,147.320007,149.330002,147.581665,1638200
1039,2022-01-28,149.820007,154.990005,147.729996,154.539993,152.730652,1567100
1040,2022-01-31,153.600006,158.25,153.580002,157.940002,156.090851,1556300
1041,2022-02-01,157.869995,158.809998,154.179993,156.850006,155.013626,788000
1042,2022-02-02,156.679993,157.850006,156.270004,157.089996,155.250809,1215100
1043,2022-02-03,156.539993,157.699997,154.039993,154.449997,152.641724,871200
1044,2022-02-04,153.740005,157.860001,153.740005,156.279999,154.450302,603400
1045,2022-02-07,156.190002,158.139999,155.570007,156.360001,154.529343,683400
1046,2022-02-08,156.020004,157.419998,153.669998,157.070007,155.231049,1309800
1047,2022-02-09,158.710007,161.460007,158.399994,160.5,158.62088,1029500
1048,2022-02-10,158.0,161.460007,157.5,158.809998,156.950668,1280500
1049,2022-02-11,159.070007,159.960007,154.770004,155.649994,153.827667,1002300
1050,2022-02-14,155.529999,155.960007,151.740005,153.350006,151.554596,1209300
1051,2022-02-15,155.0,156.589996,153.839996,155.389999,153.570694,720600
1052,2022-02-16,154.869995,156.720001,154.009995,156.210007,154.381104,548400
1053,2022-02-17,155.440002,155.699997,153.029999,153.5,151.702835,579900
1054,2022-02-18,153.449997,155.139999,153.070007,154.279999,152.473694,745000
1055,2022-02-22,154.529999,155.559998,152.229996,153.729996,151.930145,986400
1056,2022-02-23,153.990005,155.800003,151.479996,151.679993,149.904144,1120700
1057,2022-02-24,149.050003,154.869995,148.029999,154.419998,152.612061,897200
1058,2022-02-25,154.869995,159.600006,154.610001,159.300003,157.434937,1208800
1059,2022-02-28,156.520004,159.100006,155.880005,158.190002,156.337936,970000
1060,2022-03-01,157.710007,157.979996,155.520004,156.100006,154.2724,1067400
1061,2022-03-02,157.800003,159.539993,156.440002,158.779999,156.921021,828500
1062,2022-03-03,159.350006,159.919998,156.759995,158.410004,157.059814,702300
1063,2022-03-04,157.539993,160.009995,155.710007,159.869995,158.50737,853500
1064,2022-03-07,158.860001,159.710007,153.679993,154.550003,153.232727,1194700
1065,2022-03-08,154.479996,155.320007,148.520004,150.130005,148.850403,1229900
1066,2022-03-09,153.160004,159.369995,153.160004,155.940002,154.610886,1720100
1067,2022-03-10,153.330002,156.380005,153.240005,155.039993,153.718536,1431800
1068,2022-03-11,155.630005,156.720001,153.610001,153.619995,152.310654,624500
1069,2022-03-14,155.160004,156.529999,153.630005,154.740005,153.421097,911300
1070,2022-03-15,155.139999,159.009995,153.009995,158.559998,157.208542,1034100
1071,2022-03-16,158.779999,163.460007,158.0,162.669998,161.283508,997400
1072,2022-03-17,162.520004,165.160004,162.229996,165.139999,163.732468,964000
1073,2022-03-18,166.009995,167.789993,164.240005,167.369995,165.943436,1435700
1074,2022-03-21,167.320007,168.259995,165.869995,166.619995,165.199844,739600
1075,2022-03-22,166.770004,168.029999,165.619995,167.600006,166.171509,898400
1076,2022-03-23,166.949997,167.600006,163.619995,164.070007,162.671585,1191700
1077,2022-03-24,164.470001,167.270004,164.220001,166.270004,164.852844,551200
1078,2022-03-25,166.350006,168.419998,165.610001,168.059998,166.627579,472900
1079,2022-03-28,168.289993,170.380005,167.369995,170.330002,168.878235,614400
1080,2022-03-29,172.020004,173.110001,171.490005,172.759995,171.287506,709700
1081,2022-03-30,172.779999,173.940002,172.149994,173.800003,172.318665,701300
1082,2022-03-31,174.050003,177.119995,173.820007,174.600006,173.111832,1178400
1083,2022-04-01,175.229996,177.25,174.649994,176.399994,174.896484,799800
1084,2022-04-04,176.179993,176.190002,172.669998,173.919998,172.437637,715800
1085,2022-04-05,173.850006,177.389999,173.850006,174.869995,173.379532,871700
1086,2022-04-06,174.470001,179.119995,174.169998,179.050003,177.523911,1055900
1087,2022-04-07,178.910004,181.649994,177.919998,181.449997,179.903442,1016800
1088,2022-04-08,181.5,183.850006,180.5,183.190002,181.628616,1224400
1089,2022-04-11,183.0,183.880005,181.059998,183.220001,181.658356,1183800
1090,2022-04-12,183.550003,184.919998,179.869995,180.25,178.713669,1080600
1091,2022-04-13,179.759995,181.429993,178.740005,181.009995,179.467194,798500
1092,2022-04-14,181.429993,182.490005,180.520004,180.610001,179.070602,663400
1093,2022-04-18,180.169998,181.529999,178.910004,180.179993,178.644257,686800
1094,2022-04-19,180.509995,180.919998,176.839996,179.5,177.970062,1423300
1095,2022-04-20,180.550003,184.419998,180.550003,183.899994,182.33255,1184400
1096,2022-04-21,185.0,187.020004,183.410004,184.149994,182.580414,896200
1097,2022-04-22,182.610001,183.600006,177.919998,178.029999,176.512589,971600
1098,2022-04-25,177.399994,179.300003,174.050003,178.889999,177.365265,1245500
1099,2022-04-26,178.080002,178.270004,173.490005,173.520004,172.041046,673000
1100,2022-04-27,173.470001,176.729996,173.279999,175.399994,173.904999,898900
1101,2022-04-28,176.600006,179.449997,174.75,179.330002,177.801514,964100
1102,2022-04-29,176.320007,176.320007,168.130005,168.490005,167.053909,1906800
1103,2022-05-02,171.699997,172.820007,162.699997,165.850006,164.436417,1482500
1104,2022-05-03,166.919998,169.929993,165.119995,165.509995,164.099304,953900
1105,2022-05-04,165.050003,170.619995,163.600006,170.369995,168.917877,739100
1106,2022-05-05,168.720001,169.529999,163.279999,164.990005,163.58374,819800
1107,2022-05-06,163.800003,165.619995,161.779999,164.479996,163.078079,944500
1108,2022-05-09,162.970001,162.970001,159.529999,160.190002,158.824661,1005200
1109,2022-05-10,162.360001,163.169998,157.710007,158.25,156.901199,1745700
1110,2022-05-11,157.860001,161.25,157.320007,157.779999,156.435196,911400
1111,2022-05-12,157.330002,159.449997,154.770004,157.479996,156.137741,809800
1112,2022-05-13,158.639999,162.679993,158.199997,162.020004,160.639053,947900
1113,2022-05-16,161.910004,162.550003,160.600006,161.139999,159.766556,634000
1114,2022-05-17,162.770004,164.660004,161.770004,164.169998,162.770721,1129800
1115,2022-05-18,162.919998,163.460007,156.360001,156.710007,155.374313,674800
1116,2022-05-19,155.320007,156.610001,152.979996,155.25,153.926758,760900
1117,2022-05-20,156.300003,156.520004,150.490005,155.0,153.678879,1042700
1118,2022-05-23,156.550003,158.919998,153.5,158.529999,157.178787,878700
1119,2022-05-24,157.660004,158.380005,154.899994,157.759995,156.415359,586800
1120,2022-05-25,157.639999,158.339996,155.779999,157.490005,156.147675,1017600
1121,2022-05-26,159.149994,162.0,158.690002,161.020004,159.647598,700600
1122,2022-05-27,161.729996,165.649994,161.729996,165.639999,164.228195,717100
1123,2022-05-31,164.929993,164.929993,161.580002,161.940002,160.559738,1471100
1124,2022-06-01,162.350006,162.929993,159.210007,160.509995,159.141922,939500
1125,2022-06-02,160.509995,164.5,158.029999,164.369995,163.48848,954400
1126,2022-06-03,162.509995,163.070007,161.600006,162.210007,161.340073,539900
1127,2022-06-06,163.729996,164.869995,161.779999,162.0,161.131195,776200
1128,2022-06-07,160.350006,163.809998,160.279999,163.559998,162.682816,683700
1129,2022-06-08,162.570007,163.429993,160.839996,161.179993,160.315582,467200
1130,2022-06-09,161.020004,161.410004,156.809998,156.960007,156.118225,754300
1131,2022-06-10,154.309998,154.610001,152.889999,153.0,152.179459,765300
1132,2022-06-13,149.660004,154.320007,149.5,151.580002,150.767075,915800
1133,2022-06-14,152.169998,153.990005,151.710007,153.229996,152.408218,791500
1134,2022-06-15,155.0,156.850006,150.339996,152.75,151.930801,895000
1135,2022-06-16,150.029999,150.919998,148.240005,149.050003,148.250641,1067100
1136,2022-06-17,149.259995,151.550003,148.360001,149.710007,148.907104,2006700
1137,2022-06-21,151.570007,155.919998,151.539993,155.210007,154.377609,1041200
1138,2022-06-22,153.559998,159.169998,153.410004,157.309998,156.466339,866400
1139,2022-06-23,158.300003,160.279999,157.179993,160.039993,159.181702,765700
1140,2022-06-24,161.130005,165.639999,161.130005,165.25,164.36377,1454800
1141,2022-06-27,165.429993,166.020004,163.139999,165.229996,164.343872,658000
1142,2022-06-28,166.009995,167.380005,162.550003,163.179993,162.304855,936900
1143,2022-06-29,163.649994,164.490005,162.899994,163.199997,162.324753,875100
1144,2022-06-30,161.970001,163.899994,161.160004,163.039993,162.165619,876800
1145,2022-07-01,163.100006,164.830002,162.130005,164.630005,163.747101,644400
1146,2022-07-05,162.910004,166.240005,161.910004,166.070007,165.179367,620500
1147,2022-07-06,166.509995,169.550003,166.050003,168.339996,167.437195,726800
1148,2022-07-07,168.649994,169.850006,166.789993,167.300003,166.402771,542400
1149,2022-07-08,167.429993,168.289993,166.160004,166.759995,165.865662,456100
1150,2022-07-11,166.050003,167.330002,165.449997,165.839996,164.950607,463400
1151,2022-07-12,165.580002,168.139999,164.020004,164.820007,163.936081,687300
1152,2022-07-13,162.759995,165.800003,162.300003,164.660004,163.776932,827100
1153,2022-07-14,161.570007,163.320007,160.600006,162.740005,161.867233,681300
1154,2022-07-15,165.380005,166.300003,164.720001,165.75,164.861084,689400
1155,2022-07-18,166.330002,166.720001,161.339996,161.880005,161.011841,489300
1156,2022-07-19,163.309998,166.809998,163.130005,166.520004,165.626953,678800
1157,2022-07-20,166.979996,167.169998,165.029999,166.570007,165.676697,487300
1158,2022-07-21,167.080002,170.139999,166.559998,169.600006,168.69043,698500
1159,2022-07-22,170.279999,170.720001,167.089996,168.229996,167.327774,525600
1160,2022-07-25,168.509995,170.160004,168.089996,169.710007,168.79985,556200
1161,2022-07-26,169.800003,170.570007,168.779999,169.990005,169.078354,900600
1162,2022-07-27,170.800003,173.690002,170.800003,173.309998,172.380539,1202000
1163,2022-07-28,173.679993,176.800003,171.160004,176.059998,175.115784,863600
1164,2022-07-29,184.880005,184.880005,174.860001,178.990005,178.030075,1146100
1165,2022-08-01,176.789993,177.910004,172.309998,172.520004,171.594772,1064700
1166,2022-08-02,172.070007,174.860001,171.75,172.339996,171.415726,835700
1167,2022-08-03,173.050003,177.910004,173.050003,177.240005,176.289474,770000
1168,2022-08-04,177.0,177.570007,176.190002,176.490005,175.543488,562600
1169,2022-08-05,175.350006,178.649994,175.259995,178.509995,177.552643,800000
1170,2022-08-08,179.279999,180.410004,178.970001,179.389999,178.427933,659600
1171,2022-08-09,179.990005,183.0,179.330002,182.75,181.769913,764900
1172,2022-08-10,184.679993,185.660004,183.220001,185.410004,184.415634,816900
1173,2022-08-11,186.369995,187.130005,184.190002,185.199997,184.206772,1129400
1174,2022-08-12,185.970001,189.559998,185.789993,189.399994,188.384247,532600
1175,2022-08-15,188.479996,190.860001,188.25,190.149994,189.130219,1213000
1176,2022-08-16,188.720001,190.990005,188.720001,190.660004,189.637497,703600
1177,2022-08-17,189.619995,191.419998,188.960007,190.850006,189.826477,542000
1178,2022-08-18,191.059998,191.970001,190.110001,191.520004,190.492889,880000
1179,2022-08-19,191.399994,191.5,189.940002,190.699997,189.677261,941400
1180,2022-08-22,188.809998,190.580002,188.550003,188.880005,187.867035,1028000
1181,2022-08-23,188.389999,189.059998,186.119995,186.350006,185.350616,877800
1182,2022-08-24,186.210007,188.229996,185.960007,187.960007,186.951965,788600
1183,2022-08-25,188.0,191.149994,187.839996,191.080002,190.055237,1004100
1184,2022-08-26,191.960007,192.0,187.660004,187.699997,186.693359,748700
1185,2022-08-29,186.160004,187.050003,184.460007,185.059998,184.06752,695300
1186,2022-08-30,185.25,185.25,182.289993,182.889999,181.909149,822400
1187,2022-08-31,184.25,184.770004,181.479996,181.570007,180.596252,1001200
1188,2022-09-01,180.320007,181.860001,179.259995,181.600006,181.134857,751600
1189,2022-09-02,182.889999,184.919998,179.520004,180.470001,180.007751,677600
1190,2022-09-06,180.809998,182.75,179.940002,180.899994,180.436646,1077200
1191,2022-09-07,181.070007,186.690002,180.570007,186.580002,186.102097,835500
1192,2022-09-08,185.949997,187.460007,185.059998,187.089996,186.610779,736400
1193,2022-09-09,187.100006,188.809998,186.669998,188.419998,187.937378,580700
1194,2022-09-12,188.410004,189.360001,186.75,187.630005,187.149414,1233800
1195,2022-09-13,184.5,185.339996,184.100006,184.809998,184.336624,1794200
1196,2022-09-14,185.089996,186.25,183.960007,185.100006,184.6259,1856200
1197,2022-09-15,185.410004,185.789993,183.75,184.520004,184.047379,1747600
1198,2022-09-16,184.960007,185.179993,178.070007,179.449997,178.990356,1915100
1199,2022-09-19,178.679993,181.539993,177.740005,181.389999,180.925385,647000
1200,2022-09-20,179.770004,180.410004,177.399994,179.169998,178.711075,842700
1201,2022-09-21,178.429993,181.229996,174.179993,174.320007,173.873505,1131900
1202,2022-09-22,174.929993,175.259995,171.029999,172.529999,172.088089,1014200
1203,2022-09-23,171.570007,173.639999,169.509995,171.830002,171.389877,980200
1204,2022-09-26,171.300003,172.110001,168.919998,169.460007,169.025955,681000
1205,2022-09-27,171.210007,172.199997,167.929993,169.729996,169.295258,683500
1206,2022-09-28,170.529999,171.820007,169.039993,170.800003,170.362518,945200
1207,2022-09-29,170.270004,171.410004,168.520004,171.139999,170.701645,842000
1208,2022-09-30,170.550003,173.009995,170.039993,171.220001,170.781433,1835300
1209,2022-10-03,173.0,177.059998,171.929993,176.580002,176.127716,1171200
1210,2022-10-04,178.100006,181.210007,178.009995,180.009995,179.54892,891600
1211,2022-10-05,179.139999,182.619995,178.559998,181.759995,181.294434,860300
1212,2022-10-06,181.440002,181.940002,178.850006,179.100006,178.641266,687700
1213,2022-10-07,178.160004,178.800003,173.800003,174.309998,173.863525,840600
1214,2022-10-10,175.520004,177.350006,175.419998,176.570007,176.117737,459500
1215,2022-10-11,176.300003,177.470001,174.440002,176.130005,175.678864,893500
1216,2022-10-12,176.509995,177.029999,174.770004,174.869995,174.422089,740800
1217,2022-10-13,172.309998,179.449997,170.990005,178.660004,178.202393,1418600
1218,2022-10-14,180.0,180.520004,170.119995,170.360001,169.923645,1488300
1219,2022-10-17,173.059998,176.5,173.059998,175.080002,174.631546,953500
1220,2022-10-18,178.990005,179.649994,175.149994,176.139999,175.688843,813700
1221,2022-10-19,175.600006,178.229996,174.529999,178.050003,177.593948,1118400
1222,2022-10-20,177.009995,177.009995,172.899994,173.820007,173.374786,1044000
1223,2022-10-21,173.259995,175.460007,169.009995,175.369995,174.920807,1286300
1224,2022-10-24,176.789993,180.050003,176.389999,179.149994,178.691116,770000
1225,2022-10-25,177.869995,177.869995,173.389999,175.419998,174.970673,985400
1226,2022-10-26,176.399994,177.820007,174.429993,175.910004,175.459427,815500
1227,2022-10-27,176.990005,178.490005,175.910004,177.529999,177.075272,1272900
1228,2022-10-28,185.0,188.710007,182.270004,188.580002,188.09697,1292600
1229,2022-10-31,188.130005,189.960007,186.929993,187.080002,186.600815,964500
1230,2022-11-01,188.080002,189.199997,186.229996,187.419998,186.939941,1074600
1231,2022-11-02,186.809998,188.899994,184.309998,185.350006,184.875259,1153200
1232,2022-11-03,183.860001,187.910004,183.610001,187.350006,186.870132,711700
1233,2022-11-04,189.020004,189.020004,184.639999,188.389999,187.907455,836100
1234,2022-11-07,188.919998,192.460007,187.720001,191.990005,191.498245,716700
1235,2022-11-08,192.220001,194.759995,190.410004,192.389999,191.897217,791900
1236,2022-11-09,192.169998,193.119995,188.520004,188.580002,188.09697,539000
1237,2022-11-10,194.009995,194.580002,191.440002,193.0,192.505646,1176000
1238,2022-11-11,193.75,193.940002,185.429993,186.0,185.523575,1296900
1239,2022-11-14,186.910004,188.660004,185.710007,185.770004,185.294174,889300
1240,2022-11-15,187.419998,188.979996,186.410004,187.779999,187.299026,940200
1241,2022-11-16,187.229996,190.270004,187.229996,189.509995,189.024582,738300
1242,2022-11-17,188.990005,191.110001,188.119995,190.270004,189.782654,557500
1243,2022-11-18,192.539993,194.779999,191.800003,194.330002,193.832245,990800
1244,2022-11-21,194.520004,196.619995,194.0,195.75,195.248611,899200
1245,2022-11-22,195.949997,198.020004,195.949997,197.229996,196.724808,615100
1246,2022-11-23,197.300003,198.539993,196.429993,197.320007,196.81459,526300
1247,2022-11-25,198.0,199.610001,197.770004,199.289993,198.779541,633900
1248,2022-11-28,198.320007,199.229996,196.229996,196.429993,195.926865,852800
1249,2022-11-29,196.240005,197.690002,195.130005,195.679993,195.178787,782300
1250,2022-11-30,194.580002,199.369995,194.029999,199.110001,198.600006,2653100
1251,2022-12-01,200.0,200.759995,198.139999,199.720001,199.720001,782400
1252,2022-12-02,197.919998,201.509995,197.169998,201.259995,201.259995,745500
1253,2022-12-05,199.789993,200.520004,196.169998,196.830002,196.830002,853900
1254,2022-12-06,196.979996,197.399994,194.660004,195.979996,195.979996,562800
1255,2022-12-07,196.440002,196.770004,193.380005,193.960007,193.960007,1029400
1256,2022-12-08,193.779999,195.869995,193.559998,195.029999,195.029999,770600
1257,2022-12-09,194.850006,195.419998,191.600006,191.830002,191.830002,776500
