,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-12-12,77.57,77.580002,76.93,77.0,75.540009,2246600
1,2017-12-13,77.220001,77.620003,76.739998,76.75,75.294746,2245600
2,2017-12-14,77.089996,77.089996,76.010002,76.019997,74.57859,1739500
3,2017-12-15,76.440002,77.370003,76.279999,77.089996,75.628311,3694500
4,2017-12-18,77.489998,78.57,77.379997,78.089996,76.609344,2275100
5,2017-12-19,78.389999,78.459999,77.629997,77.809998,76.334648,1449000
6,2017-12-20,77.919998,78.629997,77.559998,78.349998,76.864426,1327500
7,2017-12-21,78.489998,79.949997,78.489998,79.370003,77.865074,2047100
8,2017-12-22,79.379997,79.699997,79.25,79.349998,77.845451,1415700
9,2017-12-26,79.400002,79.959999,79.260002,79.370003,77.865074,909600
10,2017-12-27,79.459999,80.379997,79.32,80.150002,78.630295,939200
11,2017-12-28,80.18,80.540001,80.0,80.449997,78.924599,828900
12,2017-12-29,80.790001,80.940002,79.839996,79.860001,78.345779,1539700
13,2018-01-02,80.279999,80.339996,78.93,79.68,78.169205,1701500
14,2018-01-03,79.809998,80.900002,79.620003,80.849998,79.317017,1425600
15,2018-01-04,80.860001,81.230003,80.230003,80.25,78.728378,1548200
16,2018-01-05,80.239998,80.239998,78.910004,79.290001,77.786591,2273600
17,2018-01-08,80.300003,81.059998,79.529999,80.940002,79.405312,2483100
18,2018-01-09,81.110001,82.07,80.970001,81.93,80.376541,1354800
19,2018-01-10,81.660004,82.110001,81.389999,81.650002,80.101837,1745500
20,2018-01-11,81.980003,83.220001,81.639999,83.07,81.494919,3886400
21,2018-01-12,83.25,84.709999,83.099998,83.949997,82.358231,1870000
22,2018-01-16,84.57,84.989998,82.980003,83.400002,81.818665,1530600
23,2018-01-17,82.900002,84.510002,82.900002,84.029999,82.436699,1440300
24,2018-01-18,84.18,84.82,83.910004,83.949997,82.358231,1314400
25,2018-01-19,84.639999,86.050003,84.480003,85.489998,83.869034,2206800
26,2018-01-22,85.419998,85.790001,85.019997,85.769997,84.143715,1541400
27,2018-01-23,85.690002,86.980003,85.57,86.529999,84.889313,1632600
28,2018-01-24,86.800003,86.989998,85.129997,85.790001,84.163345,2134200
29,2018-01-25,86.040001,86.75,85.400002,86.629997,84.987419,1467800
30,2018-01-26,86.940002,87.690002,86.330002,87.690002,86.027328,944700
31,2018-01-29,87.440002,88.110001,87.029999,87.279999,85.625092,1599100
32,2018-01-30,86.5,87.43,86.360001,86.410004,84.771591,1678600
33,2018-01-31,86.519997,87.0,85.629997,85.650002,84.026016,1857400
34,2018-02-01,85.330002,86.290001,85.099998,85.760002,84.133911,2139900
35,2018-02-02,85.550003,85.800003,82.309998,82.650002,81.082886,2718400
36,2018-02-05,82.129997,83.010002,79.82,79.910004,78.394836,2386200
37,2018-02-06,78.580002,80.970001,77.779999,80.690002,79.160049,4634700
38,2018-02-07,80.989998,83.279999,80.540001,82.019997,80.464821,3526600
39,2018-02-08,81.949997,82.370003,78.639999,78.660004,77.168533,5065800
40,2018-02-09,79.230003,81.230003,77.559998,80.43,78.904961,3239100
41,2018-02-12,80.910004,82.160004,80.589996,81.82,80.268616,2435900
42,2018-02-13,81.739998,83.57,81.660004,83.209999,81.632263,2515600
43,2018-02-14,82.120003,87.110001,82.010002,85.970001,84.33992,3946800
44,2018-02-15,86.089996,86.309998,84.330002,84.559998,82.956665,3023900
45,2018-02-16,84.459999,84.720001,83.260002,83.269997,81.691109,2543100
46,2018-02-20,82.730003,84.699997,82.730003,84.309998,82.711411,1977800
47,2018-02-21,84.43,86.440002,84.260002,84.290001,82.691772,1772100
48,2018-02-22,84.739998,84.900002,83.120003,83.379997,81.799034,1863500
49,2018-02-23,83.75,83.970001,83.080002,83.809998,82.220886,1565700
50,2018-02-26,84.029999,84.290001,82.129997,82.139999,80.582542,2888400
51,2018-02-27,82.360001,82.620003,79.809998,79.839996,78.326164,3865900
52,2018-02-28,80.400002,82.080002,79.779999,80.790001,79.258156,4025700
53,2018-03-01,80.510002,80.660004,78.790001,79.349998,77.990257,2515200
54,2018-03-02,78.730003,79.120003,77.230003,78.900002,77.547958,2814000
55,2018-03-05,78.290001,78.690002,77.080002,78.220001,76.879623,2719000
56,2018-03-06,78.620003,79.370003,78.410004,78.940002,77.58728,2230600
57,2018-03-07,78.25,79.32,78.129997,79.199997,77.842819,1459500
58,2018-03-08,79.529999,79.889999,79.0,79.209999,77.852661,2322800
59,2018-03-09,80.010002,81.800003,79.709999,81.470001,80.073936,2912800
60,2018-03-12,81.519997,81.709999,80.690002,81.129997,79.739761,1836800
61,2018-03-13,81.419998,81.82,81.059998,81.25,79.857704,1641600
62,2018-03-14,81.470001,81.540001,81.050003,81.239998,79.847885,1594300
63,2018-03-15,81.400002,82.25,81.050003,81.889999,80.486732,2285800
64,2018-03-16,82.0,82.540001,81.440002,81.510002,80.113235,2204400
65,2018-03-19,81.309998,81.760002,80.879997,81.300003,79.906853,2027200
66,2018-03-20,81.610001,82.129997,81.269997,81.349998,79.955986,1028300
67,2018-03-21,81.300003,82.220001,81.190002,81.839996,80.437592,1233200
68,2018-03-22,81.25,81.599998,80.410004,80.440002,79.061584,3031600
69,2018-03-23,80.489998,80.559998,78.059998,78.169998,76.830475,1682800
70,2018-03-26,79.040001,80.080002,78.449997,79.980003,78.609459,1278200
71,2018-03-27,80.160004,80.550003,78.480003,78.790001,77.43985,1585700
72,2018-03-28,78.739998,78.959999,77.790001,78.309998,76.968071,2199000
73,2018-03-29,78.769997,79.529999,78.470001,78.760002,77.410362,2481600
74,2018-04-02,78.720001,79.040001,75.660004,77.07,75.749336,2722000
75,2018-04-03,77.5,77.940002,76.610001,77.529999,76.201439,2575600
76,2018-04-04,76.370003,78.330002,76.330002,78.029999,76.692879,3074700
77,2018-04-05,77.230003,79.370003,75.949997,79.040001,77.685577,6840100
78,2018-04-06,78.690002,79.290001,76.68,77.510002,76.181786,3295400
79,2018-04-09,76.839996,79.489998,76.0,76.150002,74.845085,7557400
80,2018-04-10,76.739998,76.790001,74.610001,75.010002,73.724625,11745800
81,2018-04-11,77.389999,80.349998,77.040001,79.610001,78.245804,52096400
82,2018-04-12,80.389999,80.940002,79.339996,79.949997,78.579979,10665700
83,2018-04-13,80.489998,81.330002,78.25,79.610001,78.245804,14439600
84,2018-04-16,80.089996,80.669998,79.599998,80.529999,79.15004,4265300
85,2018-04-17,81.449997,82.410004,80.690002,81.160004,79.769234,3876700
86,2018-04-18,81.669998,82.989998,81.529999,82.18,80.771759,3523800
87,2018-04-19,82.0,82.800003,81.690002,81.980003,80.575188,2552100
88,2018-04-20,82.050003,82.669998,81.660004,82.330002,80.919182,2257600
89,2018-04-23,82.279999,82.529999,81.82,82.089996,80.683296,1795400
90,2018-04-24,82.599998,83.120003,80.879997,82.040001,80.634163,4170200
91,2018-04-25,81.720001,82.349998,81.349998,81.830002,80.427765,2865400
92,2018-04-26,81.93,82.790001,80.480003,81.93,80.526054,5691200
93,2018-04-27,82.349998,82.57,79.989998,80.169998,78.796196,4380100
94,2018-04-30,80.300003,80.739998,78.790001,78.839996,77.488998,3476400
95,2018-05-01,78.760002,80.309998,78.660004,80.239998,78.865005,3243800
96,2018-05-02,79.959999,80.660004,79.260002,79.449997,78.088531,2916700
97,2018-05-03,79.239998,80.18,78.440002,79.870003,78.501358,3083100
98,2018-05-04,79.599998,81.519997,79.080002,81.160004,79.769234,2639600
99,2018-05-07,81.599998,81.599998,80.849998,81.349998,79.955986,2087600
100,2018-05-08,81.470001,82.650002,80.919998,82.43,81.017471,3219600
101,2018-05-09,82.970001,83.199997,81.610001,82.849998,81.430275,2410400
102,2018-05-10,83.160004,83.230003,82.309998,82.760002,81.489349,2207800
103,2018-05-11,82.830002,83.739998,82.470001,83.510002,82.227844,1750400
104,2018-05-14,83.489998,83.730003,82.730003,82.970001,81.696136,2590500
105,2018-05-15,82.82,83.25,82.589996,83.019997,81.745354,1908600
106,2018-05-16,83.120003,84.419998,82.629997,84.199997,82.907242,2379200
107,2018-05-17,84.389999,84.400002,83.129997,83.300003,82.021072,1309300
108,2018-05-18,83.629997,84.68,82.400002,83.839996,82.552765,8072300
109,2018-05-21,84.459999,84.580002,83.239998,83.919998,82.631554,2129700
110,2018-05-22,84.089996,84.25,82.620003,82.760002,81.489349,1645200
111,2018-05-23,82.690002,82.800003,81.989998,82.330002,81.065956,2283800
112,2018-05-24,82.480003,82.940002,81.989998,82.029999,80.770561,2888700
113,2018-05-25,81.849998,82.389999,81.43,81.830002,80.573647,1892700
114,2018-05-29,80.970001,81.57,80.010002,80.330002,79.096664,2184800
115,2018-05-30,80.849998,82.029999,80.849998,81.730003,80.475182,2049800
116,2018-05-31,81.599998,81.639999,80.57,80.709999,79.470825,2874200
117,2018-06-01,81.089996,83.110001,81.089996,82.650002,81.38105,2495200
118,2018-06-04,83.18,83.309998,82.279999,83.190002,81.91275,1716200
119,2018-06-05,82.900002,83.830002,82.720001,83.07,81.794601,1911400
120,2018-06-06,83.040001,84.730003,82.879997,84.68,83.379875,3572900
121,2018-06-07,84.879997,84.879997,83.699997,84.169998,82.877701,1772700
122,2018-06-08,84.089996,84.410004,83.400002,84.139999,82.848183,1677800
123,2018-06-11,84.230003,84.5,83.800003,83.989998,82.700462,1792300
124,2018-06-12,84.5,84.879997,82.669998,83.809998,82.523232,3559300
125,2018-06-13,84.0,84.029999,82.32,82.730003,81.459831,3605200
126,2018-06-14,83.120003,83.440002,82.730003,82.93,81.656746,2126300
127,2018-06-15,82.75,84.019997,82.330002,83.839996,82.552765,2953200
128,2018-06-18,83.089996,84.419998,83.089996,84.330002,83.035248,1854400
129,2018-06-19,83.68,83.839996,82.050003,82.980003,81.705986,2104500
130,2018-06-20,83.190002,83.919998,81.980003,82.010002,80.750877,3178800
131,2018-06-21,81.919998,82.309998,80.779999,81.019997,79.77607,3822800
132,2018-06-22,81.620003,81.720001,80.529999,80.870003,79.628387,2755900
133,2018-06-25,80.059998,80.550003,78.68,79.269997,78.05294,3203000
134,2018-06-26,79.290001,79.720001,78.949997,79.190002,77.974174,3457300
135,2018-06-27,79.550003,79.900002,78.199997,78.260002,77.058441,3220400
136,2018-06-28,78.120003,78.25,76.790001,78.25,77.048599,5142900
137,2018-06-29,78.379997,79.989998,78.129997,79.160004,77.944618,3544900
138,2018-07-02,78.489998,79.309998,77.519997,79.300003,78.082481,3065800
139,2018-07-03,79.419998,79.82,79.010002,79.449997,78.230171,1719600
140,2018-07-05,79.650002,79.940002,78.849998,79.690002,78.466499,3350600
141,2018-07-06,79.529999,81.0,79.400002,80.559998,79.323128,2278500
142,2018-07-09,81.010002,81.68,80.559998,80.940002,79.697296,2949900
143,2018-07-10,80.940002,82.290001,80.879997,81.279999,80.032089,2915100
144,2018-07-11,80.5,81.0,80.019997,80.610001,79.372368,3803800
145,2018-07-12,81.0,81.129997,80.349998,81.0,79.756386,3367900
146,2018-07-13,80.989998,81.160004,80.669998,80.970001,79.726845,2124700
147,2018-07-16,81.18,81.18,79.790001,80.080002,78.850494,2285600
148,2018-07-17,80.220001,81.169998,79.800003,81.07,79.82531,3353300
149,2018-07-18,81.209999,83.25,81.209999,82.959999,81.686279,5303800
150,2018-07-19,83.0,83.489998,81.970001,82.139999,80.878876,2773400
151,2018-07-20,81.949997,82.709999,81.580002,81.959999,80.70163,2435600
152,2018-07-23,82.0,82.260002,81.540001,81.610001,80.357018,3686800
153,2018-07-24,81.650002,81.839996,79.68,80.489998,79.254196,4260700
154,2018-07-25,80.07,80.550003,77.639999,80.370003,79.136047,5891600
155,2018-07-26,79.919998,80.690002,79.269997,79.610001,78.387726,2774500
156,2018-07-27,79.910004,80.209999,78.190002,78.449997,77.245522,2683400
157,2018-07-30,78.129997,78.599998,77.07,77.279999,76.093498,3132200
158,2018-07-31,77.419998,78.830002,77.410004,78.660004,77.452301,2744000
159,2018-08-01,79.199997,79.470001,78.230003,78.540001,77.334152,2667200
160,2018-08-02,77.860001,78.440002,77.120003,78.440002,77.235687,3687600
161,2018-08-03,78.480003,78.589996,77.879997,78.18,76.979668,1969100
162,2018-08-06,78.059998,78.260002,77.57,78.129997,76.930443,3835100
163,2018-08-07,77.660004,78.110001,76.940002,77.599998,76.408585,3777900
164,2018-08-08,77.660004,78.099998,76.169998,76.889999,75.70948,2935100
165,2018-08-09,76.839996,77.080002,75.970001,76.150002,75.127403,3906400
166,2018-08-10,76.089996,76.419998,75.389999,75.650002,74.634132,3268300
167,2018-08-13,75.639999,76.080002,74.839996,75.309998,74.298683,3066500
168,2018-08-14,75.620003,76.739998,75.040001,76.540001,75.512161,2763700
169,2018-08-15,75.919998,76.389999,75.489998,76.220001,75.196465,2919400
170,2018-08-16,76.919998,77.919998,76.580002,77.239998,76.202766,3373600
171,2018-08-17,76.529999,77.300003,75.970001,77.199997,76.1633,1964800
172,2018-08-20,77.190002,77.540001,76.120003,76.290001,75.265541,2430700
173,2018-08-21,76.220001,77.25,76.220001,76.730003,75.699631,2324900
174,2018-08-22,76.540001,77.410004,76.379997,77.199997,76.1633,2540500
175,2018-08-23,77.220001,77.419998,76.5,76.769997,75.739075,3009600
176,2018-08-24,76.769997,77.599998,76.769997,77.110001,76.074524,2149200
177,2018-08-27,77.639999,78.160004,77.470001,77.760002,76.71579,1865300
178,2018-08-28,77.93,78.010002,77.169998,77.470001,76.42968,1241700
179,2018-08-29,77.550003,78.360001,77.379997,78.18,77.130135,1831600
180,2018-08-30,78.18,78.190002,77.269997,77.580002,76.5382,1398100
181,2018-08-31,77.339996,78.040001,77.339996,77.620003,76.577667,2496900
182,2018-09-04,77.629997,77.699997,76.669998,77.160004,76.123856,1887000
183,2018-09-05,76.839996,76.970001,75.68,75.720001,74.703186,3076600
184,2018-09-06,75.900002,76.239998,75.160004,75.690002,74.673584,4244200
185,2018-09-07,75.389999,76.620003,75.389999,76.440002,75.413513,2974000
186,2018-09-10,76.790001,77.029999,76.160004,76.589996,75.561501,2029700
187,2018-09-11,76.290001,77.459999,76.239998,77.410004,76.370491,2774900
188,2018-09-12,77.25,78.07,77.059998,77.959999,76.913101,3110900
189,2018-09-13,78.43,79.919998,78.360001,78.940002,77.879944,3745600
190,2018-09-14,79.050003,80.220001,79.040001,80.059998,78.984894,3229500
191,2018-09-17,80.169998,80.25,79.050003,79.099998,78.037781,3395000
192,2018-09-18,79.199997,79.639999,78.949997,79.389999,78.323891,2703400
193,2018-09-19,79.519997,80.540001,79.519997,80.43,79.34993,2327500
194,2018-09-20,80.660004,81.339996,80.169998,81.080002,79.991196,3516900
195,2018-09-21,81.550003,82.0,80.82,80.959999,79.872803,6804400
196,2018-09-24,80.690002,80.720001,79.550003,80.160004,79.083565,2265300
197,2018-09-25,80.400002,80.510002,79.870003,80.110001,79.034218,2533300
198,2018-09-26,80.279999,81.099998,79.919998,80.660004,79.576851,2168200
199,2018-09-27,80.370003,82.18,80.330002,82.040001,80.938316,2654100
200,2018-09-28,81.769997,81.809998,80.690002,80.779999,79.695236,4263000
201,2018-10-01,81.339996,81.339996,78.379997,78.389999,77.337326,4116900
202,2018-10-02,78.330002,78.889999,77.050003,77.080002,76.044922,4398400
203,2018-10-03,77.389999,77.57,76.5,76.550003,75.522049,4619600
204,2018-10-04,76.57,76.760002,74.57,75.410004,74.397354,4779400
205,2018-10-05,75.459999,75.790001,73.519997,74.379997,73.381157,3622200
206,2018-10-08,74.230003,75.029999,73.620003,74.949997,73.94352,5211700
207,2018-10-09,75.0,75.660004,74.779999,75.230003,74.219765,6063700
208,2018-10-10,74.660004,75.199997,73.300003,73.400002,72.41433,7380600
209,2018-10-11,73.199997,73.540001,72.07,73.099998,72.118362,5937600
210,2018-10-12,74.239998,74.349998,72.720001,73.620003,72.631378,3676400
211,2018-10-15,73.339996,73.610001,72.970001,72.989998,72.009834,2994000
212,2018-10-16,73.550003,74.690002,73.010002,74.629997,73.627815,1927400
213,2018-10-17,74.480003,74.959999,73.690002,74.519997,73.519295,1777700
214,2018-10-18,74.529999,74.529999,71.940002,72.050003,71.082458,3723200
215,2018-10-19,71.800003,72.010002,70.5,70.660004,69.711136,7482000
216,2018-10-22,70.620003,70.970001,70.019997,70.160004,69.21785,4126100
217,2018-10-23,68.870003,69.449997,66.870003,68.870003,67.945175,8984600
218,2018-10-24,69.18,70.629997,63.759998,63.82,62.962986,13473000
219,2018-10-25,66.75,68.220001,66.010002,67.550003,66.642891,11014300
220,2018-10-26,67.169998,69.580002,66.360001,68.269997,67.353218,5634300
221,2018-10-29,68.919998,70.019997,67.68,68.599998,67.678795,6077500
222,2018-10-30,68.599998,69.629997,67.860001,68.699997,67.777443,3200500
223,2018-10-31,69.93,72.419998,69.690002,71.169998,70.214287,5039300
224,2018-11-01,71.480003,72.959999,71.230003,72.650002,71.6744,3044300
225,2018-11-02,73.160004,74.120003,72.129997,72.82,71.842133,2982300
226,2018-11-05,72.480003,72.650002,71.760002,72.400002,71.427765,2633100
227,2018-11-06,71.309998,71.75,69.550003,70.589996,69.642075,3991600
228,2018-11-07,71.129997,72.989998,71.050003,72.970001,71.990112,2263300
229,2018-11-08,72.489998,72.760002,71.540001,72.019997,71.199234,2369400
230,2018-11-09,71.709999,72.139999,70.760002,71.160004,70.34903,3249400
231,2018-11-12,71.160004,71.400002,70.040001,70.190002,69.390076,4186300
232,2018-11-13,70.660004,71.800003,70.220001,70.860001,70.052452,2346600
233,2018-11-14,71.559998,72.279999,70.790001,71.080002,70.269936,3790700
234,2018-11-15,70.529999,72.989998,70.349998,72.889999,72.059311,4069800
235,2018-11-16,72.32,73.339996,72.199997,73.040001,72.207596,4737900
236,2018-11-19,72.93,73.18,70.629997,71.199997,70.388565,4401500
237,2018-11-20,70.169998,71.800003,69.809998,71.489998,70.675262,5740100
238,2018-11-21,71.970001,73.269997,71.57,72.57,71.74295,2499500
239,2018-11-23,72.199997,73.449997,72.199997,73.120003,72.28669,1095300
240,2018-11-26,73.860001,75.239998,73.779999,75.089996,74.234238,3508400
241,2018-11-27,74.519997,75.879997,74.519997,75.169998,74.313316,5549600
242,2018-11-28,75.25,77.080002,75.010002,76.949997,76.073044,4285900
243,2018-11-29,76.830002,76.989998,75.839996,76.459999,75.588631,1970300
244,2018-11-30,75.75,76.370003,74.690002,75.540001,74.679115,4767500
245,2018-12-03,76.989998,78.169998,76.650002,77.970001,77.081421,2836500
246,2018-12-04,77.580002,77.800003,74.889999,75.150002,74.293556,4194200
247,2018-12-06,73.669998,75.629997,73.309998,75.589996,74.728554,2342900
248,2018-12-07,75.239998,75.940002,72.379997,72.860001,72.02964,3067700
249,2018-12-10,73.010002,73.730003,71.5,72.669998,71.84182,3278000
250,2018-12-11,74.110001,74.419998,71.989998,72.400002,71.57489,3296400
251,2018-12-12,73.389999,74.559998,72.709999,72.779999,71.950562,2004500
252,2018-12-13,73.230003,73.32,72.059998,72.220001,71.396965,1785200
253,2018-12-14,71.440002,73.010002,71.440002,71.860001,71.041039,2524300
254,2018-12-17,71.75,72.989998,69.860001,70.269997,69.469162,4462400
255,2018-12-18,70.790001,71.440002,70.080002,70.489998,69.686668,2402000
256,2018-12-19,70.760002,72.110001,68.940002,69.660004,68.866127,4020800
257,2018-12-20,68.580002,69.080002,66.519997,67.5,66.730736,4862900
258,2018-12-21,67.889999,68.529999,65.75,66.470001,65.712479,5417300
259,2018-12-24,66.059998,67.800003,65.639999,66.510002,65.752022,2015800
260,2018-12-26,66.790001,69.580002,66.279999,69.510002,68.717827,2606200
261,2018-12-27,68.620003,70.349998,67.779999,70.330002,69.528503,2203300
262,2018-12-28,70.919998,71.82,70.379997,70.949997,70.141411,2165800
263,2018-12-31,71.410004,72.040001,70.769997,71.800003,70.981735,2138700
264,2019-01-02,70.690002,71.440002,70.150002,70.940002,70.131531,3629500
265,2019-01-03,70.449997,70.620003,67.18,67.300003,66.533028,5629200
266,2019-01-04,68.410004,70.050003,68.25,69.940002,69.142929,4110700
267,2019-01-07,69.699997,71.360001,69.120003,70.739998,69.933815,3171200
268,2019-01-08,71.760002,72.129997,70.830002,71.860001,71.041039,6213000
269,2019-01-09,71.910004,72.339996,70.919998,71.040001,70.2304,1760900
270,2019-01-10,70.5,72.510002,70.230003,72.07,71.248657,2409600
271,2019-01-11,71.489998,72.209999,71.25,71.889999,71.070709,2191200
272,2019-01-14,71.400002,71.760002,70.589996,70.989998,70.180962,2943300
273,2019-01-15,71.190002,72.510002,70.959999,72.5,71.673767,2376300
274,2019-01-16,72.720001,73.199997,72.010002,72.040001,71.219009,3326000
275,2019-01-17,71.610001,72.440002,71.410004,72.0,71.179459,2579300
276,2019-01-18,72.510002,73.309998,72.190002,73.080002,72.247147,2561400
277,2019-01-22,72.720001,73.110001,70.739998,71.010002,70.200737,3260500
278,2019-01-23,71.349998,71.860001,70.160004,70.730003,69.923935,3359500
279,2019-01-24,70.849998,71.239998,70.309998,71.059998,70.25016,2560200
280,2019-01-25,71.809998,72.059998,70.889999,71.760002,70.942192,3155900
281,2019-01-28,71.199997,72.989998,71.199997,72.309998,71.485916,1919500
282,2019-01-29,72.300003,73.269997,71.790001,73.150002,72.316353,1766200
283,2019-01-30,73.639999,74.660004,73.339996,74.129997,73.285187,3939200
284,2019-01-31,74.139999,75.190002,73.809998,74.480003,73.631187,2533900
285,2019-02-01,74.410004,75.040001,73.949997,74.419998,73.571869,3478200
286,2019-02-04,74.5,74.940002,74.139999,74.730003,73.878342,3136600
287,2019-02-05,74.800003,75.160004,74.419998,74.620003,73.769592,2088800
288,2019-02-06,74.629997,75.75,74.629997,75.57,74.708786,2061400
289,2019-02-07,74.790001,75.010002,73.5,74.68,73.828926,2444900
290,2019-02-08,74.07,74.720001,73.480003,73.910004,73.067696,2723500
291,2019-02-11,74.110001,75.080002,74.080002,74.400002,73.552094,3526900
292,2019-02-12,74.660004,75.230003,73.93,74.32,73.473015,3117400
293,2019-02-13,77.599998,79.709999,77.239998,79.370003,78.465462,5722900
294,2019-02-14,79.68,80.269997,78.589996,80.160004,79.246468,3729900
295,2019-02-15,81.0,82.139999,80.75,81.75,80.818344,3387400
296,2019-02-19,81.129997,82.18,80.93,81.389999,80.462433,3863800
297,2019-02-20,81.860001,83.480003,81.089996,83.339996,82.390213,4124100
298,2019-02-21,83.230003,83.779999,82.389999,83.25,82.301254,2199600
299,2019-02-22,83.519997,85.370003,83.220001,85.029999,84.060959,2639200
300,2019-02-25,85.650002,85.870003,83.419998,83.550003,82.597839,2244800
301,2019-02-26,83.559998,84.839996,83.339996,83.489998,82.538506,2368600
302,2019-02-27,83.150002,83.830002,83.029999,83.489998,82.538506,2241400
303,2019-02-28,82.93,83.550003,82.760002,83.099998,82.300819,1796800
304,2019-03-01,83.93,84.349998,83.209999,83.779999,82.974266,1972000
305,2019-03-04,84.279999,84.400002,82.489998,83.379997,82.578117,2265100
306,2019-03-05,83.610001,84.139999,83.139999,84.010002,83.202065,1773500
307,2019-03-06,84.129997,84.489998,83.68,83.959999,83.15255,1713400
308,2019-03-07,83.629997,83.769997,82.300003,82.919998,82.122543,2269500
309,2019-03-08,82.269997,82.589996,81.660004,82.449997,81.657074,1970000
310,2019-03-11,82.769997,82.980003,82.110001,82.800003,82.003708,2246300
311,2019-03-12,83.129997,83.599998,82.349998,83.410004,82.607849,2266900
312,2019-03-13,83.82,84.730003,83.43,83.669998,82.865334,2345300
313,2019-03-14,84.510002,85.07,83.760002,85.0,84.182541,2363100
314,2019-03-15,85.0,86.080002,84.989998,85.760002,84.935234,3775200
315,2019-03-18,86.129997,87.089996,85.889999,86.209999,85.380905,1983500
316,2019-03-19,86.400002,86.900002,85.57,85.699997,84.875809,1433000
317,2019-03-20,85.769997,85.769997,84.339996,84.919998,84.10331,2879700
318,2019-03-21,84.489998,85.82,84.370003,85.790001,84.964958,2076200
319,2019-03-22,85.370003,85.580002,84.230003,84.57,83.756676,3209500
320,2019-03-25,84.650002,84.720001,83.639999,84.019997,83.211967,1488500
321,2019-03-26,84.160004,84.160004,82.889999,83.5,82.696968,3342400
322,2019-03-27,83.5,83.809998,81.720001,82.449997,81.657074,3627200
323,2019-03-28,82.599998,83.379997,82.540001,83.209999,82.409767,1965800
324,2019-03-29,82.919998,83.849998,82.879997,83.110001,82.310715,2857100
325,2019-04-01,83.940002,84.870003,83.529999,84.150002,83.340721,3434400
