,Date,Open,High,Low,Close,Adj Close,Volume
326,2019-04-02,84.099998,85.220001,83.860001,85.040001,84.22216,3389100
327,2019-04-03,85.620003,87.029999,85.330002,86.790001,85.95533,2853800
328,2019-04-04,87.160004,87.639999,86.82,87.309998,86.470329,2016100
329,2019-04-05,87.449997,88.089996,87.199997,87.440002,86.599075,2618400
330,2019-04-08,87.730003,88.25,87.089996,88.18,87.331963,1561400
331,2019-04-09,87.860001,88.129997,86.93,87.099998,86.262344,2480400
332,2019-04-10,87.190002,88.089996,87.050003,87.989998,87.143791,1039600
333,2019-04-11,88.279999,88.690002,87.959999,88.529999,87.678596,1696600
334,2019-04-12,88.900002,89.339996,88.239998,88.730003,87.876678,1337400
335,2019-04-15,88.93,89.010002,87.739998,88.169998,87.322044,1371900
336,2019-04-16,88.389999,88.620003,88.089996,88.150002,87.302246,1619400
337,2019-04-17,88.510002,88.75,87.699997,87.760002,86.916,2058900
338,2019-04-18,87.68,87.720001,86.010002,87.230003,86.391106,1717600
339,2019-04-22,86.75,88.040001,86.339996,87.910004,87.06456,2225000
340,2019-04-23,87.870003,88.529999,87.540001,87.910004,87.06456,2799300
341,2019-04-24,87.120003,88.0,86.849998,87.5,86.658493,3268700
342,2019-04-25,87.330002,88.050003,87.220001,87.629997,86.787239,1156000
343,2019-04-26,87.940002,88.510002,87.440002,88.010002,87.163605,2292300
344,2019-04-29,88.459999,88.459999,87.120003,87.25,86.410912,3069400
345,2019-04-30,87.510002,87.919998,86.599998,86.989998,86.153389,4313400
346,2019-05-01,90.860001,93.720001,90.230003,92.599998,91.70945,5930600
347,2019-05-02,92.449997,92.730003,90.480003,91.230003,90.352638,2553900
348,2019-05-03,91.620003,93.459999,91.43,93.330002,92.432434,2559100
349,2019-05-06,91.290001,92.68,91.019997,92.300003,91.412346,2378800
350,2019-05-07,91.339996,92.029999,89.940002,90.489998,89.619736,1894000
351,2019-05-08,90.18,91.07,89.940002,90.699997,89.827728,2273000
352,2019-05-09,90.040001,91.440002,89.760002,91.139999,90.263489,1773700
353,2019-05-10,90.379997,91.879997,89.720001,91.529999,90.64975,1782300
354,2019-05-13,89.989998,90.230003,88.900002,89.370003,88.510513,1929200
355,2019-05-14,89.940002,92.370003,89.940002,91.739998,90.857727,2260200
356,2019-05-15,91.5,94.0,91.089996,93.650002,92.749352,2264700
357,2019-05-16,93.82,94.639999,93.660004,94.050003,93.294945,1600700
358,2019-05-17,92.779999,93.440002,92.620003,92.93,92.183929,1710200
359,2019-05-20,92.120003,92.300003,91.099998,91.470001,90.735657,2462800
360,2019-05-21,92.120003,92.559998,91.980003,92.110001,91.370522,2499700
361,2019-05-22,91.540001,92.589996,91.540001,92.019997,91.281235,1380700
362,2019-05-23,91.370003,92.510002,90.449997,90.660004,89.932159,5317800
363,2019-05-24,91.190002,91.559998,89.480003,89.910004,89.188171,2685200
364,2019-05-28,90.32,90.5,89.059998,89.199997,88.483887,1923800
365,2019-05-29,89.0,89.099998,87.959999,88.910004,88.196205,2052100
366,2019-05-30,89.209999,90.5,89.139999,89.660004,88.940186,1598100
367,2019-05-31,88.800003,90.120003,88.43,89.440002,88.721954,1954200
368,2019-06-03,89.150002,89.5,87.910004,88.43,87.720062,2651300
369,2019-06-04,89.480003,90.339996,88.919998,90.32,89.594879,2278200
370,2019-06-05,90.459999,90.989998,89.620003,90.0,89.277451,1777200
371,2019-06-06,90.269997,91.080002,90.169998,91.0,90.269417,1376200
372,2019-06-07,91.389999,93.379997,91.389999,92.510002,91.767311,1783000
373,2019-06-10,92.919998,94.18,92.839996,93.029999,92.283119,1845300
374,2019-06-11,93.839996,94.82,93.190002,93.93,93.175911,1108700
375,2019-06-12,93.989998,94.650002,93.239998,93.349998,92.600548,894500
376,2019-06-13,93.559998,93.760002,92.650002,93.029999,92.283119,1124100
377,2019-06-14,92.940002,93.620003,92.410004,93.419998,92.669998,887000
378,2019-06-17,93.309998,93.669998,92.709999,93.209999,92.461678,950400
379,2019-06-18,93.82,95.290001,93.540001,95.099998,94.336502,1642200
380,2019-06-19,94.900002,96.059998,94.559998,95.760002,94.991226,1561900
381,2019-06-20,95.709999,97.099998,95.57,96.870003,96.0923,2170700
382,2019-06-21,96.559998,97.029999,96.080002,96.139999,95.368156,2108000
383,2019-06-24,96.300003,96.440002,95.080002,95.510002,94.743225,1289100
384,2019-06-25,95.5,95.779999,93.010002,93.25,92.501358,2320900
385,2019-06-26,93.690002,94.870003,93.260002,94.519997,93.761162,1636600
386,2019-06-27,94.879997,96.879997,94.720001,96.529999,95.755035,1568500
387,2019-06-28,96.660004,97.739998,96.559998,97.739998,96.955307,3600300
388,2019-07-01,99.0,99.339996,98.120003,99.300003,98.502785,2954100
389,2019-07-02,99.300003,100.440002,98.669998,100.389999,99.584038,2873200
390,2019-07-03,100.529999,101.139999,100.160004,100.639999,99.832031,1150700
391,2019-07-05,100.32,100.660004,99.589996,100.599998,99.792351,1203200
392,2019-07-08,100.269997,100.43,99.300003,100.190002,99.385643,1782000
393,2019-07-09,99.040001,99.419998,98.510002,99.0,98.2052,2068100
394,2019-07-10,99.269997,99.519997,98.18,99.190002,98.393684,2222200
395,2019-07-11,99.260002,100.839996,98.800003,100.699997,99.891548,1477200
396,2019-07-12,99.300003,100.730003,99.07,99.540001,98.74086,2715700
397,2019-07-15,99.690002,99.690002,98.809998,99.199997,98.403595,1975500
398,2019-07-16,98.949997,100.0,98.690002,99.879997,99.078133,3338700
399,2019-07-17,99.620003,99.900002,97.629997,97.769997,96.985069,1847900
400,2019-07-18,97.580002,97.629997,96.43,97.099998,96.320457,1670700
401,2019-07-19,96.779999,96.889999,94.480003,94.529999,93.771088,3074300
402,2019-07-22,94.760002,94.860001,92.75,93.239998,92.491447,3080700
403,2019-07-23,93.580002,95.260002,93.139999,95.120003,94.356346,3851400
404,2019-07-24,95.599998,96.209999,92.489998,95.309998,94.544823,2982600
405,2019-07-25,94.489998,96.889999,94.489998,96.400002,95.626076,2059300
406,2019-07-26,97.190002,97.470001,96.339996,97.209999,96.429573,1914900
407,2019-07-29,97.25,97.809998,97.160004,97.400002,96.61805,1868500
408,2019-07-30,97.050003,97.620003,96.760002,97.309998,96.52877,984300
409,2019-07-31,97.349998,97.93,95.669998,96.550003,95.774872,2279400
410,2019-08-01,96.440002,97.279999,94.830002,95.25,94.485313,1874000
411,2019-08-02,94.940002,95.32,93.599998,93.910004,93.156075,1756000
412,2019-08-05,92.190002,92.269997,90.190002,91.349998,90.616623,3022500
413,2019-08-06,91.82,93.419998,91.019997,92.559998,91.816902,3267600
414,2019-08-07,91.300003,93.790001,90.730003,93.400002,92.650162,2550000
415,2019-08-08,93.529999,95.910004,93.519997,95.769997,95.153938,1947000
416,2019-08-09,95.510002,96.080002,94.540001,95.580002,94.965172,1459500
417,2019-08-12,95.0,95.260002,93.639999,93.879997,93.2761,958400
418,2019-08-13,93.82,96.309998,93.660004,95.260002,94.647224,1970800
419,2019-08-14,93.860001,93.959999,91.160004,92.010002,91.418129,2561500
420,2019-08-15,92.339996,92.82,90.949997,91.610001,91.020706,2171300
421,2019-08-16,92.5,93.419998,92.199997,93.010002,92.411697,1433900
422,2019-08-19,94.410004,94.870003,93.449997,93.459999,92.858803,1057000
423,2019-08-20,93.220001,93.739998,92.599998,92.730003,92.133507,2397500
424,2019-08-21,93.599998,93.599998,91.269997,91.620003,91.03064,1750300
425,2019-08-22,92.019997,92.800003,91.339996,92.410004,91.815575,1616900
426,2019-08-23,92.150002,93.190002,90.629997,91.080002,90.49411,2188000
427,2019-08-26,91.900002,92.050003,90.82,91.650002,91.060448,1336300
428,2019-08-27,92.230003,92.349998,90.959999,91.129997,90.543793,2376900
429,2019-08-28,91.0,92.139999,90.610001,91.910004,91.318779,1171700
430,2019-08-29,92.720001,93.559998,92.459999,92.540001,91.944733,945500
431,2019-08-30,93.230003,93.68,92.07,92.370003,91.775826,1165000
432,2019-09-03,91.160004,91.669998,90.720001,91.309998,90.722633,1507600
433,2019-09-04,92.029999,92.57,91.809998,92.300003,91.706276,997600
434,2019-09-05,93.220001,93.82,92.900002,93.470001,92.868736,1075200
435,2019-09-06,93.400002,94.239998,93.230003,93.739998,93.137001,1061600
436,2019-09-09,93.970001,94.110001,92.050003,92.529999,91.934792,1375800
437,2019-09-10,91.760002,93.589996,90.910004,93.580002,92.978043,1880200
438,2019-09-11,94.139999,95.610001,93.610001,95.18,94.567734,2139900
439,2019-09-12,95.459999,96.139999,94.650002,94.769997,94.16037,1365800
440,2019-09-13,95.290001,97.489998,94.889999,96.050003,95.432137,1567400
441,2019-09-16,95.059998,95.099998,93.349998,93.660004,93.057526,1896100
442,2019-09-17,93.629997,95.769997,93.629997,94.860001,94.249794,944300
443,2019-09-18,94.5,95.419998,94.279999,95.349998,94.736649,1010400
444,2019-09-19,95.739998,96.040001,95.449997,95.779999,95.163887,1185100
445,2019-09-20,95.959999,96.230003,95.019997,95.220001,94.607483,3093500
446,2019-09-23,94.879997,95.739998,94.230003,94.25,93.64373,1456200
447,2019-09-24,94.650002,94.690002,91.879997,92.220001,91.626793,2320900
448,2019-09-25,92.050003,93.199997,91.519997,92.769997,92.173241,1191600
449,2019-09-26,92.449997,92.839996,91.309998,92.010002,91.418129,1658800
450,2019-09-27,92.540001,92.940002,90.980003,91.449997,90.861732,1349500
451,2019-09-30,91.800003,93.160004,91.059998,93.110001,92.511055,2007400
452,2019-10-01,93.449997,94.339996,92.07,92.150002,91.557236,2008900
453,2019-10-02,91.620003,91.709999,90.599998,90.940002,90.355011,1962900
454,2019-10-03,91.129997,92.050003,90.639999,91.989998,91.398254,1827500
455,2019-10-04,92.300003,93.769997,92.07,93.349998,92.749504,1606300
456,2019-10-07,93.029999,93.120003,90.949997,91.0,90.414627,2088300
457,2019-10-08,90.190002,91.699997,88.970001,90.699997,90.116562,2141400
458,2019-10-09,91.470001,91.760002,90.589996,91.5,90.9114,1680600
459,2019-10-10,91.389999,92.970001,91.300003,91.550003,90.961098,1953200
460,2019-10-11,92.959999,94.660004,92.959999,93.43,92.828995,2760900
461,2019-10-14,93.010002,93.120003,91.0,91.529999,90.941223,1274700
462,2019-10-15,91.610001,92.400002,90.809998,91.660004,91.070381,1664900
463,2019-10-16,91.790001,92.650002,91.620003,92.199997,91.606918,1098100
464,2019-10-17,92.419998,94.790001,91.830002,92.199997,91.606918,1687900
465,2019-10-18,90.889999,91.739998,90.5,91.150002,90.563667,2708700
466,2019-10-21,91.760002,92.43,91.519997,92.389999,91.7957,1743700
467,2019-10-22,92.25,92.699997,90.730003,90.730003,90.146378,2205800
468,2019-10-23,91.5,95.949997,89.849998,95.769997,95.153938,4029200
469,2019-10-24,95.559998,97.360001,94.809998,96.910004,96.286613,2809600
470,2019-10-25,96.730003,98.620003,96.489998,97.690002,97.0616,1542400
471,2019-10-28,97.870003,98.540001,96.360001,97.190002,96.564812,1267100
472,2019-10-29,97.099998,97.809998,96.550003,97.309998,96.684044,1067300
473,2019-10-30,97.349998,97.349998,95.889999,97.32,96.693977,1087000
474,2019-10-31,96.900002,97.629997,96.540001,96.959999,96.336288,1498400
475,2019-11-01,97.849998,98.5,96.150002,96.309998,95.69046,1714400
476,2019-11-04,96.809998,98.690002,96.449997,97.989998,97.359665,1311800
477,2019-11-05,97.800003,100.470001,97.370003,100.150002,99.505768,1703200
478,2019-11-06,100.440002,100.440002,99.129997,99.57,98.929497,1135200
479,2019-11-07,100.0,100.730003,98.599998,98.93,98.441925,1261800
480,2019-11-08,98.620003,99.099998,97.860001,99.089996,98.601135,938800
481,2019-11-11,98.260002,98.879997,97.849998,98.129997,97.645866,861900
482,2019-11-12,98.290001,99.339996,97.949997,98.089996,97.606064,856600
483,2019-11-13,97.849998,98.089996,96.779999,97.760002,97.277695,2305000
484,2019-11-14,97.900002,99.0,97.5,98.849998,98.362312,970300
485,2019-11-15,99.489998,100.5,99.169998,99.690002,99.198174,2089900
486,2019-11-18,99.519997,100.519997,99.519997,100.169998,99.675797,1613700
487,2019-11-19,100.580002,100.82,100.110001,100.209999,99.715599,833300
488,2019-11-20,99.610001,100.110001,98.699997,99.260002,98.770294,983400
489,2019-11-21,98.919998,99.510002,98.260002,99.080002,98.591187,954900
490,2019-11-22,99.449997,101.470001,99.120003,101.220001,100.720627,2138800
491,2019-11-25,101.860001,103.489998,101.849998,103.089996,102.581398,1799000
492,2019-11-26,103.199997,105.419998,102.849998,105.32,104.8004,1955800
493,2019-11-27,105.559998,106.419998,105.040001,106.370003,105.845215,1656600
494,2019-11-29,105.82,106.25,104.769997,105.0,104.481979,764600
495,2019-12-02,105.059998,105.080002,103.75,104.75,104.233208,1781500
496,2019-12-03,103.260002,104.18,102.760002,103.949997,103.437149,1449600
497,2019-12-04,104.099998,104.769997,103.860001,104.18,103.666023,1114200
498,2019-12-05,104.620003,105.300003,104.279999,104.910004,104.392426,1096800
499,2019-12-06,105.860001,106.25,105.309998,105.470001,104.949661,1026000
500,2019-12-09,105.599998,106.110001,104.75,104.75,104.233208,1404600
501,2019-12-10,104.919998,105.580002,104.519997,104.699997,104.183449,1329100
502,2019-12-11,105.110001,105.949997,104.800003,105.699997,105.17852,1453700
503,2019-12-12,105.669998,107.230003,105.370003,106.519997,105.994476,1421800
504,2019-12-13,106.540001,107.440002,106.169998,107.199997,106.67112,1286600
505,2019-12-16,108.040001,109.300003,107.699997,108.480003,107.944809,2516700
506,2019-12-17,108.32,108.900002,107.739998,108.800003,108.263229,2109000
507,2019-12-18,109.040001,109.660004,108.510002,109.25,108.711006,2524300
508,2019-12-19,109.269997,110.669998,109.150002,110.339996,109.795631,1935700
509,2019-12-20,111.18,111.720001,110.309998,111.419998,110.870293,3343700
510,2019-12-23,111.059998,111.68,111.040001,111.279999,110.730988,1495800
511,2019-12-24,111.43,111.919998,111.080002,111.370003,110.820557,436700
512,2019-12-26,111.43,111.980003,111.300003,111.940002,111.387741,1268300
513,2019-12-27,112.32,112.790001,111.760002,112.389999,111.835526,890200
514,2019-12-30,112.5,112.690002,110.970001,111.370003,110.820557,953200
515,2019-12-31,111.080002,111.529999,110.610001,110.910004,110.362823,1327800
516,2020-01-02,111.150002,111.620003,110.459999,111.449997,110.900154,2014600
517,2020-01-03,110.0,110.410004,108.639999,109.989998,109.447357,1854500
518,2020-01-06,109.019997,109.449997,108.589996,109.419998,108.880165,1821800
519,2020-01-07,109.269997,109.489998,108.160004,108.290001,107.755753,1498900
520,2020-01-08,108.139999,110.040001,107.889999,109.209999,108.671204,2741600
521,2020-01-09,109.889999,110.199997,109.050003,109.089996,108.551796,1596200
522,2020-01-10,109.449997,109.449997,108.389999,108.599998,108.064209,1296300
523,2020-01-13,108.940002,109.330002,108.209999,109.290001,108.750809,1573900
524,2020-01-14,109.139999,109.5,108.589996,109.089996,108.551796,1233200
525,2020-01-15,108.940002,109.860001,108.589996,109.629997,109.089134,1316100
526,2020-01-16,110.32,111.650002,110.190002,111.599998,111.049416,1217100
527,2020-01-17,112.169998,113.959999,111.980003,113.919998,113.357971,2512600
528,2020-01-21,112.489998,112.620003,109.93,110.620003,110.074257,4031800
529,2020-01-22,110.980003,112.610001,110.540001,110.849998,110.303116,1716600
530,2020-01-23,109.190002,111.150002,107.650002,110.959999,110.412567,1607100
531,2020-01-24,111.449997,111.449997,107.480003,108.489998,107.954758,2105300
532,2020-01-27,104.300003,105.970001,103.529999,104.940002,104.422272,4149700
533,2020-01-28,106.0,108.040001,105.559998,107.860001,107.327866,2062400
534,2020-01-29,108.129997,110.129997,108.129997,110.010002,109.467262,1854200
535,2020-01-30,108.300003,109.449997,107.220001,109.07,108.531898,2389300
536,2020-01-31,108.809998,108.889999,107.010002,107.800003,107.268166,3606700
537,2020-02-03,108.540001,109.889999,107.82,107.849998,107.317909,2097700
538,2020-02-04,109.919998,111.989998,109.389999,110.940002,110.39267,1689500
539,2020-02-05,112.440002,113.580002,112.150002,113.260002,112.701233,2144000
540,2020-02-06,113.699997,113.879997,111.800003,112.699997,112.143982,1477600
541,2020-02-07,111.419998,111.639999,110.419998,110.839996,110.293167,1371200
542,2020-02-10,110.419998,111.370003,110.150002,111.370003,110.820557,2028600
543,2020-02-11,110.440002,115.059998,109.019997,112.940002,112.382813,2388600
544,2020-02-12,113.489998,115.480003,113.199997,113.699997,113.139053,1891100
545,2020-02-13,112.660004,113.540001,111.169998,112.959999,112.40271,1396000
546,2020-02-14,113.089996,113.629997,112.129997,113.230003,112.671371,948900
547,2020-02-18,112.980003,113.300003,111.849998,111.93,111.377785,1805100
548,2020-02-19,112.050003,113.449997,112.050003,112.669998,112.114128,1543300
549,2020-02-20,112.32,113.830002,111.769997,112.0,111.447441,1165300
550,2020-02-21,111.139999,111.209999,109.32,109.57,109.029427,1716100
551,2020-02-24,104.620003,105.349998,103.489998,104.019997,103.506813,4565200
552,2020-02-25,104.82,104.889999,98.309998,98.879997,98.392174,5490900
553,2020-02-26,99.639999,100.82,96.300003,97.900002,97.417,6110500
554,2020-02-27,95.529999,100.690002,93.220001,95.830002,95.503548,7692700
555,2020-02-28,92.949997,98.339996,92.699997,97.199997,96.868881,6128600
556,2020-03-02,97.040001,97.699997,92.580002,96.459999,96.131401,4791400
557,2020-03-03,96.580002,96.790001,92.239998,93.330002,93.012062,6433300
558,2020-03-04,94.699997,98.519997,92.0,98.389999,98.054825,7065200
559,2020-03-05,94.099998,95.139999,91.290001,91.5,91.188293,9044900
560,2020-03-06,89.019997,94.209999,88.32,90.449997,90.141876,6450400
561,2020-03-09,83.400002,87.540001,83.400002,86.18,85.886421,7335700
562,2020-03-10,89.989998,91.529999,85.68,90.32,90.012314,5472100
563,2020-03-11,88.220001,88.220001,79.169998,81.089996,80.813751,9833200
564,2020-03-12,71.410004,79.57,71.400002,76.720001,76.458649,11501200
565,2020-03-13,80.849998,81.980003,76.639999,78.629997,78.362137,8068300
566,2020-03-16,69.419998,75.889999,63.830002,69.540001,69.303108,8647000
567,2020-03-17,70.57,71.0,61.849998,64.830002,64.609154,10971800
568,2020-03-18,58.009998,58.459999,44.299999,56.68,56.486916,18610500
569,2020-03-19,55.0,62.82,51.040001,58.029999,57.832317,13086300
570,2020-03-20,61.290001,71.480003,56.5,61.599998,61.390152,11377400
571,2020-03-23,61.25,67.779999,60.049999,63.330002,63.114262,11003500
572,2020-03-24,68.43,75.669998,67.510002,69.389999,69.153618,9956100
573,2020-03-25,75.309998,76.730003,67.349998,72.25,72.003876,7695500
574,2020-03-26,75.599998,78.760002,70.239998,73.199997,72.95063,7410400
575,2020-03-27,69.0,71.699997,66.199997,69.150002,68.914444,5784100
576,2020-03-30,66.790001,69.830002,64.580002,68.68,68.446037,5064200
577,2020-03-31,68.75,71.830002,67.889999,68.239998,68.007538,5160600
578,2020-04-01,65.0,66.400002,62.360001,63.040001,62.825249,5743000
579,2020-04-02,62.330002,65.989998,57.0,57.860001,57.662899,7930200
580,2020-04-03,58.0,59.48,53.700001,55.939999,55.749435,7232900
581,2020-04-06,60.869999,64.330002,60.110001,63.799999,63.582661,9128500
582,2020-04-07,70.18,73.480003,65.309998,65.830002,65.605743,7903000
583,2020-04-08,67.309998,70.190002,66.330002,70.089996,69.851234,8521200
584,2020-04-09,70.220001,73.209999,68.110001,68.449997,68.21682,7537400
585,2020-04-13,68.529999,68.900002,64.32,66.639999,66.412987,4020700
586,2020-04-14,68.25,71.300003,68.25,70.010002,69.771515,4575800
587,2020-04-15,66.040001,71.279999,65.610001,69.870003,69.631981,5803000
588,2020-04-16,69.809998,70.699997,67.769997,70.150002,69.911034,4772000
589,2020-04-17,74.669998,75.849998,72.730003,75.620003,75.362389,4952800
590,2020-04-20,73.5,75.540001,71.449997,72.279999,72.033768,4815400
591,2020-04-21,70.330002,72.480003,70.099998,71.349998,71.106941,3139100
592,2020-04-22,72.510002,73.599998,69.589996,70.790001,70.548851,2708700
593,2020-04-23,71.589996,73.790001,70.699997,71.940002,71.694931,2246100
594,2020-04-24,72.459999,72.599998,70.050003,71.370003,71.126877,1954000
595,2020-04-27,73.150002,75.989998,72.75,75.190002,74.933861,2558000
596,2020-04-28,77.0,77.800003,74.379997,75.75,75.491951,3003500
597,2020-04-29,77.019997,81.739998,77.019997,79.279999,79.009926,6174000
598,2020-04-30,77.790001,78.389999,74.779999,75.709999,75.452087,4382500
599,2020-05-01,73.110001,73.75,71.419998,72.029999,71.784622,3693400
600,2020-05-04,70.0,72.580002,69.080002,71.410004,71.166748,4295300
601,2020-05-05,72.760002,73.68,71.410004,71.739998,71.495605,3066900
602,2020-05-06,72.489998,72.849998,70.620003,70.790001,70.548851,3838800
603,2020-05-07,71.970001,73.459999,71.290001,71.900002,71.65506,4737500
604,2020-05-08,72.779999,74.029999,71.720001,72.190002,71.944084,8488800
605,2020-05-11,71.110001,71.260002,68.260002,68.300003,68.067337,5532600
606,2020-05-12,68.940002,69.339996,66.559998,67.0,66.771759,3176800
607,2020-05-13,67.0,67.199997,64.059998,64.849998,64.629082,4944400
608,2020-05-14,63.360001,68.209999,62.470001,68.169998,67.937775,6036700
609,2020-05-15,67.279999,68.830002,66.510002,68.540001,68.306511,2331000
610,2020-05-18,72.169998,74.669998,72.080002,73.07,72.821083,6424200
611,2020-05-19,73.040001,77.080002,71.830002,75.290001,75.033524,3955000
612,2020-05-20,76.860001,78.32,75.940002,77.720001,77.455246,3522000
613,2020-05-21,77.150002,78.860001,75.830002,77.660004,77.395454,4794500
614,2020-05-22,78.0,78.790001,76.690002,78.389999,78.122955,2822700
615,2020-05-26,85.129997,85.580002,81.43,81.690002,81.411713,3879800
616,2020-05-27,84.139999,84.519997,80.760002,83.150002,82.866745,5166800
617,2020-05-28,83.980003,84.540001,80.440002,80.620003,80.345367,3368600
618,2020-05-29,79.540001,80.25,78.379997,79.309998,79.039825,3919600
619,2020-06-01,79.650002,82.730003,79.360001,81.910004,81.630974,2374600
620,2020-06-02,83.0,83.650002,81.239998,83.599998,83.315208,3138800
621,2020-06-03,84.489998,87.419998,83.790001,86.110001,85.816666,3624900
622,2020-06-04,86.190002,87.440002,84.360001,86.339996,86.045868,3503000
623,2020-06-05,90.419998,93.720001,86.650002,87.199997,86.902939,6686200
624,2020-06-08,89.860001,90.779999,88.540001,89.699997,89.394424,4554100
625,2020-06-09,87.800003,87.830002,85.25,86.129997,85.836594,3086700
626,2020-06-10,85.379997,85.919998,82.349998,82.830002,82.547829,3943100
627,2020-06-11,78.0,80.610001,76.730003,77.589996,77.325676,5266500
628,2020-06-12,80.93,81.0,76.160004,77.449997,77.186157,4733600
629,2020-06-15,74.540001,78.43,73.849998,77.480003,77.216064,3402900
630,2020-06-16,81.290001,81.739998,76.720001,78.25,77.983437,3103900
631,2020-06-17,77.860001,78.470001,75.849998,76.419998,76.15966,3457400
632,2020-06-18,75.739998,79.139999,75.43,78.160004,77.893745,3899000
633,2020-06-19,79.230003,79.260002,75.389999,76.169998,75.910515,4260900
634,2020-06-22,75.949997,76.809998,74.830002,76.080002,75.820831,1949500
635,2020-06-23,76.739998,76.949997,75.160004,75.68,75.422188,3956900
636,2020-06-24,75.0,75.0,71.589996,73.190002,72.940674,3776700
637,2020-06-25,72.489998,72.730003,70.809998,72.510002,72.262993,3999700
638,2020-06-26,72.190002,72.300003,69.830002,71.160004,70.917587,9989300
639,2020-06-29,71.519997,73.919998,70.110001,73.919998,73.668182,3244000
640,2020-06-30,73.550003,73.940002,72.019997,73.449997,73.199783,4377300
641,2020-07-01,74.68,76.529999,74.120003,74.440002,74.186409,3177000
642,2020-07-02,76.790001,76.980003,74.129997,74.519997,74.266129,1766300
643,2020-07-06,76.080002,76.349998,74.980003,76.239998,75.980278,2942700
644,2020-07-07,75.260002,75.459999,73.75,74.169998,73.917336,2761100
645,2020-07-08,74.300003,75.089996,73.400002,75.089996,74.83419,3596800
646,2020-07-09,75.410004,75.589996,72.519997,74.129997,73.877472,2809600
647,2020-07-10,73.830002,75.269997,73.5,75.239998,74.983681,2168300
