,Date,Open,High,Low,Close,Adj Close,Volume
648,2020-07-13,75.550003,76.260002,73.550003,73.580002,73.329346,2984900
649,2020-07-14,73.209999,73.540001,71.860001,73.510002,73.259583,2452000
650,2020-07-15,76.599998,81.480003,76.010002,80.919998,80.644341,4597000
651,2020-07-16,79.800003,81.220001,78.959999,80.889999,80.614441,2863200
652,2020-07-17,80.669998,80.690002,78.510002,79.900002,79.627823,2268600
653,2020-07-20,79.440002,80.32,77.529999,78.169998,77.903709,2103400
654,2020-07-21,79.309998,80.400002,78.540001,80.120003,79.847069,2086800
655,2020-07-22,79.610001,80.349998,78.790001,79.620003,79.34877,2583900
656,2020-07-23,78.720001,79.230003,77.110001,78.860001,78.591362,2150100
657,2020-07-24,78.419998,78.5,76.93,77.43,77.166229,1257400
658,2020-07-27,76.550003,77.449997,75.360001,77.339996,77.076538,2389700
659,2020-07-28,77.019997,77.580002,76.5,76.669998,76.408821,2194800
660,2020-07-29,77.25,78.010002,76.93,77.389999,77.126366,1605100
661,2020-07-30,76.5,76.959999,75.379997,76.139999,75.880623,2288600
662,2020-07-31,75.68,75.760002,74.019997,75.050003,74.794334,4115100
663,2020-08-03,74.400002,75.620003,73.5,74.739998,74.48539,1965600
664,2020-08-04,74.800003,78.419998,74.470001,78.32,78.0532,2856700
665,2020-08-05,79.610001,80.029999,77.830002,80.0,79.727478,3917600
666,2020-08-06,79.300003,83.599998,78.029999,82.699997,82.418274,5000300
667,2020-08-07,82.349998,83.860001,81.209999,83.699997,83.414864,3257100
668,2020-08-10,84.529999,87.220001,84.199997,86.199997,85.906349,3588500
669,2020-08-11,87.550003,88.459999,86.449997,87.019997,86.723557,5012200
670,2020-08-12,88.610001,88.699997,85.360001,85.889999,85.597412,2169600
671,2020-08-13,85.25,87.050003,84.260002,85.5,85.20874,1721100
672,2020-08-14,85.889999,86.839996,85.25,86.0,85.707031,1899400
673,2020-08-17,86.07,86.199997,84.199997,84.980003,84.690506,2360900
674,2020-08-18,85.010002,85.220001,83.360001,84.07,83.7836,1806600
675,2020-08-19,84.599998,85.400002,83.879997,84.489998,84.202179,2010600
676,2020-08-20,83.470001,85.709999,83.120003,85.099998,84.810097,2274300
677,2020-08-21,85.5,87.440002,85.160004,87.349998,87.052437,2318500
678,2020-08-24,87.849998,89.209999,86.800003,88.400002,88.098862,2468500
679,2020-08-25,89.720001,90.610001,88.269997,88.440002,88.138725,2053300
680,2020-08-26,88.209999,88.209999,86.699997,86.800003,86.504311,2210300
681,2020-08-27,87.660004,89.290001,87.589996,88.800003,88.497498,3372800
682,2020-08-28,89.209999,92.059998,89.110001,91.730003,91.417519,4251500
683,2020-08-31,91.610001,91.690002,89.480003,90.360001,90.052177,3461700
684,2020-09-01,89.519997,92.160004,89.010002,91.709999,91.397583,1712600
685,2020-09-02,91.889999,91.970001,90.379997,91.339996,91.028831,3952700
686,2020-09-03,91.93,93.849998,90.309998,91.300003,90.988976,2541000
687,2020-09-04,92.68,93.389999,90.75,90.940002,90.630203,3775700
688,2020-09-08,90.120003,93.419998,89.68,91.900002,91.586937,2781300
689,2020-09-09,91.699997,91.879997,90.129997,90.389999,90.082077,2237900
690,2020-09-10,90.900002,93.139999,89.269997,89.360001,89.055588,1774100
691,2020-09-11,89.610001,89.639999,86.209999,87.370003,87.072372,1974200
692,2020-09-14,88.18,92.57,88.18,92.309998,91.995529,2139200
693,2020-09-15,92.449997,93.779999,91.790001,91.940002,91.626801,1945300
694,2020-09-16,92.459999,95.080002,91.639999,94.029999,93.709679,3831400
695,2020-09-17,92.68,93.099998,90.620003,91.169998,90.859421,3427500
696,2020-09-18,90.339996,91.339996,89.269997,89.639999,89.334633,5451500
697,2020-09-21,87.199997,87.300003,83.519997,85.480003,85.188812,5031400
698,2020-09-22,85.07,85.830002,83.949997,85.239998,84.949623,3816000
699,2020-09-23,85.690002,87.330002,83.68,83.860001,83.574326,2540900
700,2020-09-24,83.370003,84.75,81.480003,83.07,82.78701,5307100
701,2020-09-25,83.059998,86.059998,82.830002,85.93,85.637276,3255600
702,2020-09-28,87.82,89.440002,86.800003,89.059998,88.756599,2289100
703,2020-09-29,88.900002,88.980003,86.43,86.599998,86.304993,2977600
704,2020-09-30,87.540001,88.879997,85.169998,85.32,85.02935,3127500
705,2020-10-01,85.919998,87.239998,85.550003,87.220001,86.922874,1779400
706,2020-10-02,84.910004,88.019997,84.610001,87.959999,87.660355,1644000
707,2020-10-05,88.449997,90.010002,87.860001,89.300003,88.995796,1342600
708,2020-10-06,90.279999,92.389999,89.379997,89.599998,89.294769,2128000
709,2020-10-07,90.410004,92.150002,90.410004,91.720001,91.407547,2108500
710,2020-10-08,92.279999,92.93,91.139999,92.540001,92.224754,2202500
711,2020-10-09,93.0,94.099998,91.260002,91.370003,91.058746,1654800
712,2020-10-12,91.440002,91.779999,90.389999,91.349998,91.038811,1411700
713,2020-10-13,90.800003,91.300003,88.190002,88.639999,88.338036,2085700
714,2020-10-14,89.0,90.230003,87.800003,88.300003,87.999199,2230200
715,2020-10-15,87.360001,88.699997,86.419998,88.68,88.377899,1330100
716,2020-10-16,88.879997,90.099998,88.519997,89.5,89.195107,1901800
717,2020-10-19,89.650002,90.839996,86.970001,87.550003,87.251762,1557500
718,2020-10-20,88.529999,90.470001,87.769997,89.57,89.26487,2279200
719,2020-10-21,89.330002,89.629997,88.199997,88.970001,88.666924,3418900
720,2020-10-22,90.209999,94.43,89.709999,94.389999,94.068451,4377300
721,2020-10-23,94.800003,95.669998,94.160004,94.610001,94.287704,2407400
722,2020-10-26,92.919998,93.0,88.470001,90.379997,90.072105,2002800
723,2020-10-27,90.25,90.459999,87.470001,87.669998,87.371346,1667000
724,2020-10-28,85.980003,86.650002,83.839996,84.019997,83.73378,2279500
725,2020-10-29,84.019997,87.449997,83.620003,86.510002,86.215302,2546300
726,2020-10-30,85.760002,88.080002,84.779999,87.809998,87.510864,2336000
727,2020-11-02,88.0,88.510002,86.519997,88.0,87.700218,2352800
728,2020-11-03,88.75,91.949997,88.75,90.650002,90.341194,3040800
729,2020-11-04,91.269997,96.620003,90.580002,93.089996,92.772881,2985200
730,2020-11-05,93.330002,96.080002,93.07,94.080002,93.759514,2397600
731,2020-11-06,93.650002,95.059998,92.279999,92.839996,92.52372,2858900
732,2020-11-09,112.389999,116.730003,102.599998,104.190002,103.835068,9584600
733,2020-11-10,105.0,106.449997,102.739998,104.239998,103.884895,4420000
734,2020-11-11,104.650002,104.760002,101.449997,103.75,103.396568,3696100
735,2020-11-12,102.330002,103.269997,100.830002,102.050003,101.702362,2702600
736,2020-11-13,102.910004,105.919998,102.650002,105.800003,105.439583,2637000
737,2020-11-16,109.470001,109.709999,106.260002,106.580002,106.216927,4475400
738,2020-11-17,104.559998,105.209999,102.540001,103.339996,102.987961,2732800
739,2020-11-18,103.370003,105.629997,102.900002,103.349998,102.997932,1901600
740,2020-11-19,102.330002,103.580002,102.010002,102.800003,102.449806,3284000
741,2020-11-20,102.849998,103.370003,101.449997,101.760002,101.413345,2302700
742,2020-11-23,102.889999,105.050003,102.410004,105.050003,104.692146,3428200
743,2020-11-24,107.970001,109.620003,107.029999,108.940002,108.568886,2827100
744,2020-11-25,108.0,108.150002,106.220001,106.300003,105.937881,1847300
745,2020-11-27,106.620003,107.0,104.169998,104.410004,104.054329,1008700
746,2020-11-30,104.040001,104.279999,101.769997,103.629997,103.276978,2952700
747,2020-12-01,105.260002,105.639999,103.870003,104.839996,104.482849,1946700
748,2020-12-02,104.300003,107.190002,103.800003,106.75,106.386345,2069100
749,2020-12-03,107.129997,111.540001,107.129997,109.160004,108.788139,3119200
750,2020-12-04,109.870003,111.239998,108.629997,110.849998,110.472382,1261700
751,2020-12-07,110.279999,110.410004,108.330002,109.830002,109.455856,1622600
752,2020-12-08,108.639999,110.760002,108.610001,109.050003,108.678513,1838500
753,2020-12-09,109.5,109.959999,105.699997,106.699997,106.336517,2165100
754,2020-12-10,106.25,107.849998,105.199997,107.360001,106.994263,2360100
755,2020-12-11,106.809998,107.610001,104.300003,104.739998,104.383186,2302600
756,2020-12-14,106.389999,106.389999,102.980003,103.040001,102.688988,2034900
757,2020-12-15,105.550003,105.900002,102.910004,104.970001,104.612411,1923400
758,2020-12-16,104.970001,105.360001,103.300003,104.410004,104.054329,1955900
759,2020-12-17,105.040001,105.349998,103.550003,104.699997,104.343323,2410700
760,2020-12-18,105.010002,106.919998,104.419998,104.610001,104.253639,5231600
761,2020-12-21,101.949997,104.860001,101.330002,103.989998,103.63575,3331300
762,2020-12-22,104.040001,104.559998,102.650002,102.949997,102.599297,2393000
763,2020-12-23,104.019997,106.830002,103.32,106.510002,106.147163,2196200
764,2020-12-24,106.559998,106.889999,105.650002,106.889999,106.525879,822400
765,2020-12-28,107.989998,109.400002,107.120003,107.379997,107.014191,1575100
766,2020-12-29,108.18,109.650002,107.510002,107.949997,107.582253,1428000
767,2020-12-30,108.099998,110.839996,108.099998,110.18,109.804657,1405100
768,2020-12-31,109.68,111.610001,108.690002,111.260002,110.880989,1571400
769,2021-01-04,110.970001,111.309998,106.010002,107.459999,107.093925,2759300
770,2021-01-05,107.0,109.080002,106.879997,107.949997,107.582253,2564200
771,2021-01-06,108.07,112.080002,108.059998,110.769997,110.392647,1868200
772,2021-01-07,111.449997,113.889999,111.25,113.290001,112.904068,2640400
773,2021-01-08,113.919998,115.669998,113.029999,114.160004,113.771111,4065100
774,2021-01-11,112.489998,113.709999,111.32,113.18,112.794449,1527600
775,2021-01-12,113.18,114.089996,112.129997,112.330002,111.947342,1792900
776,2021-01-13,112.279999,113.18,110.650002,111.870003,111.488907,2041800
777,2021-01-14,112.559998,113.68,111.110001,112.110001,111.728081,2360600
778,2021-01-15,111.43,111.639999,108.07,108.410004,108.040703,2169400
779,2021-01-19,108.410004,109.510002,107.589996,107.93,107.562325,1839600
780,2021-01-20,108.019997,108.589996,105.809998,107.699997,107.333107,2771500
781,2021-01-21,107.68,109.919998,107.139999,108.82,108.449287,1799700
782,2021-01-22,107.510002,107.889999,104.669998,104.959999,104.602448,2894100
783,2021-01-25,104.099998,105.730003,102.589996,105.120003,104.761902,5310200
784,2021-01-26,105.730003,106.269997,104.610001,104.669998,104.313438,2800900
785,2021-01-27,102.949997,103.82,98.57,98.669998,98.33387,4592600
786,2021-01-28,100.879997,104.839996,100.879997,104.0,103.645714,6544200
787,2021-01-29,103.230003,103.239998,99.019997,101.389999,101.044601,4844100
788,2021-02-01,102.379997,103.82,101.839996,101.919998,101.5728,2860800
789,2021-02-02,103.18,107.050003,102.730003,105.790001,105.429626,2556300
790,2021-02-03,105.809998,108.32,105.699997,106.599998,106.236855,2373600
791,2021-02-04,107.389999,110.529999,107.339996,110.519997,110.143501,2091400
792,2021-02-05,111.300003,112.599998,110.339996,111.669998,111.289581,2279900
793,2021-02-08,112.690002,113.160004,110.620003,112.32,111.937378,2061000
794,2021-02-09,112.239998,112.510002,110.18,110.349998,109.974083,1590500
795,2021-02-10,110.169998,110.489998,108.809998,109.339996,108.967522,2750400
796,2021-02-11,110.139999,111.169998,108.720001,109.5,109.126976,1792200
797,2021-02-12,109.120003,112.410004,108.870003,112.139999,111.757988,2128300
798,2021-02-16,112.830002,114.019997,112.0,113.610001,113.222977,2927800
799,2021-02-17,110.830002,115.330002,108.809998,111.43,111.050407,3816200
800,2021-02-18,108.970001,115.209999,108.5,114.120003,113.731239,2695900
801,2021-02-19,114.959999,117.790001,114.510002,116.910004,116.511734,3463300
802,2021-02-22,118.75,122.129997,117.540001,119.959999,119.551346,4374200
803,2021-02-23,121.580002,122.309998,118.290001,121.949997,121.534569,3703300
804,2021-02-24,123.349998,127.480003,122.379997,127.260002,126.826477,4486200
805,2021-02-25,127.760002,128.160004,121.089996,122.980003,122.561058,5262900
806,2021-02-26,123.589996,124.580002,120.139999,123.68,123.258675,3615400
807,2021-03-01,125.720001,125.849998,122.800003,123.760002,123.338402,2614900
808,2021-03-02,123.900002,125.089996,122.5,124.25,123.826736,3325600
809,2021-03-03,124.25,125.839996,123.129997,123.129997,122.710548,2108300
810,2021-03-04,123.25,123.32,117.0,120.720001,120.308754,3555500
811,2021-03-05,121.900002,122.93,116.440002,122.870003,122.451439,3696600
812,2021-03-08,123.519997,126.760002,122.019997,125.410004,124.982788,2573200
813,2021-03-09,126.970001,126.970001,123.610001,124.120003,123.697174,2560500
814,2021-03-10,124.389999,125.980003,122.800003,124.510002,124.085854,1846700
815,2021-03-11,124.559998,126.199997,123.32,124.660004,124.235336,1711000
816,2021-03-12,125.32,126.580002,124.339996,126.099998,125.670425,1588800
817,2021-03-15,126.959999,128.919998,125.07,127.260002,126.826477,1773000
818,2021-03-16,127.389999,127.779999,123.769997,123.959999,123.53772,1819400
819,2021-03-17,123.5,127.620003,123.449997,127.139999,126.706879,3831700
820,2021-03-18,126.57,128.679993,125.099998,125.639999,125.21199,2550000
821,2021-03-19,125.0,125.919998,122.139999,124.389999,123.966255,2810800
822,2021-03-22,124.510002,124.830002,122.400002,122.919998,122.501259,2031200
823,2021-03-23,122.160004,122.599998,118.199997,118.900002,118.494957,2659000
824,2021-03-24,119.830002,121.650002,118.470001,118.5,118.096321,2035000
825,2021-03-25,117.540001,120.779999,116.150002,120.400002,119.989845,2680800
826,2021-03-26,121.080002,121.610001,118.919998,121.120003,120.707397,2149800
827,2021-03-29,120.93,121.339996,118.110001,119.050003,118.644447,2135300
828,2021-03-30,118.949997,122.610001,118.690002,122.059998,121.644188,2548900
829,2021-03-31,122.309998,122.82,120.839996,120.919998,120.50808,2031500
830,2021-04-01,121.900002,122.099998,120.379997,121.650002,121.235596,1696900
831,2021-04-05,123.120003,126.099998,122.989998,125.400002,124.972816,2261100
832,2021-04-06,125.550003,127.540001,125.5,126.660004,126.228523,1719500
833,2021-04-07,126.970001,127.32,124.260002,124.519997,124.095802,1803800
834,2021-04-08,124.370003,126.129997,122.809998,124.75,124.325027,1847100
835,2021-04-09,124.400002,124.459999,122.370003,124.349998,123.926392,921500
836,2021-04-12,124.480003,125.440002,122.470001,125.279999,124.853218,2057800
837,2021-04-13,123.779999,126.870003,122.43,126.110001,125.680397,3377700
838,2021-04-14,126.0,128.279999,125.639999,126.519997,126.088997,2461100
839,2021-04-15,127.370003,127.849998,125.779999,127.279999,126.846405,1193000
840,2021-04-16,128.520004,129.050003,127.550003,128.050003,127.613792,1721300
841,2021-04-19,127.489998,127.730003,125.260002,125.93,125.501007,1451000
842,2021-04-20,124.949997,125.300003,120.669998,122.220001,121.80365,2328500
843,2021-04-21,122.510002,123.970001,121.309998,123.910004,123.487892,1329400
844,2021-04-22,123.440002,126.769997,122.849998,125.5,125.072472,2235300
845,2021-04-23,125.940002,127.43,125.559998,127.400002,126.966003,1394600
846,2021-04-26,128.600006,130.190002,127.120003,127.57,127.135422,1357400
847,2021-04-27,127.720001,130.350006,127.589996,130.009995,129.567108,1712900
848,2021-04-28,129.820007,130.25,128.960007,129.110001,128.670181,1328800
849,2021-04-29,130.880005,132.690002,128.449997,130.389999,129.945816,1597000
850,2021-04-30,129.710007,130.059998,127.580002,128.699997,128.261566,1263900
851,2021-05-03,129.639999,130.169998,128.389999,128.669998,128.231689,1375300
852,2021-05-04,128.169998,128.850006,125.690002,128.25,127.81311,2574900
853,2021-05-05,127.110001,128.110001,122.32,122.620003,122.202286,3767400
854,2021-05-06,122.150002,122.730003,119.470001,120.769997,120.358589,3108500
855,2021-05-07,121.199997,123.540001,119.800003,123.440002,123.019493,2097100
856,2021-05-10,122.470001,123.699997,121.080002,121.580002,121.165825,2219000
857,2021-05-11,119.260002,122.160004,118.160004,121.830002,121.414978,1640400
858,2021-05-12,121.029999,122.260002,117.540001,118.290001,117.887032,1984200
859,2021-05-13,118.839996,121.160004,118.230003,120.160004,119.750671,1648500
860,2021-05-14,121.290001,124.43,120.449997,123.610001,123.188911,1470700
861,2021-05-17,123.43,123.43,120.389999,121.709999,121.295387,1428900
862,2021-05-18,122.150002,123.370003,120.720001,120.790001,120.378525,2237100
863,2021-05-19,118.239998,120.660004,117.889999,120.57,120.159271,1511900
864,2021-05-20,120.709999,121.199997,119.050003,120.580002,120.169235,1484400
865,2021-05-21,121.32,122.220001,120.699997,120.980003,120.567879,1429500
866,2021-05-24,122.089996,123.900002,121.32,123.589996,123.168976,2057700
867,2021-05-25,124.629997,125.309998,123.349998,123.800003,123.378265,1374200
868,2021-05-26,124.419998,126.400002,123.919998,126.220001,125.790024,1523000
869,2021-05-27,127.0,127.68,125.110001,126.269997,125.839844,2395700
870,2021-05-28,125.900002,126.32,124.389999,125.269997,124.843254,893700
871,2021-06-01,127.599998,127.599998,125.800003,126.610001,126.178688,1489100
872,2021-06-02,126.879997,127.0,124.559998,125.169998,124.743591,1462100
873,2021-06-03,124.129997,124.5,122.190002,123.129997,122.710548,1331400
874,2021-06-04,123.75,124.82,122.93,124.75,124.325027,1657100
875,2021-06-07,125.529999,125.809998,124.529999,124.900002,124.474518,1353900
876,2021-06-08,125.169998,128.160004,124.760002,127.839996,127.404503,1978500
877,2021-06-09,128.350006,128.770004,126.379997,126.449997,126.019234,1508900
878,2021-06-10,126.790001,127.269997,125.260002,126.589996,126.158752,1741800
879,2021-06-11,126.790001,128.740005,126.610001,128.610001,128.171875,1590000
880,2021-06-14,128.350006,129.850006,127.589996,128.610001,128.171875,1571100
881,2021-06-15,128.369995,129.970001,128.130005,129.25,128.809692,2571100
882,2021-06-16,129.479996,129.809998,126.5,126.93,126.497604,1970600
883,2021-06-17,127.010002,128.229996,125.260002,126.239998,125.809952,1857900
884,2021-06-18,124.489998,125.209999,123.389999,123.720001,123.298538,2006600
885,2021-06-21,124.57,126.870003,123.57,126.739998,126.308243,2280900
886,2021-06-22,126.860001,126.919998,125.349998,126.099998,125.670425,1394200
887,2021-06-23,125.800003,126.410004,125.400002,125.68,125.251854,1007500
888,2021-06-24,126.769997,126.82,124.25,124.510002,124.085854,1645200
889,2021-06-25,125.040001,125.489998,124.190002,124.480003,124.055946,5399400
890,2021-06-28,124.059998,124.059998,119.510002,120.720001,120.308754,2031400
891,2021-06-29,120.760002,121.209999,118.660004,118.949997,118.544785,1728400
892,2021-06-30,119.059998,120.800003,118.900002,120.620003,120.209099,2656800
893,2021-07-01,120.629997,123.839996,120.620003,123.620003,123.198883,2466900
894,2021-07-02,124.489998,127.029999,123.760002,126.809998,126.378014,2291500
895,2021-07-06,127.059998,128.0,124.129997,125.830002,125.401352,1854700
896,2021-07-07,124.629997,126.389999,121.830002,124.449997,124.026047,1958000
897,2021-07-08,122.190002,124.120003,120.68,123.129997,122.710548,2458700
898,2021-07-09,124.230003,126.230003,123.389999,126.050003,125.620605,1335800
899,2021-07-12,125.0,126.379997,124.440002,125.849998,125.42128,2030500
900,2021-07-13,125.18,125.5,123.32,123.459999,123.039421,1550700
901,2021-07-14,123.720001,125.32,123.230003,123.870003,123.448029,1525100
902,2021-07-15,123.0,123.839996,121.889999,122.900002,122.481331,1986700
903,2021-07-16,124.169998,125.0,119.410004,119.75,119.342064,3002400
904,2021-07-19,116.0,119.459999,114.699997,117.010002,116.611397,5226900
905,2021-07-20,117.339996,121.419998,116.699997,120.900002,120.488144,1715000
906,2021-07-21,121.889999,125.32,121.660004,124.93,124.504417,2022300
907,2021-07-22,124.080002,124.550003,122.32,123.209999,122.790276,1561700
908,2021-07-23,124.599998,125.620003,123.620003,125.260002,124.83329,2485600
909,2021-07-26,124.730003,127.290001,123.309998,126.669998,126.23848,2676500
910,2021-07-27,125.790001,128.570007,124.790001,128.5,128.062241,2487500
911,2021-07-28,129.229996,129.910004,126.599998,129.529999,129.088745,2225300
912,2021-07-29,130.0,136.889999,127.5,134.5,134.041794,3619700
913,2021-07-30,133.369995,133.809998,131.009995,131.449997,131.002197,1849500
914,2021-08-02,132.470001,132.889999,127.019997,127.870003,127.434402,2154700
915,2021-08-03,128.149994,128.149994,123.470001,126.080002,125.650497,3137300
916,2021-08-04,124.559998,125.839996,123.110001,124.389999,123.966255,2249500
917,2021-08-05,125.339996,127.349998,124.839996,126.400002,125.969406,1881300
918,2021-08-06,126.769997,127.330002,125.400002,126.660004,126.228523,1717100
919,2021-08-09,125.989998,126.0,122.809998,124.610001,124.185509,1774600
920,2021-08-10,124.690002,127.25,124.150002,126.349998,125.919579,1637500
921,2021-08-11,125.550003,126.339996,124.160004,125.029999,124.604073,2218200
922,2021-08-12,124.470001,124.870003,122.550003,123.43,123.009529,2069800
923,2021-08-13,123.080002,123.43,121.32,122.209999,121.793686,1951400
924,2021-08-16,121.129997,122.580002,120.18,121.489998,121.076141,2464400
925,2021-08-17,120.110001,120.790001,119.360001,119.989998,119.581245,2233300
926,2021-08-18,119.389999,120.419998,118.080002,119.0,118.594612,2360000
927,2021-08-19,118.800003,119.470001,117.529999,119.230003,118.823845,2692200
928,2021-08-20,118.5,122.339996,118.339996,121.769997,121.355179,2554900
929,2021-08-23,122.690002,123.709999,121.93,123.029999,122.610893,1799500
930,2021-08-24,124.160004,127.949997,124.139999,126.860001,126.427834,2182700
931,2021-08-25,126.870003,127.919998,125.440002,127.32,126.886269,1392700
932,2021-08-26,126.690002,126.739998,124.589996,125.620003,125.192062,1038000
933,2021-08-27,125.480003,127.970001,125.480003,127.559998,127.12545,1149700
934,2021-08-30,127.900002,127.900002,125.230003,125.720001,125.291718,1136800
935,2021-08-31,125.720001,126.169998,124.029999,124.860001,124.434654,2698000
936,2021-09-01,125.610001,125.970001,124.169998,125.32,124.893082,2127500
937,2021-09-02,124.720001,125.529999,123.779999,124.389999,123.966255,1991000
938,2021-09-03,123.910004,124.160004,120.849998,123.080002,122.660713,1697300
939,2021-09-07,122.5,123.989998,121.879997,123.370003,122.949738,1132200
940,2021-09-08,123.889999,124.190002,121.419998,122.760002,122.341805,2288400
941,2021-09-09,122.68,126.959999,122.519997,125.75,125.321625,1933900
942,2021-09-10,126.699997,128.860001,125.349998,127.400002,126.966003,2287700
943,2021-09-13,128.259995,130.25,126.730003,130.210007,129.766434,1459800
944,2021-09-14,130.600006,132.110001,129.520004,131.820007,131.370941,1767300
945,2021-09-15,131.119995,131.860001,128.830002,131.399994,130.952377,1697200
946,2021-09-16,131.119995,132.559998,130.850006,132.020004,131.570267,972700
947,2021-09-17,132.119995,133.440002,130.839996,131.210007,130.763031,1748600
948,2021-09-20,129.199997,130.160004,126.980003,128.830002,128.391144,1976400
949,2021-09-21,130.110001,130.850006,127.690002,127.82,127.384575,1520700
950,2021-09-22,128.389999,130.070007,128.240005,129.190002,128.749924,1851700
951,2021-09-23,129.899994,135.100006,129.660004,134.490005,134.031845,2505800
952,2021-09-24,134.360001,136.309998,133.990005,135.479996,135.018463,2311800
953,2021-09-27,137.330002,139.369995,136.449997,138.800003,138.327179,2323600
954,2021-09-28,138.229996,140.210007,136.070007,136.550003,136.084824,2342900
955,2021-09-29,137.309998,137.360001,133.559998,135.160004,134.69957,2152600
956,2021-09-30,135.029999,135.029999,131.75,132.110001,131.659958,2415900
957,2021-10-01,134.770004,138.580002,134.130005,138.149994,137.679382,4563100
958,2021-10-04,138.460007,141.440002,136.919998,138.509995,138.038147,3687400
