,Date,Open,High,Low,Close,Adj Close,Volume
959,2021-10-05,138.75,140.830002,137.789993,139.75,139.273941,2028500
960,2021-10-06,137.949997,139.630005,135.699997,139.360001,138.885254,1751600
961,2021-10-07,140.860001,143.309998,140.130005,141.169998,140.689087,1503400
962,2021-10-08,141.369995,142.5,140.889999,141.509995,141.027924,1653900
963,2021-10-11,141.429993,143.809998,141.190002,142.850006,142.363358,1494900
964,2021-10-12,143.220001,145.110001,142.949997,144.699997,144.207062,2336500
965,2021-10-13,145.0,145.25,140.710007,140.830002,140.35025,2195100
966,2021-10-14,142.289993,142.559998,141.240005,141.580002,141.097702,1218200
967,2021-10-15,143.210007,145.449997,143.119995,144.520004,144.027679,1674700
968,2021-10-18,143.369995,144.75,142.720001,144.059998,143.569244,1074500
969,2021-10-19,144.979996,144.979996,140.789993,140.949997,140.469833,3772100
970,2021-10-20,140.529999,141.910004,139.490005,140.240005,139.762268,1501200
971,2021-10-21,140.089996,141.630005,139.759995,141.5,141.017975,1306800
972,2021-10-22,140.570007,142.759995,140.470001,141.660004,141.177429,1091000
973,2021-10-25,141.770004,143.029999,139.850006,142.169998,141.685669,1412300
974,2021-10-26,143.460007,145.25,143.020004,144.449997,143.957916,2642300
975,2021-10-27,141.080002,149.039993,140.410004,147.220001,146.718475,3504700
976,2021-10-28,148.350006,148.729996,145.589996,146.039993,145.54248,1620600
977,2021-10-29,145.580002,146.5,142.839996,143.949997,143.45961,2566000
978,2021-11-01,144.300003,145.509995,143.199997,144.779999,144.286789,4249400
979,2021-11-02,144.509995,144.960007,140.619995,141.339996,140.858521,2592200
980,2021-11-03,140.490005,146.809998,139.869995,145.240005,144.745224,2336200
981,2021-11-04,145.990005,148.089996,145.839996,147.440002,146.937729,1284900
982,2021-11-05,152.190002,153.839996,148.690002,151.839996,151.322739,3035100
983,2021-11-08,152.259995,154.399994,150.479996,151.169998,150.655029,1893700
984,2021-11-09,150.869995,151.979996,146.630005,148.460007,147.954269,1354600
985,2021-11-10,147.429993,149.190002,145.229996,146.529999,146.030838,1255900
986,2021-11-11,145.809998,147.149994,143.399994,143.580002,143.090897,1634100
987,2021-11-12,143.699997,145.460007,142.800003,143.470001,142.981262,1872500
988,2021-11-15,144.25,144.410004,142.419998,142.910004,142.423172,955600
989,2021-11-16,142.869995,144.289993,140.320007,141.740005,141.257156,2396700
990,2021-11-17,140.809998,144.729996,139.850006,144.529999,144.037643,2306000
991,2021-11-18,145.089996,145.889999,142.509995,143.589996,143.100845,1313400
992,2021-11-19,140.729996,145.139999,137.089996,144.369995,143.878174,3014500
993,2021-11-22,145.550003,145.679993,141.860001,143.869995,143.379883,2180600
994,2021-11-23,145.550003,146.830002,144.589996,145.729996,145.233551,1405600
995,2021-11-24,143.979996,146.369995,142.949997,145.289993,144.795059,1066900
996,2021-11-26,135.800003,136.600006,132.119995,136.210007,135.745987,3513600
997,2021-11-29,138.470001,140.399994,137.899994,138.070007,137.599655,2558000
998,2021-11-30,135.990005,137.429993,133.789993,135.070007,134.609879,2992400
999,2021-12-01,137.559998,138.600006,129.880005,129.960007,129.517288,3570800
1000,2021-12-02,131.660004,140.570007,130.970001,139.589996,139.114487,3150700
1001,2021-12-03,139.580002,140.399994,135.539993,138.740005,138.26738,2732500
1002,2021-12-06,141.520004,146.0,141.240005,144.309998,143.81839,1709900
1003,2021-12-07,145.880005,148.75,142.130005,143.149994,142.662338,1980100
1004,2021-12-08,144.419998,145.610001,142.020004,144.389999,143.898117,1508300
1005,2021-12-09,143.210007,145.029999,142.330002,144.309998,143.81839,881900
1006,2021-12-10,145.0,146.619995,142.410004,146.130005,145.632217,1443600
1007,2021-12-13,144.550003,144.649994,140.880005,142.410004,141.924866,1567900
1008,2021-12-14,142.119995,145.160004,141.389999,141.979996,141.496323,1581300
1009,2021-12-15,141.820007,142.360001,137.880005,140.289993,139.812073,1795600
1010,2021-12-16,141.100006,142.139999,138.960007,139.0,138.526489,1852100
1011,2021-12-17,138.5,141.759995,137.600006,140.940002,140.459885,3068300
1012,2021-12-20,139.0,141.259995,137.369995,140.369995,139.8918,2067200
1013,2021-12-21,142.550003,148.649994,142.320007,148.550003,148.043945,2214100
1014,2021-12-22,148.220001,153.470001,148.220001,152.740005,152.219681,3098700
1015,2021-12-23,154.009995,155.220001,152.509995,154.710007,154.182968,1384900
1016,2021-12-27,153.710007,155.440002,152.320007,155.289993,154.760986,906000
1017,2021-12-28,154.929993,156.009995,153.910004,155.020004,154.491913,965700
1018,2021-12-29,154.429993,155.809998,154.050003,155.369995,154.840714,893400
1019,2021-12-30,155.380005,156.690002,154.429993,154.979996,154.452042,1474200
1020,2021-12-31,154.830002,156.970001,154.580002,155.990005,155.458603,1187300
1021,2022-01-03,155.949997,157.149994,152.75,154.479996,153.953766,1712700
1022,2022-01-04,157.490005,159.210007,155.949997,155.960007,155.428726,2043100
1023,2022-01-05,156.220001,156.460007,151.779999,151.800003,151.282883,1339900
1024,2022-01-06,152.240005,153.600006,150.910004,152.179993,151.661575,1782200
1025,2022-01-07,152.570007,155.029999,151.970001,152.0,151.482193,2040200
1026,2022-01-10,150.839996,152.039993,146.039993,148.610001,148.10376,2652300
1027,2022-01-11,149.190002,153.509995,147.75,152.5,151.980499,3488300
1028,2022-01-12,153.929993,154.139999,149.710007,150.0,149.489014,2010200
1029,2022-01-13,150.589996,152.089996,149.059998,149.899994,149.389343,2234300
1030,2022-01-14,149.149994,149.429993,146.449997,147.979996,147.475891,2718500
1031,2022-01-18,146.300003,146.539993,143.779999,144.520004,144.027679,2852600
1032,2022-01-19,144.960007,145.559998,141.820007,142.210007,141.725555,3131300
1033,2022-01-20,143.059998,146.75,141.839996,142.240005,141.755447,2576400
1034,2022-01-21,142.25,145.179993,141.130005,142.259995,141.775375,3607400
1035,2022-01-24,138.240005,140.600006,134.559998,140.479996,140.001434,5057500
1036,2022-01-25,138.139999,143.5,134.529999,142.389999,141.904938,3976200
1037,2022-01-26,144.570007,148.820007,143.100006,144.820007,144.32666,2824300
1038,2022-01-27,145.759995,147.020004,136.889999,137.25,136.78244,3533500
1039,2022-01-28,138.220001,143.559998,136.720001,143.389999,142.901535,2367900
1040,2022-01-31,142.190002,145.440002,141.399994,145.110001,144.615677,1615300
1041,2022-02-01,145.929993,146.240005,143.580002,145.720001,145.223587,2772800
1042,2022-02-02,145.990005,145.990005,142.740005,144.589996,144.097443,2740300
1043,2022-02-03,144.169998,145.860001,142.649994,144.149994,143.658936,2838500
1044,2022-02-04,143.419998,147.139999,142.470001,145.5,145.004349,3169500
1045,2022-02-07,146.479996,149.470001,145.759995,148.639999,148.133636,2526200
1046,2022-02-08,149.25,153.699997,148.649994,153.380005,152.857513,3102300
1047,2022-02-09,154.850006,157.490005,152.889999,153.139999,152.618317,2709300
1048,2022-02-10,151.960007,156.490005,150.839996,154.199997,153.674698,2551100
1049,2022-02-11,154.690002,155.800003,149.25,149.529999,149.020615,2798400
1050,2022-02-14,149.759995,154.5,149.759995,151.429993,150.914124,4412100
1051,2022-02-15,153.990005,159.089996,153.990005,158.0,157.461761,4976700
1052,2022-02-16,157.899994,160.960007,155.0,156.339996,155.807419,4808600
1053,2022-02-17,154.130005,155.679993,150.029999,153.039993,152.518646,3131100
1054,2022-02-18,153.160004,154.490005,149.929993,150.410004,149.897614,2318000
1055,2022-02-22,150.0,150.600006,145.889999,147.160004,146.658691,2991400
1056,2022-02-23,148.330002,148.479996,143.070007,143.369995,142.881592,3147600
1057,2022-02-24,138.970001,146.660004,138.029999,146.089996,145.592346,3350000
1058,2022-02-25,147.0,150.679993,145.009995,150.669998,150.156723,1949000
1059,2022-02-28,147.220001,150.149994,144.880005,148.860001,148.352905,3213000
1060,2022-03-01,147.369995,148.220001,141.050003,142.169998,141.685669,3158400
1061,2022-03-02,143.800003,147.0,143.800003,145.910004,145.412949,2066600
1062,2022-03-03,148.130005,148.839996,141.0,142.009995,141.526215,2685700
1063,2022-03-04,139.929993,141.100006,133.259995,137.669998,137.201019,4509900
1064,2022-03-07,137.839996,138.0,128.770004,129.089996,128.650238,4207900
1065,2022-03-08,130.970001,138.190002,128.869995,133.919998,133.463791,5031700
1066,2022-03-09,138.5,140.669998,137.460007,138.520004,138.048111,3171000
1067,2022-03-10,135.490005,144.330002,135.199997,142.940002,142.453079,3309500
1068,2022-03-11,144.580002,145.800003,141.529999,141.770004,141.287048,1684700
1069,2022-03-14,143.190002,143.910004,140.25,141.559998,141.077759,1586700
1070,2022-03-15,143.490005,145.720001,142.419998,144.240005,143.748642,1581600
1071,2022-03-16,146.220001,151.089996,145.710007,150.789993,150.276306,4292600
1072,2022-03-17,147.639999,151.229996,147.639999,151.139999,150.625137,1668200
1073,2022-03-18,150.210007,153.25,149.220001,151.789993,151.272903,3060200
1074,2022-03-21,150.559998,151.100006,148.020004,150.350006,149.83783,1855900
1075,2022-03-22,151.710007,153.490005,149.710007,151.419998,150.904175,2190600
1076,2022-03-23,149.570007,150.850006,148.369995,148.410004,147.904434,1267500
1077,2022-03-24,148.410004,152.050003,147.759995,151.889999,151.372574,1179900
1078,2022-03-25,152.210007,153.839996,150.960007,151.5,150.983902,1074600
1079,2022-03-28,152.0,152.119995,149.009995,150.679993,150.166687,1250800
1080,2022-03-29,153.600006,156.070007,153.080002,155.309998,154.78093,2518400
1081,2022-03-30,153.820007,155.770004,152.520004,153.149994,152.628281,1709600
1082,2022-03-31,152.740005,155.100006,151.529999,151.740005,151.223099,1814800
1083,2022-04-01,153.110001,153.839996,149.850006,150.710007,150.196594,1465100
1084,2022-04-04,150.0,152.910004,148.979996,152.339996,151.82103,1775200
1085,2022-04-05,152.660004,153.649994,150.210007,151.550003,151.033737,1595700
1086,2022-04-06,150.009995,150.009995,144.809998,145.610001,145.113968,2031600
1087,2022-04-07,145.300003,146.440002,142.149994,145.550003,145.054169,3278700
1088,2022-04-08,144.710007,147.050003,143.839996,145.479996,144.984406,1646700
1089,2022-04-11,144.300003,147.190002,143.630005,143.699997,143.21048,1165000
1090,2022-04-12,145.0,146.949997,143.850006,144.880005,144.386459,1698100
1091,2022-04-13,146.410004,154.279999,145.669998,153.929993,153.405624,2502500
1092,2022-04-14,154.460007,157.330002,153.899994,155.580002,155.050003,2351200
1093,2022-04-18,155.740005,160.020004,155.059998,156.570007,156.036652,1463700
1094,2022-04-19,157.380005,163.350006,156.679993,163.139999,162.584244,2204000
1095,2022-04-20,163.800003,166.220001,162.770004,162.910004,162.355042,2113100
1096,2022-04-21,166.710007,167.990005,156.809998,156.960007,156.425308,2268000
1097,2022-04-22,156.0,157.490005,152.929993,153.350006,152.827606,1694100
1098,2022-04-25,152.960007,156.279999,150.600006,155.940002,155.408783,2331000
1099,2022-04-26,155.110001,156.850006,151.289993,151.720001,151.20314,1847200
1100,2022-04-27,151.690002,157.75,150.919998,157.059998,156.524963,2516000
1101,2022-04-28,158.830002,162.550003,156.699997,161.220001,160.670792,1777700
1102,2022-04-29,161.039993,162.059998,154.929993,155.289993,154.760986,2194400
1103,2022-05-02,158.029999,158.779999,150.830002,155.410004,154.880585,3287800
1104,2022-05-03,153.119995,154.699997,145.660004,148.960007,148.452545,5154900
1105,2022-05-04,148.990005,151.639999,143.740005,151.389999,150.874268,3773900
1106,2022-05-05,149.570007,153.139999,148.229996,149.889999,149.379395,3921800
1107,2022-05-06,149.75,150.0,142.160004,143.479996,142.991211,3611500
1108,2022-05-09,142.550003,142.559998,132.5,133.309998,132.855865,4418900
1109,2022-05-10,135.860001,139.800003,135.059998,137.789993,137.320602,3207800
1110,2022-05-11,137.970001,140.910004,133.990005,134.509995,134.051788,2720600
1111,2022-05-12,134.279999,135.770004,129.270004,132.429993,131.978867,2247500
1112,2022-05-13,134.919998,137.279999,134.330002,136.589996,136.124695,2087400
1113,2022-05-16,135.460007,136.199997,132.539993,132.850006,132.397446,2266100
1114,2022-05-17,136.050003,136.860001,133.0,135.080002,134.619843,2306500
1115,2022-05-18,133.110001,134.289993,126.919998,128.660004,128.22171,3520600
1116,2022-05-19,127.489998,133.899994,127.349998,131.710007,131.261337,2469000
1117,2022-05-20,133.619995,134.289993,128.360001,130.279999,129.836182,2677900
1118,2022-05-23,131.490005,132.949997,128.729996,132.350006,131.899155,1813100
1119,2022-05-24,130.669998,130.990005,126.279999,128.279999,127.84301,1814400
1120,2022-05-25,128.320007,132.389999,127.209999,131.740005,131.291214,2557300
1121,2022-05-26,133.470001,139.649994,132.949997,138.470001,138.155594,2623500
1122,2022-05-27,139.339996,144.610001,139.339996,142.25,141.927017,1860600
1123,2022-05-31,140.630005,141.770004,139.229996,140.860001,140.540176,3310700
1124,2022-06-01,141.110001,142.539993,136.509995,138.419998,138.105713,1455600
1125,2022-06-02,138.25,142.399994,138.169998,142.289993,141.966919,1302700
1126,2022-06-03,140.339996,143.080002,139.960007,142.169998,141.847198,1067900
1127,2022-06-06,143.729996,145.699997,141.949997,144.419998,144.092087,1579500
1128,2022-06-07,142.320007,144.130005,140.570007,143.820007,143.493454,1162000
1129,2022-06-08,141.830002,142.880005,140.279999,140.710007,140.390518,1479100
1130,2022-06-09,140.050003,140.050003,135.789993,135.800003,135.491653,1714900
1131,2022-06-10,132.399994,134.449997,127.410004,127.470001,127.180573,2931900
1132,2022-06-13,123.650002,123.82,119.349998,120.849998,120.575607,3183900
1133,2022-06-14,120.790001,122.029999,117.970001,119.139999,118.869492,2469400
1134,2022-06-15,121.309998,123.620003,120.260002,121.889999,121.613243,2472300
1135,2022-06-16,118.459999,119.010002,114.650002,115.419998,115.157928,2640500
1136,2022-06-17,116.300003,117.339996,113.650002,116.279999,116.015984,2680900
1137,2022-06-21,118.360001,118.360001,114.139999,114.440002,114.180161,2046700
1138,2022-06-22,113.160004,114.440002,111.169998,112.019997,111.765648,3303100
1139,2022-06-23,112.690002,112.790001,108.709999,110.519997,110.269058,3705800
1140,2022-06-24,112.410004,117.940002,111.879997,116.709999,116.445,2588300
1141,2022-06-27,116.68,119.0,115.370003,117.029999,116.764275,2210300
1142,2022-06-28,117.870003,121.309998,115.199997,115.279999,115.01825,1870800
1143,2022-06-29,114.699997,115.419998,111.75,113.059998,112.803291,2794200
1144,2022-06-30,111.040001,113.199997,109.139999,111.440002,111.186974,3915700
1145,2022-07-01,111.089996,113.050003,110.370003,112.989998,112.733452,1827800
1146,2022-07-05,110.25,112.239998,109.269997,112.029999,111.775627,2421000
1147,2022-07-06,112.18,113.309998,108.410004,109.75,109.500809,2153800
1148,2022-07-07,111.400002,114.769997,110.779999,113.900002,113.641388,2718600
1149,2022-07-08,113.360001,113.550003,110.599998,111.589996,111.336624,1918300
1150,2022-07-11,111.099998,111.910004,109.57,111.589996,111.336624,1725400
1151,2022-07-12,112.300003,114.470001,111.989998,112.639999,112.384239,2678400
1152,2022-07-13,110.010002,115.199997,109.610001,114.120003,113.860886,2965500
1153,2022-07-14,112.18,114.120003,111.110001,113.309998,113.052727,2966000
1154,2022-07-15,115.169998,117.089996,114.080002,116.339996,116.075844,2191600
1155,2022-07-18,117.720001,120.330002,116.870003,117.419998,117.153389,2267700
1156,2022-07-19,119.529999,122.260002,119.529999,121.410004,121.134338,1830600
1157,2022-07-20,120.519997,123.610001,120.169998,122.690002,122.41143,1528600
1158,2022-07-21,120.540001,122.639999,119.059998,121.970001,121.693062,1685000
1159,2022-07-22,122.540001,125.099998,120.300003,120.830002,120.555656,2109900
1160,2022-07-25,121.309998,122.379997,119.580002,122.190002,121.912567,1553100
1161,2022-07-26,121.290001,121.889999,120.080002,120.220001,119.947037,2204000
1162,2022-07-27,126.339996,130.270004,125.099998,129.25,128.956528,4455700
1163,2022-07-28,129.220001,130.169998,125.720001,128.0,127.709373,2608600
1164,2022-07-29,127.900002,128.539993,126.410004,128.070007,127.779221,1782000
1165,2022-08-01,127.099998,129.199997,126.059998,128.690002,128.397812,1802500
1166,2022-08-02,127.760002,130.529999,126.75,128.679993,128.387817,2099200
1167,2022-08-03,129.330002,131.910004,129.330002,130.970001,130.672623,1628500
1168,2022-08-04,130.410004,131.110001,129.199997,131.050003,130.752457,1358000
1169,2022-08-05,129.520004,131.910004,129.369995,130.320007,130.024109,1149600
1170,2022-08-08,131.75,132.960007,130.619995,130.720001,130.423203,1170700
1171,2022-08-09,130.580002,131.470001,128.860001,131.449997,131.151535,1219100
1172,2022-08-10,134.789993,135.179993,133.320007,133.660004,133.356522,1069200
1173,2022-08-11,135.809998,136.669998,134.080002,134.690002,134.384186,1051100
1174,2022-08-12,135.389999,137.509995,134.550003,137.440002,137.12793,1195900
1175,2022-08-15,136.279999,138.460007,136.279999,137.020004,136.708893,940700
1176,2022-08-16,136.220001,139.240005,136.220001,139.020004,138.704361,1159500
1177,2022-08-17,136.919998,137.970001,136.289993,137.460007,137.147903,1292700
1178,2022-08-18,137.110001,138.850006,136.899994,138.770004,138.45491,943900
1179,2022-08-19,136.759995,137.660004,135.169998,135.479996,135.172379,1718600
1180,2022-08-22,132.199997,133.820007,131.229996,131.580002,131.281235,1472900
1181,2022-08-23,132.270004,133.979996,132.080002,132.279999,131.97966,1242000
1182,2022-08-24,132.039993,134.300003,132.039993,133.300003,132.997345,1030200
1183,2022-08-25,134.330002,136.199997,134.149994,136.080002,135.923981,1046400
1184,2022-08-26,136.020004,136.589996,131.020004,131.089996,130.939697,1232500
1185,2022-08-29,129.779999,131.059998,129.070007,129.470001,129.321564,1458500
1186,2022-08-30,130.360001,131.330002,126.470001,126.830002,126.684586,2416400
1187,2022-08-31,127.139999,129.369995,126.769997,127.360001,127.213974,2305500
1188,2022-09-01,126.010002,127.790001,124.040001,127.669998,127.523621,1670800
1189,2022-09-02,129.779999,130.490005,126.910004,127.489998,127.343826,1398100
1190,2022-09-06,127.839996,129.25,125.0,126.870003,126.724541,1594600
1191,2022-09-07,127.050003,131.5,127.050003,131.179993,131.029587,1364500
1192,2022-09-08,129.789993,133.020004,129.0,132.970001,132.817551,2323000
1193,2022-09-09,134.139999,136.729996,133.710007,135.910004,135.754181,1993200
1194,2022-09-12,137.369995,137.970001,136.039993,136.649994,136.493317,1235300
1195,2022-09-13,132.559998,133.960007,129.820007,130.460007,130.310425,2134000
1196,2022-09-14,131.089996,134.949997,129.380005,134.830002,134.675415,1820300
1197,2022-09-15,135.580002,137.970001,134.690002,135.240005,135.084946,2251300
1198,2022-09-16,134.020004,134.020004,129.160004,130.800003,130.65004,3409600
1199,2022-09-19,128.880005,132.949997,128.800003,132.300003,132.148315,1503800
1200,2022-09-20,131.589996,133.289993,130.25,131.679993,131.529007,1349600
1201,2022-09-21,131.580002,131.600006,124.629997,124.629997,124.487099,2325900
1202,2022-09-22,124.629997,124.629997,118.43,119.419998,119.283073,3680000
1203,2022-09-23,118.029999,118.779999,116.389999,118.330002,118.194328,4408100
1204,2022-09-26,118.830002,119.900002,116.900002,117.480003,117.345306,1984200
1205,2022-09-27,120.160004,120.940002,116.889999,118.169998,118.034508,2605900
1206,2022-09-28,118.529999,124.349998,117.940002,123.669998,123.528206,1948800
1207,2022-09-29,121.690002,123.089996,119.910004,121.860001,121.720284,1783100
1208,2022-09-30,120.529999,123.720001,120.019997,120.620003,120.481705,1834700
1209,2022-10-03,123.32,123.32,119.540001,121.769997,121.630379,2054800
1210,2022-10-04,124.019997,127.540001,124.019997,125.970001,125.825569,1573400
1211,2022-10-05,124.220001,126.440002,123.309998,125.919998,125.775627,1651700
1212,2022-10-06,125.550003,126.889999,122.949997,123.349998,123.208572,1448700
1213,2022-10-07,121.449997,121.970001,119.199997,121.370003,121.230843,1587500
1214,2022-10-10,122.029999,122.839996,118.82,120.330002,120.192039,1350200
1215,2022-10-11,120.660004,120.959999,116.589996,117.879997,117.744843,1783600
1216,2022-10-12,117.309998,122.019997,116.629997,121.0,120.861267,1638600
1217,2022-10-13,118.32,123.599998,117.25,123.099998,122.958855,1813100
1218,2022-10-14,125.300003,126.830002,122.220001,122.580002,122.439461,1410100
1219,2022-10-17,124.699997,127.480003,124.68,126.410004,126.265068,1648600
1220,2022-10-18,130.0,131.649994,127.419998,128.600006,128.45256,1649700
1221,2022-10-19,127.800003,130.440002,127.300003,128.699997,128.552429,1409300
1222,2022-10-20,129.240005,131.429993,126.199997,126.550003,126.404907,1867100
1223,2022-10-21,126.589996,132.119995,126.129997,131.229996,131.079529,2223100
1224,2022-10-24,131.940002,133.649994,128.960007,130.630005,130.480225,2639600
1225,2022-10-25,130.509995,132.410004,129.130005,130.639999,130.490219,2648500
1226,2022-10-26,131.580002,134.889999,127.709999,129.990005,129.840958,3590500
1227,2022-10-27,131.149994,134.610001,131.149994,133.399994,133.24704,2598200
1228,2022-10-28,133.619995,135.289993,131.720001,134.639999,134.485626,1671800
1229,2022-10-31,134.770004,138.0,134.270004,135.259995,135.104904,2701800
1230,2022-11-01,136.649994,137.490005,133.610001,133.740005,133.58667,1785900
1231,2022-11-02,133.0,134.440002,129.630005,129.729996,129.581253,1926600
1232,2022-11-03,128.029999,129.869995,126.279999,128.5,128.352661,2162400
1233,2022-11-04,131.389999,133.889999,128.990005,130.009995,129.860931,3185600
1234,2022-11-07,130.139999,130.759995,126.389999,128.869995,128.722244,3028000
1235,2022-11-08,129.419998,132.429993,128.899994,130.830002,130.679993,1641400
1236,2022-11-09,129.229996,132.210007,128.940002,129.889999,129.889999,1894800
1237,2022-11-10,135.089996,137.289993,135.089996,136.619995,136.619995,1803100
1238,2022-11-11,138.5,142.419998,137.759995,140.630005,140.630005,2808200
1239,2022-11-14,140.039993,141.5,138.669998,138.759995,138.759995,1973800
1240,2022-11-15,140.5,142.309998,137.779999,138.539993,138.539993,2612500
1241,2022-11-16,137.389999,139.259995,136.410004,138.380005,138.380005,1498400
1242,2022-11-17,135.850006,138.100006,135.380005,137.960007,137.960007,1393400
1243,2022-11-18,139.979996,140.820007,138.369995,139.509995,139.509995,1095900
1244,2022-11-21,139.110001,140.059998,137.059998,137.910004,137.910004,1123600
1245,2022-11-22,138.630005,140.320007,137.899994,139.990005,139.990005,1233000
1246,2022-11-23,140.089996,141.020004,138.350006,138.539993,138.539993,1184700
1247,2022-11-25,138.300003,139.300003,137.089996,138.25,138.25,977600
1248,2022-11-28,136.399994,137.729996,135.410004,137.0,137.0,1760600
1249,2022-11-29,137.190002,139.289993,137.020004,138.75,138.75,1630300
1250,2022-11-30,139.199997,142.660004,138.380005,142.619995,142.619995,2455000
1251,2022-12-01,143.119995,143.770004,141.820007,142.300003,142.300003,1136700
1252,2022-12-02,140.300003,141.770004,140.199997,141.419998,141.419998,1010600
1253,2022-12-05,140.809998,141.509995,138.970001,139.139999,139.139999,1266200
1254,2022-12-06,139.100006,139.889999,136.059998,137.570007,137.570007,1216600
1255,2022-12-07,136.100006,136.699997,133.839996,134.320007,134.320007,2192700
1256,2022-12-08,135.309998,137.490005,135.309998,137.160004,137.160004,1468800
1257,2022-12-09,136.830002,138.130005,136.600006,137.429993,137.429993,1419600
