,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-01-01,235.460007,249.380005,225.770004,237.539993,215.366776,19982300
1,2018-02-01,237.630005,276.690002,221.710007,262.01001,237.552628,12320400
2,2018-03-01,262.959991,266.799988,248.740005,257.76001,234.322159,10975500
3,2018-04-01,257.880005,267.730011,243.130005,243.210007,221.09523,7186600
4,2018-05-01,242.669998,243.419998,201.910004,221.070007,200.968353,13090700
5,2018-06-01,222.020004,227.309998,210.470001,216.789993,197.717438,8632200
6,2018-07-01,215.089996,234.470001,213.419998,233.050003,212.546921,5779400
7,2018-08-01,233.330002,253.979996,228.509995,244.470001,222.96225,7181500
8,2018-09-01,243.830002,259.339996,240.850006,256.079987,234.234024,5771800
9,2018-10-01,257.839996,262.320007,206.899994,218.479996,199.84166,8801600
10,2018-11-01,218.539993,242.050003,201.559998,215.5,197.115891,9268900
11,2018-12-01,218.490005,219.460007,173.800003,190.309998,174.777313,9622500
12,2019-01-01,187.619995,209.839996,186.720001,206.449997,189.600006,8184000
13,2019-02-01,207.690002,224.639999,202.289993,209.410004,192.318436,6641600
14,2019-03-01,210.389999,212.389999,196.259995,207.199997,191.032715,8893200
15,2019-04-01,208.740005,227.089996,207.110001,222.580002,205.212708,6006300
16,2019-05-01,223.600006,225.979996,200.580002,205.119995,189.115036,6774700
17,2019-06-01,205.119995,226.429993,205.100006,224.740005,208.056107,6133400
18,2019-07-01,226.410004,237.839996,223.75,228.300003,211.351852,5072900
19,2019-08-01,210.009995,216.410004,197.429993,209.0,193.484604,7414200
20,2019-09-01,206.679993,223.440002,205.240005,211.789993,196.8983,5084000
21,2019-10-01,212.639999,225.660004,198.490005,225.660004,209.793045,5129500
22,2019-11-01,227.229996,260.809998,226.940002,251.669998,233.974182,6417200
23,2019-12-01,250.669998,260.019989,247.610001,250.880005,234.206985,5471200
24,2020-01-01,252.0,279.709991,251.009995,261.0,243.654449,7926200
25,2020-02-01,262.630005,271.140015,200.910004,205.529999,191.87088,7895700
26,2020-03-01,207.580002,220.669998,147.139999,182.210007,170.901688,11917100
27,2020-04-01,174.600006,202.259995,170.029999,191.410004,179.530716,6844200
28,2020-05-01,188.580002,209.960007,165.460007,199.889999,187.484451,7868600
29,2020-06-01,199.720001,207.089996,165.429993,174.490005,164.483582,8620800
30,2020-07-01,176.160004,183.679993,161.350006,173.710007,163.748276,5365400
31,2020-08-01,174.029999,178.669998,149.690002,151.520004,142.830795,8482000
32,2020-09-01,150.089996,154.429993,136.440002,140.75,133.572433,11170500
33,2020-10-01,140.759995,153.850006,137.210007,147.479996,139.959213,6841300
34,2020-11-01,149.429993,172.539993,147.320007,160.190002,152.021088,8453900
35,2020-12-01,162.949997,179.899994,160.300003,170.479996,162.873001,7932200
36,2021-01-01,169.639999,175.350006,157.100006,157.330002,150.309769,7065000
37,2021-02-01,158.009995,192.5,156.360001,175.910004,168.060699,8571700
38,2021-03-01,178.080002,208.479996,177.330002,205.850006,197.863922,8598400
39,2021-04-01,206.0,214.429993,202.529999,212.320007,204.082947,6495100
40,2021-05-01,213.210007,223.789993,208.460007,216.210007,207.822006,5416300
41,2021-06-01,218.889999,224.130005,205.850006,210.75,203.664978,5004800
42,2021-07-01,212.080002,213.550003,193.729996,205.130005,198.233932,4040600
43,2021-08-01,205.779999,209.619995,198.509995,204.169998,197.306198,4064300
44,2021-09-01,204.100006,205.740005,189.0,193.059998,187.606796,4355600
45,2021-10-01,194.059998,214.869995,190.479996,202.729996,197.003647,5402900
46,2021-11-01,202.990005,205.009995,175.5,177.509995,172.496002,5917800
47,2021-12-01,180.0,193.660004,176.5,186.740005,182.604034,6081100
48,2022-01-01,186.789993,198.910004,183.600006,187.199997,183.053879,6468800
49,2022-02-01,186.320007,206.529999,177.199997,204.399994,199.872894,9116000
50,2022-03-01,204.580002,228.660004,189.759995,199.440002,196.258621,12760000
51,2022-04-01,199.630005,228.0,197.580002,212.740005,209.346466,7952400
52,2022-05-01,211.369995,224.979996,194.360001,210.460007,207.102844,7653500
53,2022-06-01,212.470001,222.770004,197.119995,217.820007,215.579605,8121500
54,2022-07-01,218.279999,222.089996,201.169998,216.839996,214.609665,5369600
55,2022-08-01,217.080002,243.460007,212.360001,230.259995,227.891632,7355300
56,2022-09-01,229.25,242.479996,219.509995,221.5,220.307953,8717300
57,2022-10-01,224.25,259.820007,220.479996,257.070007,255.686539,7384700
58,2022-11-01,257.579987,260.019989,219.580002,231.960007,230.71167,10444100
59,2022-12-01,232.990005,241.720001,225.169998,229.029999,229.029999,6215300
