,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-12-11,239.669998,243.479996,237.259995,240.050003,223.217255,8122900
1,2017-12-18,243.0,255.110001,240.350006,250.020004,232.488129,14804300
2,2017-12-25,250.399994,251.25,247.270004,249.539993,232.041809,3811700
3,2018-01-01,250.830002,271.390015,250.0,265.920013,247.273209,10075200
4,2018-01-08,268.899994,271.899994,263.619995,271.850006,252.787384,8243700
5,2018-01-15,272.269989,274.660004,267.209991,274.320007,255.084167,6370200
6,2018-01-22,273.049988,274.100006,265.690002,268.850006,249.997711,6736500
7,2018-01-29,267.5,270.549988,255.720001,255.869995,237.927917,9346400
8,2018-02-05,252.479996,259.130005,226.199997,235.320007,218.818924,15090400
9,2018-02-12,236.809998,247.720001,235.399994,244.190002,227.066925,9206500
10,2018-02-19,243.360001,252.240005,240.25,252.220001,234.533875,5597100
11,2018-02-26,253.0,255.919998,238.0,241.309998,224.38887,8365100
12,2018-03-05,239.399994,247.389999,236.179993,247.119995,229.791473,7629500
13,2018-03-12,247.080002,254.119995,245.649994,252.029999,234.84549,8665900
14,2018-03-19,251.220001,258.0,228.899994,229.479996,213.833023,17141900
15,2018-03-26,233.75,242.580002,231.520004,240.110001,223.738235,8372000
16,2018-04-02,239.190002,241.940002,231.710007,234.289993,218.315094,8232000
17,2018-04-09,235.699997,246.949997,234.059998,244.490005,227.819595,6760200
18,2018-04-16,245.619995,257.470001,245.5,247.119995,230.270279,7951800
19,2018-04-23,247.339996,253.889999,243.240005,250.330002,233.261414,6899700
20,2018-04-30,251.089996,252.940002,236.610001,244.940002,228.238922,7009600
21,2018-05-07,245.690002,252.199997,240.899994,250.899994,233.792511,7553900
22,2018-05-14,252.600006,253.779999,246.25,249.449997,232.441376,6066700
23,2018-05-21,251.0,256.299988,248.5,251.5,234.351608,5839800
24,2018-05-28,250.229996,254.800003,246.309998,253.600006,236.308456,4836900
25,2018-06-04,254.710007,260.619995,249.75,260.149994,242.41185,5950000
26,2018-06-11,260.140015,266.670013,260.140015,264.559998,246.521179,6733800
27,2018-06-18,263.089996,264.649994,241.5,241.770004,225.285034,14760000
28,2018-06-25,239.729996,240.330002,222.440002,227.059998,212.136932,14487000
29,2018-07-02,225.369995,231.449997,225.259995,228.270004,213.26741,5718000
30,2018-07-09,229.210007,237.199997,228.979996,233.75,218.387268,6640800
31,2018-07-16,232.320007,237.350006,229.050003,234.929993,219.4897,8881200
32,2018-07-23,234.860001,244.130005,234.240005,240.839996,225.011261,7741800
33,2018-07-30,240.770004,248.619995,238.779999,243.320007,227.328308,6188000
34,2018-08-06,242.360001,249.690002,240.339996,241.759995,225.870819,5841700
35,2018-08-13,242.0,248.660004,239.899994,246.940002,230.710342,4689200
36,2018-08-20,247.339996,252.289993,243.809998,245.020004,228.916565,5734900
37,2018-08-27,246.339996,249.839996,243.440002,243.949997,227.91687,6137900
38,2018-09-03,243.899994,248.330002,240.380005,245.970001,229.804123,6067300
39,2018-09-10,246.080002,257.329987,245.529999,255.440002,239.283508,6910500
40,2018-09-17,257.269989,259.25,238.639999,247.320007,231.677094,17226100
41,2018-09-24,246.539993,247.119995,237.509995,240.789993,225.560104,10168600
42,2018-10-01,242.479996,243.550003,232.929993,236.059998,221.129272,6541600
43,2018-10-08,234.919998,238.600006,216.809998,221.0,207.02182,11380700
44,2018-10-15,220.929993,226.350006,216.089996,219.800003,205.897736,8974000
45,2018-10-22,219.75,220.669998,208.100006,210.529999,197.21405,8799400
46,2018-10-29,213.559998,227.649994,207.899994,221.660004,207.640045,7726700
47,2018-11-05,222.100006,231.809998,221.580002,224.399994,210.206741,6533800
48,2018-11-12,224.589996,229.460007,218.770004,226.690002,212.351944,6571400
49,2018-11-19,226.460007,228.990005,220.020004,223.399994,209.270004,4244600
50,2018-11-26,225.880005,231.850006,222.419998,229.0,214.515839,6351000
51,2018-12-03,232.660004,234.490005,200.119995,201.389999,188.652145,10634700
52,2018-12-10,198.710007,198.729996,183.100006,184.110001,172.98793,20909600
53,2018-12-17,183.110001,186.169998,154.660004,158.0,148.455231,36513400
54,2018-12-24,156.949997,163.789993,150.940002,158.979996,149.376038,12195200
55,2018-12-31,159.559998,164.979996,156.960007,164.429993,154.49678,10272900
56,2019-01-07,164.889999,171.220001,162.149994,170.990005,160.660522,13145900
57,2019-01-14,169.869995,179.190002,169.020004,176.910004,166.222916,11595000
58,2019-01-21,176.309998,177.559998,171.279999,175.360001,164.766525,7557700
59,2019-01-28,173.5,180.119995,171.710007,179.309998,168.477921,7686000
60,2019-02-04,179.190002,185.029999,173.770004,177.240005,166.532974,9165900
61,2019-02-11,177.800003,187.039993,176.960007,179.300003,168.468521,11116200
62,2019-02-18,179.160004,183.460007,176.100006,180.490005,169.586609,6308200
63,2019-02-25,181.940002,184.440002,179.899994,182.800003,171.757065,6965600
64,2019-03-04,184.070007,185.309998,167.610001,171.779999,161.402817,10414200
65,2019-03-11,172.089996,181.839996,171.860001,177.979996,167.859436,8110700
66,2019-03-18,178.130005,185.0,169.660004,173.990005,164.096359,21390700
67,2019-03-25,173.919998,182.089996,171.369995,181.410004,171.094391,9056400
68,2019-04-01,182.270004,190.369995,182.220001,189.899994,179.101654,8762300
69,2019-04-08,189.139999,196.979996,188.399994,196.949997,185.750748,7292200
70,2019-04-15,197.0,199.320007,195.550003,198.149994,186.882538,5795800
71,2019-04-22,197.080002,198.309998,182.889999,184.039993,173.574875,11493400
72,2019-04-29,184.509995,190.649994,182.809998,188.059998,177.366272,7173600
73,2019-05-06,183.210007,186.229996,174.809998,178.0,167.878296,8548700
74,2019-05-13,172.809998,179.429993,167.460007,169.919998,160.257751,11257000
75,2019-05-20,168.229996,169.899994,158.169998,159.929993,150.835846,10430900
76,2019-05-27,158.979996,161.710007,153.789993,154.279999,145.507126,8157100
77,2019-06-03,151.160004,161.5,150.679993,158.020004,149.034454,12728900
78,2019-06-10,159.779999,165.880005,158.080002,164.550003,155.19313,9154000
79,2019-06-17,164.470001,169.539993,163.059998,165.350006,155.947647,9721100
80,2019-06-24,164.0,166.389999,153.509995,164.190002,155.453262,23377000
81,2019-07-01,168.020004,168.020004,159.339996,161.970001,153.351395,6512900
82,2019-07-08,160.259995,168.440002,158.690002,167.470001,158.558731,10691700
83,2019-07-15,167.509995,172.960007,163.759995,167.130005,158.236832,11589600
84,2019-07-22,168.539993,178.5,168.240005,174.940002,165.631271,11665100
85,2019-07-29,174.529999,175.039993,161.330002,163.729996,155.017731,9099100
86,2019-08-05,160.089996,165.199997,155.020004,162.130005,153.502869,11465000
87,2019-08-12,161.029999,163.600006,151.470001,156.0,147.699066,7870000
88,2019-08-19,158.470001,159.240005,151.119995,151.970001,143.883499,7554600
89,2019-08-26,153.220001,160.309998,147.820007,158.610001,150.170166,7981400
90,2019-09-02,155.789993,165.360001,153.910004,161.869995,153.256714,6063600
91,2019-09-09,163.100006,176.25,162.949997,174.100006,165.490311,9298500
92,2019-09-16,172.380005,174.949997,148.449997,148.779999,141.42247,39576500
93,2019-09-23,147.539993,149.100006,142.490005,144.960007,137.791397,17139200
94,2019-09-30,145.309998,146.839996,138.589996,143.0,135.928314,12336000
95,2019-10-07,141.839996,147.050003,137.779999,145.539993,138.342682,12073600
96,2019-10-14,145.110001,152.419998,144.389999,149.910004,142.496567,14375600
97,2019-10-21,150.679993,158.240005,149.850006,158.089996,150.272064,12402700
98,2019-10-28,158.899994,160.389999,151.619995,156.520004,148.779724,9877300
99,2019-11-04,159.850006,167.589996,159.5,163.220001,155.148376,11711900
100,2019-11-11,161.960007,163.839996,155.479996,158.330002,150.500168,7978200
101,2019-11-18,157.130005,158.229996,151.550003,156.550003,148.808212,9616900
102,2019-11-25,157.410004,162.759995,156.389999,160.050003,152.135147,7710300
103,2019-12-02,160.460007,163.699997,151.020004,156.610001,148.865265,12835800
104,2019-12-09,156.199997,167.869995,155.520004,165.669998,158.144958,10922300
105,2019-12-16,166.929993,168.369995,146.240005,148.119995,141.39212,43606500
106,2019-12-23,149.559998,154.110001,148.5,152.529999,145.601822,11509200
107,2019-12-30,153.100006,155.100006,148.75,153.179993,146.222275,10010100
108,2020-01-06,151.25,158.429993,150.169998,156.630005,149.515594,12272800
109,2020-01-13,156.720001,164.5,156.710007,159.979996,152.713425,14223500
110,2020-01-20,159.100006,159.160004,152.309998,154.070007,147.071869,8404200
111,2020-01-27,150.110001,150.179993,143.360001,144.639999,138.070206,14746400
112,2020-02-03,145.5,157.440002,143.600006,155.660004,148.589676,14815200
113,2020-02-10,158.800003,161.830002,156.199997,158.619995,151.415161,11876300
114,2020-02-17,159.309998,165.25,156.389999,163.25,155.834869,7871100
115,2020-02-24,156.259995,157.720001,134.059998,141.169998,134.757813,18032600
116,2020-03-02,142.179993,142.520004,123.790001,127.68,121.880547,18682900
117,2020-03-09,120.400002,121.75,96.0,106.629997,102.298447,21790900
118,2020-03-16,92.0,118.699997,88.690002,111.059998,106.548492,26089900
119,2020-03-23,110.940002,127.0,107.25,120.580002,115.681763,16414800
120,2020-03-30,122.379997,125.610001,107.690002,109.220001,104.783241,13035700
121,2020-04-06,113.040001,130.0,113.010002,122.290001,117.322296,17024000
122,2020-04-13,125.190002,126.980003,117.120003,124.849998,119.77832,13553700
123,2020-04-20,122.529999,125.669998,118.449997,123.059998,118.061012,10062200
124,2020-04-27,124.160004,131.800003,117.5,118.199997,113.398438,12419300
125,2020-05-04,117.120003,120.889999,114.610001,120.440002,115.54744,9643600
126,2020-05-11,118.389999,119.370003,103.400002,107.519997,103.152283,12943500
127,2020-05-18,113.489998,120.0,112.790001,117.0,112.2472,12677200
128,2020-05-25,122.989998,133.910004,122.010002,130.559998,125.256348,13673400
129,2020-06-01,129.050003,145.770004,127.459999,142.210007,136.433105,12826300
130,2020-06-08,144.940002,149.990005,127.809998,132.720001,127.32859,13704800
131,2020-06-15,128.419998,140.880005,127.290001,137.630005,132.039154,9946200
132,2020-06-22,136.550003,139.839996,129.279999,130.080002,124.795845,10783500
133,2020-06-29,131.300003,163.649994,130.119995,155.479996,149.879807,30823900
134,2020-07-06,157.899994,159.949997,153.660004,158.589996,152.877777,11693800
135,2020-07-13,160.0,168.119995,155.529999,165.979996,160.001587,12857700
136,2020-07-20,164.889999,167.559998,162.809998,165.039993,159.095444,7489900
137,2020-07-27,165.0,174.5,163.860001,168.399994,162.334442,17820000
138,2020-08-03,169.550003,183.880005,168.529999,183.529999,176.919449,11752400
139,2020-08-10,188.160004,209.639999,187.339996,208.600006,201.086456,31348500
140,2020-08-17,210.0,212.940002,204.179993,210.490005,202.908417,11487300
141,2020-08-24,212.960007,223.660004,211.990005,221.899994,213.907425,12083100
142,2020-08-31,221.800003,231.580002,217.399994,226.119995,217.975418,12305400
143,2020-09-07,223.789993,233.669998,219.720001,232.789993,225.046997,12652300
144,2020-09-14,240.990005,256.179993,230.509995,242.779999,234.704727,42107300
145,2020-09-21,237.949997,251.899994,230.270004,250.169998,241.848938,16104900
146,2020-09-28,255.270004,259.950012,249.119995,255.199997,246.711624,13888800
147,2020-10-05,258.799988,275.0,257.730011,271.549988,262.517792,12731500
148,2020-10-12,272.26001,287.160004,271.320007,283.869995,274.428009,11045100
149,2020-10-19,284.809998,293.299988,274.019989,283.559998,274.128357,16058400
150,2020-10-26,279.98999,280.5,255.559998,259.470001,250.8396,13660500
151,2020-11-02,262.700012,284.299988,259.01001,279.769989,270.464355,11613700
152,2020-11-09,274.23999,274.5,256.350006,271.910004,262.865814,14236600
153,2020-11-16,273.519989,289.76001,270.420013,276.690002,267.486847,12426800
154,2020-11-23,280.209991,296.079987,280.200012,287.410004,277.850311,9690600
155,2020-11-30,287.98999,298.980011,280.540009,294.880005,285.071838,12561600
156,2020-12-07,296.899994,305.660004,286.190002,289.470001,279.841736,12332900
157,2020-12-14,296.0,296.350006,274.959991,275.570007,267.000702,30027800
158,2020-12-21,271.660004,276.640015,267.190002,268.820007,260.460602,12543300
159,2020-12-28,269.839996,270.100006,257.51001,259.619995,251.546677,11611600
160,2021-01-04,260.399994,260.5,242.419998,244.960007,237.34256,20914700
161,2021-01-11,243.0,258.339996,242.720001,252.559998,244.706207,16474600
162,2021-01-18,253.929993,257.279999,247.619995,254.080002,246.178955,8154400
163,2021-01-25,252.449997,254.839996,234.789993,235.339996,228.021698,11964600
164,2021-02-01,237.380005,255.399994,235.320007,255.009995,247.080017,13466800
165,2021-02-08,256.76001,263.130005,251.559998,263.0,254.821594,10278800
166,2021-02-15,264.0,265.459991,253.0,254.639999,246.721527,6457200
167,2021-02-22,253.240005,262.970001,245.380005,254.5,246.585907,8634100
168,2021-03-01,258.709991,265.299988,245.550003,257.290009,249.289139,9283500
169,2021-03-08,260.0,271.190002,251.009995,270.200012,262.479279,12126700
170,2021-03-15,271.0,282.929993,257.089996,279.579987,271.591278,24678900
171,2021-03-22,279.579987,281.48999,263.940002,281.339996,273.300964,12028200
172,2021-03-29,278.0,288.149994,276.640015,283.540009,275.43811,7711400
173,2021-04-05,286.0,287.0,276.690002,286.579987,278.391266,8919000
174,2021-04-12,285.630005,294.76001,285.140015,287.589996,279.372375,7389700
175,2021-04-19,286.059998,286.670013,276.380005,277.73999,269.803833,7721300
176,2021-04-26,279.309998,296.299988,274.200012,290.309998,282.014648,12786900
177,2021-05-03,294.890015,315.100006,294.200012,314.690002,305.698059,13968400
178,2021-05-10,314.679993,317.0,294.790009,309.429993,300.588348,8752800
179,2021-05-17,310.0,315.290009,299.910004,309.600006,300.75354,6753200
180,2021-05-24,313.519989,319.899994,307.709991,314.809998,305.814667,8814800
181,2021-05-31,318.269989,318.540009,299.660004,302.119995,293.487213,6798300
182,2021-06-07,303.0,304.209991,290.459991,296.089996,287.629517,11258700
183,2021-06-14,296.720001,299.880005,282.01001,285.320007,277.167297,9718900
184,2021-06-21,287.959991,304.589996,286.519989,291.950012,283.607849,22967900
185,2021-06-28,293.0,300.100006,289.440002,299.380005,291.545532,12027800
186,2021-07-05,299.380005,299.630005,285.850006,296.399994,288.643494,8864600
187,2021-07-12,297.279999,302.649994,292.089996,292.48999,284.835785,8226700
188,2021-07-19,287.529999,301.950012,286.320007,297.070007,289.29599,7831100
189,2021-07-26,296.089996,298.5,277.790009,279.950012,272.623962,12932800
190,2021-08-02,280.790009,282.609985,274.25,276.269989,269.040283,10411800
191,2021-08-09,275.049988,278.75,270.959991,277.179993,269.926483,9167500
192,2021-08-16,276.799988,282.880005,264.070007,266.549988,259.574646,13340100
193,2021-08-23,268.0,271.850006,266.299988,267.899994,260.889252,9133100
194,2021-08-30,268.75,268.980011,263.540009,266.040009,259.078003,7995900
195,2021-09-06,266.309998,267.369995,257.23999,257.549988,251.519516,7448000
196,2021-09-13,259.459991,262.959991,254.089996,255.220001,249.24411,11511700
197,2021-09-20,252.110001,253.979996,226.600006,226.639999,221.333282,37814100
198,2021-09-27,226.0,229.25,218.179993,222.529999,217.319504,20682100
199,2021-10-04,221.240005,227.660004,216.339996,223.440002,218.208221,19223000
200,2021-10-11,224.029999,229.5,219.360001,229.119995,223.755203,17040800
201,2021-10-18,228.020004,234.699997,226.679993,232.979996,227.524826,13692600
202,2021-10-25,233.339996,241.289993,232.5,235.529999,230.015121,12006800
203,2021-11-01,237.279999,246.779999,234.619995,242.770004,237.085602,9824900
204,2021-11-08,244.820007,254.880005,244.619995,253.880005,247.935455,10470100
205,2021-11-15,254.5,255.300003,241.240005,242.690002,237.007462,10072600
206,2021-11-22,242.690002,251.100006,235.509995,238.149994,232.573776,7030100
207,2021-11-29,240.0,241.589996,227.399994,240.839996,235.20079,11980000
208,2021-12-06,243.0,248.990005,242.220001,246.279999,240.513397,7374100
209,2021-12-13,244.720001,260.5,238.419998,250.320007,245.208694,19661600
210,2021-12-20,250.300003,256.230011,245.449997,253.820007,248.637238,9710800
211,2021-12-27,254.990005,260.23999,254.350006,258.640015,253.358795,7346000
212,2022-01-03,259.799988,266.790009,256.959991,263.98999,258.599579,10280400
213,2022-01-10,262.619995,262.619995,252.139999,256.220001,250.988235,11037700
214,2022-01-17,252.660004,256.0,243.940002,244.910004,239.909149,7956700
215,2022-01-24,239.559998,248.25,236.850006,244.779999,239.781815,11247800
216,2022-01-31,244.029999,256.48999,241.0,244.110001,239.125504,13686900
217,2022-02-07,244.899994,248.600006,231.229996,232.210007,227.468491,12629900
218,2022-02-14,231.330002,234.169998,220.809998,222.229996,217.692245,10645300
219,2022-02-21,220.149994,222.639999,206.309998,220.720001,216.213089,9741000
220,2022-02-28,217.179993,224.949997,212.300003,214.539993,210.159256,11755100
221,2022-03-07,212.0,220.410004,199.029999,213.179993,209.53714,14473300
222,2022-03-14,212.509995,229.419998,208.809998,218.910004,215.16922,22096900
223,2022-03-21,217.720001,228.699997,217.470001,226.559998,222.688507,11255200
224,2022-03-28,226.839996,241.570007,221.0,221.25,217.469254,13109500
225,2022-04-04,218.389999,220.860001,199.210007,201.520004,198.076401,15641200
226,2022-04-11,199.610001,208.5,199.610001,205.740005,202.224289,7400600
227,2022-04-18,205.520004,214.070007,201.970001,205.210007,201.703354,9310700
228,2022-04-25,204.050003,208.869995,196.149994,198.740005,195.343903,10303800
229,2022-05-02,198.940002,212.440002,192.820007,210.210007,206.617905,11641900
230,2022-05-09,207.320007,215.059998,202.309998,211.289993,207.679443,11829700
231,2022-05-16,210.470001,222.520004,195.429993,200.899994,197.46698,12802800
232,2022-05-23,202.190002,220.100006,197.279999,219.669998,215.916245,9734000
233,2022-05-30,217.779999,226.330002,215.169998,218.699997,214.96283,8072800
234,2022-06-06,221.0,225.149994,206.630005,206.770004,203.236694,8344100
235,2022-06-13,201.5,239.210007,198.419998,229.899994,225.97142,28378800
236,2022-06-20,234.149994,248.759995,224.360001,243.240005,239.083481,17076100
237,2022-06-27,246.940002,248.149994,217.710007,223.610001,220.902481,15129900
238,2022-07-04,220.600006,232.929993,218.720001,230.490005,227.699188,7255500
239,2022-07-11,228.649994,231.25,210.410004,217.830002,215.192474,8563100
240,2022-07-18,219.110001,230.309998,217.100006,227.300003,224.547806,6696100
241,2022-07-25,229.479996,233.979996,221.110001,233.089996,230.2677,7166400
242,2022-08-01,232.059998,239.740005,231.529999,234.889999,232.045914,6964300
243,2022-08-08,236.0,236.160004,222.860001,230.679993,227.886871,9702600
244,2022-08-15,229.039993,240.899994,228.949997,231.729996,228.924164,7209000
245,2022-08-22,227.380005,229.399994,218.020004,218.160004,215.518478,6704500
246,2022-08-29,216.199997,218.990005,206.970001,208.720001,206.19278,7356700
247,2022-09-05,204.990005,209.570007,196.889999,209.070007,207.671417,9672100
248,2022-09-12,210.259995,215.830002,155.0,161.020004,159.942856,42661500
249,2022-09-19,160.0,165.350006,146.649994,149.330002,148.331055,37749700
250,2022-09-26,148.470001,153.369995,141.919998,148.470001,147.476807,23965600
251,2022-10-03,150.119995,159.610001,147.979996,154.410004,153.377075,31998000
252,2022-10-10,155.889999,158.410004,148.929993,156.960007,155.910019,19087400
253,2022-10-17,158.279999,161.419998,149.639999,153.229996,152.204956,19483900
254,2022-10-24,152.190002,160.529999,151.429993,160.369995,159.297195,13884400
255,2022-10-31,159.020004,162.550003,151.339996,156.660004,155.612015,13919400
256,2022-11-07,157.899994,176.899994,157.039993,175.610001,174.435242,15791400
257,2022-11-14,174.520004,179.509995,167.199997,174.720001,173.551208,14091400
258,2022-11-21,173.929993,177.770004,172.869995,176.699997,175.51796,5045800
259,2022-11-28,175.75,183.550003,171.889999,181.410004,180.196457,12956100
260,2022-12-05,179.550003,179.919998,170.149994,172.330002,171.177185,8829500
