,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-12-11,31.222221,31.826668,31.111111,31.662222,28.656622,6645375
1,2017-12-18,31.737778,31.951111,31.017778,31.51111,28.519857,4141575
2,2017-12-25,31.457779,31.959999,31.404444,31.844444,28.821548,2253375
3,2018-01-01,31.937778,31.995556,30.777779,30.866667,27.936588,3127500
4,2018-01-08,30.831112,31.0,30.195557,30.862223,27.93256,5288175
5,2018-01-15,31.053333,31.435556,30.831112,31.435556,28.451475,3318750
6,2018-01-22,31.555555,32.240002,31.528889,32.040001,28.998541,3706425
7,2018-01-29,32.031113,33.080002,31.67111,32.582222,29.489285,5108400
8,2018-02-05,32.391109,32.666668,29.831112,30.231112,27.361364,7127100
9,2018-02-12,30.315556,31.111111,29.853333,31.035557,28.089443,4305600
10,2018-02-19,30.933332,31.102222,30.293333,30.684444,27.771666,3065850
11,2018-02-26,30.791111,31.24889,29.951111,30.32,27.441814,3015900
12,2018-03-05,30.32,31.995556,30.32,31.995556,28.958319,4169250
13,2018-03-12,31.991112,32.400002,31.551111,31.706667,28.69685,5542425
14,2018-03-19,31.693333,32.195557,31.102222,31.208889,28.300886,6244425
15,2018-03-26,31.551111,32.573334,31.244444,32.311111,29.300398,4027725
16,2018-04-02,32.311111,32.81778,31.404444,32.08889,29.098885,4527000
17,2018-04-09,32.062222,32.666668,31.897778,32.475555,29.44953,3788550
18,2018-04-16,32.666668,33.257778,32.564445,33.217777,30.122587,4812975
19,2018-04-23,33.240002,35.439999,32.862221,33.697777,30.557861,4340025
20,2018-04-30,33.791111,33.91111,32.346668,33.262222,30.162893,3873600
21,2018-05-07,33.315556,34.297779,32.871113,34.18222,30.997158,3723300
22,2018-05-14,34.217777,34.235558,33.697777,34.013332,30.844009,2977425
23,2018-05-21,34.119999,34.466667,33.804443,34.097778,30.920595,3197475
24,2018-05-28,33.844444,34.346668,33.333332,34.235558,31.045536,4233150
25,2018-06-04,34.368889,34.84,34.133331,34.804443,31.561415,3049875
26,2018-06-11,34.822224,34.92889,33.0,33.493332,30.567909,4467150
27,2018-06-18,33.155556,33.377777,32.586666,32.76889,29.965464,5309775
28,2018-06-25,32.737778,32.884445,31.871111,32.18222,29.428986,5353200
29,2018-07-02,32.075558,32.49778,31.875557,32.200001,29.445246,2577600
30,2018-07-09,32.34222,33.16,32.333332,32.608891,29.819151,3155850
31,2018-07-16,32.613335,33.337776,32.613335,33.173332,30.335308,3789900
32,2018-07-23,33.128887,34.880001,32.537777,33.515556,30.648256,3951225
33,2018-07-30,33.466667,33.919998,33.155556,33.773335,30.883966,3140325
34,2018-08-06,33.75111,34.0,33.34222,33.764442,30.875849,2643525
35,2018-08-13,33.791111,34.50222,33.626667,34.417778,31.473286,2275425
36,2018-08-20,34.426666,34.857777,34.155556,34.715557,31.74559,2571975
37,2018-08-27,34.81778,35.106667,34.493332,34.782223,31.806545,2682000
38,2018-09-03,34.782223,35.284443,34.564445,34.91111,31.924416,2259000
39,2018-09-10,35.022221,35.857777,34.551109,35.746666,32.688484,2971125
40,2018-09-17,35.68,35.68,34.34222,35.026669,32.030087,4479525
41,2018-09-24,35.026669,35.560001,34.688889,35.524445,32.752735,9796050
42,2018-10-01,35.560001,35.746666,34.733334,35.004444,32.273289,4676850
43,2018-10-08,34.884445,35.395557,32.191113,32.711109,30.158901,4529925
44,2018-10-15,32.715557,33.386665,32.50222,32.857777,30.294117,4170375
45,2018-10-22,32.942223,33.528889,31.879999,32.880001,30.314617,4900725
46,2018-10-29,33.262222,34.177776,32.92889,33.617779,30.994825,4873275
47,2018-11-05,33.746666,35.200001,33.599998,34.848888,32.129883,3662100
48,2018-11-12,34.826668,34.933334,33.386665,34.866669,32.146275,4240350
49,2018-11-19,34.866669,35.057777,34.395557,34.506668,31.814358,3527325
50,2018-11-26,34.795555,35.297779,34.262222,35.013332,32.281494,8144100
51,2018-12-03,35.173332,35.360001,33.053333,33.65778,31.291277,4333275
52,2018-12-10,33.653332,33.942223,32.991112,33.204445,30.869812,4075875
53,2018-12-17,33.195557,33.32,31.639999,31.653334,29.427759,5402700
54,2018-12-24,31.395555,32.791111,30.608889,32.43111,30.150848,3904875
55,2018-12-31,32.515556,32.848888,31.604445,32.142223,29.882277,4024125
56,2019-01-07,32.191113,32.59111,31.719999,32.262222,29.993835,4699575
57,2019-01-14,32.133331,33.742222,32.048889,33.635555,31.270605,3395025
58,2019-01-21,33.564445,33.831112,32.982224,33.333332,30.989634,3108150
59,2019-01-28,33.208889,34.56889,33.062222,34.546665,32.117653,3818250
60,2019-02-04,34.48,36.0,34.315556,35.631111,33.125858,3984975
61,2019-02-11,35.688889,36.426666,35.43111,36.177776,33.634083,4026375
62,2019-02-18,36.080002,36.871113,36.035557,36.688889,34.109257,2312550
63,2019-02-25,36.733334,37.622223,35.977779,37.484444,34.848869,5744475
64,2019-03-04,37.546665,37.599998,36.537777,36.799999,34.212559,3651075
65,2019-03-11,36.991112,37.542221,36.555557,37.173332,34.559639,5032350
66,2019-03-18,37.23111,37.626667,36.560001,37.124443,34.576382,2979450
67,2019-03-25,37.124443,37.844444,37.075558,37.653332,35.068958,4003875
68,2019-04-01,37.791111,38.16,37.046665,38.119999,35.503597,3543900
69,2019-04-08,38.153332,38.68,37.693333,38.633331,35.981697,2530500
70,2019-04-15,38.633331,39.186668,38.400002,38.900002,36.230064,2309550
71,2019-04-22,38.759998,40.613335,38.413334,40.513332,37.732666,3564600
72,2019-04-29,40.513332,41.166668,40.286667,41.0,38.18594,2957850
73,2019-05-06,40.586666,41.146667,40.053333,40.98,38.167301,4077600
74,2019-05-13,40.526669,41.486668,40.326668,41.186668,38.359783,4293450
75,2019-05-20,41.173332,41.566666,40.926666,41.373333,38.533642,4958100
76,2019-05-27,41.393333,41.626667,40.813332,41.466667,38.62056,3528900
77,2019-06-03,41.526669,43.086666,41.333332,42.873333,39.930679,4637550
78,2019-06-10,42.906666,43.806667,42.413334,43.746666,40.74408,4116300
79,2019-06-17,43.446667,44.973331,43.193333,44.586666,41.526424,4855050
80,2019-06-24,44.613335,45.073334,42.813332,43.953335,41.320671,6210450
81,2019-07-01,44.253334,44.973331,43.573334,44.973331,42.279583,3038850
82,2019-07-08,44.860001,45.82,44.419998,45.246666,42.536541,2972700
83,2019-07-15,45.386665,45.733334,44.540001,44.560001,41.891006,3450750
84,2019-07-22,44.560001,46.906666,43.919998,46.880001,44.072044,5736750
85,2019-07-29,46.946667,47.486668,45.686668,46.366669,43.589462,4700250
86,2019-08-05,45.973331,48.286667,45.060001,47.779999,44.918129,4176750
87,2019-08-12,47.586666,48.413334,46.766666,48.153332,45.269112,4689900
88,2019-08-19,48.593334,48.84,47.34,47.533333,44.686241,3719250
89,2019-08-26,47.846668,48.419998,47.34,47.5,44.654903,4756650
90,2019-09-02,47.360001,48.406666,47.333332,48.146667,45.262844,4120650
91,2019-09-09,48.366669,48.366669,46.919998,47.326668,44.491959,4955700
92,2019-09-16,47.046665,48.406666,46.759998,47.82,44.955734,6083250
93,2019-09-23,47.766666,48.779999,47.599998,47.813332,45.01823,3392550
94,2019-09-30,47.880001,48.466667,46.779999,48.273335,45.451347,3494850
95,2019-10-07,48.18,48.473331,47.040001,47.380001,44.610241,3161700
96,2019-10-14,47.226665,47.740002,46.373333,47.439999,44.666721,3360600
97,2019-10-21,47.619999,51.693333,45.226665,46.293331,43.587093,8336100
98,2019-10-28,46.48,47.040001,45.826668,46.313332,43.605919,3649800
99,2019-11-04,46.466667,46.566666,44.946667,45.259998,42.614159,4653300
100,2019-11-11,45.013332,46.200001,45.013332,45.233334,42.589054,3661950
101,2019-11-18,45.126667,46.693333,45.126667,45.313332,42.664379,4897950
102,2019-11-25,45.360001,46.353333,45.186668,45.333332,43.216286,6673050
103,2019-12-02,45.5,46.913334,44.993332,46.726665,44.544548,62966250
104,2019-12-09,46.82,46.993332,46.126667,46.373333,44.207714,5941650
105,2019-12-16,46.580002,46.613335,45.726665,45.953335,43.807335,8043900
106,2019-12-23,46.099998,46.193333,45.419998,45.713333,43.578533,1930200
107,2019-12-30,45.813332,46.326668,45.439999,46.033333,43.883595,4029300
108,2020-01-06,45.759998,46.0,45.099998,45.240002,43.127304,5155800
109,2020-01-13,45.139999,46.906666,45.133331,46.906666,44.716145,5533050
110,2020-01-20,46.726665,48.080002,46.419998,48.046665,45.802902,4476150
111,2020-01-27,47.693333,49.866669,47.459999,49.02,46.730793,6591750
112,2020-02-03,49.299999,51.959999,49.233334,51.873333,49.450867,5761500
113,2020-02-10,51.906666,52.959999,51.893333,52.933334,50.461369,5438850
114,2020-02-17,52.933334,53.279999,51.68,52.433334,49.984722,8395950
115,2020-02-24,51.886665,52.293331,44.080002,44.759998,42.669727,9437400
116,2020-03-02,44.853333,47.486668,42.733334,44.16,42.097744,9309750
117,2020-03-09,41.806667,42.106667,33.693333,37.453335,35.704277,12122550
118,2020-03-16,33.060001,35.506668,31.346666,31.719999,30.293951,13907550
119,2020-03-23,31.18,35.700001,28.700001,34.580002,33.025379,8690850
120,2020-03-30,34.580002,36.466667,32.813332,32.986668,31.503672,12401400
121,2020-04-06,34.546665,39.299999,34.200001,38.880001,37.132053,5736000
122,2020-04-13,38.900002,39.566666,35.826668,37.993332,36.285252,7201650
123,2020-04-20,37.306667,37.386665,32.806667,33.493332,31.987556,8670900
124,2020-04-27,33.560001,37.953335,33.553333,34.299999,32.757961,6374400
125,2020-05-04,33.906666,35.473331,33.306667,34.486668,32.936237,6413400
126,2020-05-11,34.006668,34.48,30.166668,31.82,30.389458,11388600
127,2020-05-18,33.226665,37.700001,33.006668,37.633331,35.941437,7701450
128,2020-05-25,39.040001,39.973331,38.16,38.633331,36.896473,5803800
129,2020-06-01,38.526669,43.213333,37.866669,42.573334,40.659348,6325650
130,2020-06-08,42.666668,43.599998,37.133331,38.013332,36.304352,6493350
131,2020-06-15,36.666668,40.360001,36.299999,39.106667,37.348534,7859550
132,2020-06-22,38.599998,39.34,36.653332,36.939999,35.27927,5496450
133,2020-06-29,37.540001,39.02,36.98,37.646667,36.027874,4547100
134,2020-07-06,38.533333,38.746666,36.759998,38.540001,36.882797,4825200
135,2020-07-13,38.813332,42.633331,38.613335,42.360001,40.538536,6675300
136,2020-07-20,42.213333,43.693333,41.846668,42.639999,40.806496,7262550
137,2020-07-27,42.453335,42.666668,40.506668,41.166668,39.396511,4514700
138,2020-08-03,41.259998,42.633331,40.673332,42.593334,40.761833,4127400
139,2020-08-10,42.726665,43.973331,41.253334,41.52,39.734661,4473900
140,2020-08-17,41.306667,41.360001,39.860001,40.119999,38.394852,4134600
141,2020-08-24,40.279999,42.486668,40.253334,42.0,40.194012,4580250
142,2020-08-31,41.866669,43.599998,41.046665,41.959999,40.155731,5226450
143,2020-09-07,41.566666,42.766666,40.946667,41.919998,40.117451,3957150
144,2020-09-14,42.073334,43.166668,41.700001,41.766666,39.970715,5733300
145,2020-09-21,40.953335,41.433334,39.226665,40.373333,38.71117,5396550
146,2020-09-28,41.086666,41.526669,39.939999,40.846668,39.16502,4590750
147,2020-10-05,41.286667,42.633331,40.806667,42.013332,40.283657,3660750
148,2020-10-12,42.066666,43.040001,40.466667,41.366669,39.663605,3828600
149,2020-10-19,41.526669,44.360001,40.706669,43.813332,42.009541,6321900
150,2020-10-26,43.333332,43.373333,39.740002,40.080002,38.429913,6070050
151,2020-11-02,40.853333,42.786667,40.493332,41.386665,39.682789,6346950
152,2020-11-09,44.353333,47.306667,44.34,45.913334,44.02309,6138150
153,2020-11-16,47.080002,47.186668,43.193333,43.653332,41.85614,6879900
154,2020-11-23,44.086666,44.826668,42.633331,42.939999,41.172165,7873950
155,2020-11-30,42.666668,45.360001,42.080002,45.060001,43.204895,22355250
156,2020-12-07,44.553333,44.826668,42.893333,43.193333,41.41507,5015700
157,2020-12-14,43.619999,44.84,42.720001,44.186668,42.367508,6086250
158,2020-12-21,44.16,44.439999,42.933334,44.066666,42.330853,2604150
159,2020-12-28,44.253334,44.466667,43.613335,44.279999,42.535786,3078600
160,2021-01-04,44.34,44.826668,42.639999,44.240002,42.497364,9992550
161,2021-01-11,44.173332,45.279999,43.360001,44.093334,42.356468,6318150
162,2021-01-18,44.293331,44.933334,43.306667,43.919998,42.18996,4266000
163,2021-01-25,43.453335,44.400002,40.993332,41.426666,39.794846,8108700
164,2021-02-01,41.673332,43.973331,41.626667,43.833332,42.106712,5364000
165,2021-02-08,43.959999,46.066666,43.799999,45.253334,43.470779,5214750
166,2021-02-15,45.493332,45.586666,44.34,45.253334,43.470779,4241100
167,2021-02-22,45.253334,48.166668,44.919998,46.220001,44.399368,6573750
168,2021-03-01,46.886665,48.773335,46.606667,48.639999,46.724041,5118750
169,2021-03-08,48.973331,51.540001,48.313332,51.066666,49.055122,6763200
170,2021-03-15,51.026669,51.580002,49.34,49.413334,47.543308,9862800
171,2021-03-22,49.133331,50.626667,48.466667,50.546665,48.633751,4717650
172,2021-03-29,50.279999,51.033333,49.84,50.993332,49.063511,3528600
173,2021-04-05,51.18,53.233334,51.133331,53.080002,51.071209,4593750
174,2021-04-12,53.080002,53.526669,52.173332,53.273335,51.257229,5260350
175,2021-04-19,53.413334,54.52,53.0,54.240002,52.187313,4871250
176,2021-04-26,54.360001,54.826668,52.259998,53.146667,51.135357,4979850
177,2021-05-03,53.533333,54.333332,52.646667,54.299999,52.245041,5143950
178,2021-05-10,54.599998,54.953335,51.52,53.66,51.629261,4005000
179,2021-05-17,53.533333,53.533333,51.380001,52.240002,50.262997,3842700
180,2021-05-24,52.373333,52.453335,50.946667,51.993332,50.025669,5232450
181,2021-05-31,52.360001,52.553333,50.720001,51.533333,49.583076,3279600
182,2021-06-07,51.5,51.5,50.080002,50.633331,48.717133,4518600
183,2021-06-14,50.513332,51.226665,48.473331,48.493332,46.658123,5196900
184,2021-06-21,48.799999,49.906666,48.746666,49.793331,47.90892,4729350
185,2021-06-28,49.713333,50.853333,48.939999,50.646667,49.150513,4123650
186,2021-07-05,50.553333,51.060001,49.220001,50.413334,48.924072,3322950
187,2021-07-12,50.013332,51.446667,49.833332,51.153332,49.642212,4000050
188,2021-07-19,50.286667,51.779999,49.066666,49.873333,48.400021,5055900
189,2021-07-26,49.866669,50.226665,48.279999,48.779999,47.338985,4866150
190,2021-08-02,49.013332,49.259998,47.833332,48.98,47.533081,5510100
191,2021-08-09,49.073334,49.766666,48.673332,49.706669,48.238281,4102500
192,2021-08-16,49.306667,51.273335,49.119999,50.919998,49.415771,4101600
193,2021-08-23,50.973331,51.193333,50.073334,50.759998,49.260498,3824100
194,2021-08-30,50.779999,50.786667,49.459999,49.633331,48.16711,3247200
195,2021-09-06,49.526669,50.206669,47.799999,47.82,46.407349,3866850
196,2021-09-13,48.173332,48.586666,47.353333,48.126667,46.70496,6780600
197,2021-09-20,47.880001,49.053333,47.133331,48.873333,47.51479,4827150
198,2021-09-27,49.200001,50.006668,48.200001,49.613335,48.234222,4750200
199,2021-10-04,49.606667,52.286667,49.166668,51.433334,50.003628,4663500
200,2021-10-11,51.613335,52.213333,49.939999,51.853333,50.411953,3483450
201,2021-10-18,51.666668,55.16,50.833332,54.84,53.315598,5081400
202,2021-10-25,55.060001,55.173332,52.873333,53.066666,51.591557,4575150
203,2021-11-01,53.18,54.926666,52.720001,53.720001,52.226738,3959850
204,2021-11-08,54.193333,54.626667,53.646667,54.153332,52.648022,3570600
205,2021-11-15,54.299999,54.900002,53.093334,53.526669,52.038773,4738500
206,2021-11-22,53.759998,56.619999,52.986668,53.646667,52.155441,4408650
207,2021-11-29,54.226665,54.226665,50.439999,51.813332,50.373066,6324600
208,2021-12-06,51.933334,54.0,51.84,53.959999,52.460056,3991350
209,2021-12-13,53.886665,55.426666,53.206669,53.599998,52.878895,6066450
210,2021-12-20,53.060001,53.84,51.900002,53.446667,52.727623,3573900
211,2021-12-27,53.453335,55.366669,53.313332,54.926666,54.18771,3139650
212,2022-01-03,55.133331,56.533333,53.740002,56.386665,55.628071,4247250
213,2022-01-10,56.68,58.046665,55.619999,57.060001,56.292343,4475400
214,2022-01-17,56.84,56.993332,54.926666,55.026669,54.286369,3768450
215,2022-01-24,54.566666,57.286667,53.34,56.439999,55.680683,9086400
216,2022-01-31,55.846668,60.279999,55.726665,59.84,59.034943,11576400
217,2022-02-07,60.013332,62.526669,59.799999,59.98,59.173061,8000550
218,2022-02-14,60.013332,60.82,58.959999,60.313332,59.501907,5463600
219,2022-02-21,60.326668,61.026669,56.953335,60.793331,59.975449,4482000
220,2022-02-28,59.099998,61.073334,58.333332,60.060001,59.251984,4854150
221,2022-03-07,59.400002,63.5,58.873333,62.933334,62.086662,6585150
222,2022-03-14,63.68,64.306664,61.866669,64.0,63.231445,7985700
223,2022-03-21,64.833336,66.453331,64.173332,65.980003,65.187668,5836850
224,2022-03-28,66.0,67.580002,65.669998,67.309998,66.501694,7923700
225,2022-04-04,67.160004,68.160004,65.559998,67.699997,66.887009,6115700
226,2022-04-11,67.75,68.940002,67.330002,68.220001,67.400764,9483200
227,2022-04-18,67.699997,71.529999,67.610001,67.970001,67.15377,7961400
228,2022-04-25,67.660004,69.540001,66.25,66.489998,65.691544,11397700
229,2022-05-02,67.019997,69.230003,65.099998,68.779999,67.954041,7727400
230,2022-05-09,68.410004,68.589996,65.5,67.330002,66.521461,9385900
231,2022-05-16,67.489998,69.370003,65.120003,66.480003,65.681671,10505100
232,2022-05-23,67.330002,70.809998,66.75,70.800003,69.949783,6551500
233,2022-05-30,70.339996,71.580002,69.279999,70.610001,69.762062,5338000
234,2022-06-06,71.199997,72.32,67.889999,68.260002,67.440285,4070700
235,2022-06-13,67.099998,68.330002,65.360001,66.82,66.017578,8425300
236,2022-06-20,68.019997,68.139999,65.459999,68.029999,67.213043,6696600
237,2022-06-27,68.139999,70.419998,66.300003,69.360001,69.15625,6334300
238,2022-07-04,68.550003,69.309998,67.120003,67.309998,67.112267,5391800
239,2022-07-11,67.099998,67.790001,61.700001,63.029999,62.844841,6329000
240,2022-07-18,63.279999,64.449997,62.040001,62.650002,62.465961,7503400
241,2022-07-25,63.459999,64.519997,61.130001,62.529999,62.34631,7588700
242,2022-08-01,61.970001,62.25,60.889999,61.830002,61.648373,6730600
243,2022-08-08,62.0,65.940002,61.830002,65.93,65.736328,5252700
244,2022-08-15,65.290001,68.489998,65.059998,67.589996,67.391441,4614200
245,2022-08-22,67.010002,67.970001,65.120003,66.540001,66.344536,4387700
246,2022-08-29,66.029999,66.57,64.160004,64.769997,64.579727,4722300
247,2022-09-05,65.309998,68.610001,65.190002,67.629997,67.431328,4503800
248,2022-09-12,67.93,68.459999,66.379997,66.940002,66.743355,6668700
249,2022-09-19,66.419998,67.650002,63.200001,63.84,63.652462,3896900
250,2022-09-26,63.240002,65.809998,61.080002,64.580002,64.490364,6865600
251,2022-10-03,65.150002,68.470001,64.230003,66.919998,66.827118,5243100
252,2022-10-10,67.25,72.540001,66.769997,70.099998,70.002701,6007900
253,2022-10-17,70.769997,72.669998,69.93,71.349998,71.250969,7740800
254,2022-10-24,72.0,73.580002,67.639999,73.269997,73.168304,9531000
255,2022-10-31,72.849998,76.059998,72.82,74.879997,74.77607,7096800
256,2022-11-07,74.959999,75.269997,69.040001,69.769997,69.673157,7091300
257,2022-11-14,70.099998,73.43,68.379997,73.330002,73.228226,8612000
258,2022-11-21,73.519997,75.370003,73.519997,75.190002,75.08564,3184700
259,2022-11-28,74.830002,76.989998,74.120003,75.669998,75.564972,5590300
260,2022-12-05,75.07,75.68,73.529999,73.559998,73.457901,5074800
